rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33",64,4194304,10,50,0.2,0.50218,0.311,5.687,20.8195,20.8285
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34",64,4194304,10,50,0.205,0.4813,0.3215,5.227,20.755,20.7433
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35",64,4194304,10,50,0.208,0.50122,0.3255,5.997,20.7898,20.7707
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36",64,4194304,10,50,0.203,0.54076,0.3335,5.649,18.987,18.9645
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37",64,4194304,10,50,0.217,0.55432,0.3445,5.977,19.2157,19.2014
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38",64,4194304,10,50,0.208,0.64504,0.4035,9.127,18.9948,18.9986
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39",64,4194304,10,50,0.206,0.51678,0.345,5.69,19.5105,19.4883
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,0.222,0.5191,0.3615,5.298,19.2099,19.1731
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,0.214,0.53614,0.358,5.45,19.2347,19.1937
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,0.222,0.5381,0.4,5.246,19.6908,19.6596
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,0.208,0.58664,0.3445,6.028,19.1148,19.094
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,0.218,0.53128,0.353,6.17,19.0713,19.0509
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,0.206,0.5588,0.3535,5.9,19.034,19.012
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.223,0.58806,0.36,6.701,18.9967,18.9747
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.229,0.5481,0.3515,6.771,19.0006,18.9829
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.315,0.96696,0.664,6.939,20.2544,20.2932
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.269,1.17,0.9235,8.372,20.6237,20.6118
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.302,1.09134,0.7545,8.642,20.8148,20.7434
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.204,1.04942,0.836,6.821,20.8158,20.7921
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.334,1.0333,0.739,7.785,20.8198,20.7907
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.317,1.10902,0.753,4.387,20.8313,20.807
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.272,1.05236,0.6935,9.397,20.8681,20.8333
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.294,1.16086,1.0215,6.212,20.8437,20.8044
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.288,1.09736,0.989,6.417,20.8018,20.7386
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.119,1.18666,0.9305,7.082,20.5838,20.6307
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.11,1.10656,0.9065,7.439,20.6202,20.6947
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.276,1.09532,0.8165,7.119,20.8244,20.7745
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.281,1.05506,0.7615,6.598,21.0455,21.1105
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.303,1.10386,0.8635,8.455,21.3735,21.3714
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.327,1.07354,0.8045,7.411,21.269,21.2241
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.277,1.13178,0.8795,7.532,21.2957,21.2597
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.308,1.10428,0.9465,5.952,21.4278,21.3239
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.284,1.22442,0.9425,9.922,21.3915,21.3894
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.275,1.08694,0.849,5.285,21.3673,21.2915
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.296,1.06328,0.802,5.094,21.0859,20.8599
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.257,1.0721,0.8205,6.627,21.0864,21.127
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.3,1.10186,0.8385,7.708,21.2779,21.2133
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.322,1.14336,0.8125,9.643,21.2695,21.2603
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.282,2.48826,0.904,73.08,21.1417,21.2249
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.103,1.07288,0.881,6.661,21.2058,21.2104
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.318,1.14128,0.852,6.895,21.3104,21.2842
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.312,1.07982,0.913,7.498,21.3576,21.3271
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.317,1.08994,0.866,7.786,21.1312,21.2237
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.244,1.20918,1.061,8.385,21.3315,21.2349
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.106,1.06868,0.912,7.933,21.3284,21.3065
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.311,1.03624,0.8285,6.203,21.3869,21.2025
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.321,1.16278,0.9185,7.393,21.2911,21.2369
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.318,1.17234,0.665,7.706,21.0865,21.203
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.314,1.05856,0.8605,6.447,21.1833,21.2229
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.307,1.17766,0.794,8.891,21.3447,21.2761
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.341,1.07516,0.7865,7.27,21.4138,21.368
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.25,1.03084,0.8635,6.019,20.8833,20.8696
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.294,1.16438,0.9955,7.628,20.9315,20.8712
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.101,1.0514,0.727,7.438,20.8784,20.843
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.308,1.0735,0.923,7.652,20.8772,20.8422
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.12,0.975,0.761,6.465,20.8625,20.8214
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.315,1.10248,0.756,7.039,20.8489,20.832
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.289,1.0851,0.991,6.659,20.864,20.8471
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.324,1.15626,1.0185,8.528,20.8528,20.837
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.309,1.06188,0.8395,6.683,20.7601,20.7802
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.288,1.06552,0.8185,7.747,20.7518,20.799
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.317,1.04938,0.668,7.276,20.7182,20.7719
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.269,1.19042,0.9885,8.821,20.6751,20.7429
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",96,"n23m0236.hpc.itc.rwth-aachen.de",0,"0",64,4194304,10,50,0.265,5.4052,5.3555,14.555,11.9378,11.8578
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1",64,4194304,10,50,0.125,5.2995,5.1065,14.136,12.1966,12.0145
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2",64,4194304,10,50,0.146,5.34622,5.6475,14.973,12.14,12.0181
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3",64,4194304,10,50,0.119,5.57258,5.6405,14.496,12.0621,11.9836
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4",64,4194304,10,50,0.131,5.78848,5.486,23.87,12.1458,12.0705
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5",64,4194304,10,50,0.115,5.86576,6.1245,14.333,11.9816,11.9186
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6",64,4194304,10,50,0.118,6.01182,5.721,19.547,12.1808,12.0776
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7",64,4194304,10,50,0.116,5.78424,6.081,11.822,12.0076,11.9751
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",104,"n23m0236.hpc.itc.rwth-aachen.de",8,"8",64,4194304,10,50,0.116,5.84992,5.895,13.216,12.1702,12.0749
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",105,"n23m0236.hpc.itc.rwth-aachen.de",9,"9",64,4194304,10,50,0.117,5.835,5.87,13.802,11.9407,11.8888
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",106,"n23m0236.hpc.itc.rwth-aachen.de",10,"10",64,4194304,10,50,0.113,5.7663,6.0185,12.542,12.1986,12.1178
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",107,"n23m0236.hpc.itc.rwth-aachen.de",11,"11",64,4194304,10,50,0.116,5.80728,5.8665,15.115,12.1618,12.0819
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",108,"n23m0236.hpc.itc.rwth-aachen.de",12,"12",64,4194304,10,50,0.113,5.9091,6.0625,16.79,12.1264,12.0672
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",109,"n23m0236.hpc.itc.rwth-aachen.de",13,"13",64,4194304,10,50,0.118,5.67572,5.3715,16.217,12.0391,11.9811
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14",64,4194304,10,50,0.111,5.30714,5.0825,17.283,12.2233,12.1198
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",111,"n23m0236.hpc.itc.rwth-aachen.de",15,"15",64,4194304,10,50,0.116,5.30566,5.071,15.106,12.0484,11.9527
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",112,"n23m0236.hpc.itc.rwth-aachen.de",16,"16",64,4194304,10,50,0.135,5.42982,5.174,16.927,11.993,11.9429
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",113,"n23m0236.hpc.itc.rwth-aachen.de",17,"17",64,4194304,10,50,0.116,5.70754,5.3945,16.086,11.8538,11.8476
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",114,"n23m0236.hpc.itc.rwth-aachen.de",18,"18",64,4194304,10,50,0.117,5.8307,5.641,14.934,12.1129,12.0818
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19",64,4194304,10,50,0.137,5.73332,5.967,13.704,12.0737,12.027
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20",64,4194304,10,50,0.112,5.766,5.6075,14.632,11.7193,11.6321
1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21",64,4194304,10,50,0.115,5.58332,4.618,11.415,11.8166,11.7158
