rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,0.27,7.88384,7.4535,23.833,8.96716,8.67561
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,0.28,7.56406,5.4615,16.373,9.0266,9.03247
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.158,7.8201,7.4805,23.892,8.99521,9.04764
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.124,7.58364,7.5655,22.914,8.93343,8.76777
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.151,7.64244,7.705,15.625,10.1545,10.1793
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.121,7.38092,7.139,19.544,10.4827,10.0103
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.126,7.25108,6.878,22.15,11.5887,11.4808
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.123,6.84636,6.8635,14.167,11.7658,11.5285
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.155,7.05962,6.6635,20.564,11.1762,11.2399
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.287,6.93796,7.1155,15.634,11.6638,11.1163
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.132,6.99076,7.2545,14.958,11.2376,11.1572
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.183,7.08976,6.705,22.23,10.1144,9.91215
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.121,7.57166,7.256,21.855,10.1548,10.1633
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.124,7.22616,7.1105,20.175,10.2678,10.2799
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.149,7.04856,6.91,14.542,10.4283,10.3904
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.128,7.0341,6.769,20.943,10.3043,10.1146
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.128,7.0551,6.798,21.119,9.84428,9.83979
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.128,6.99536,6.6675,19.762,10.6345,10.415
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.128,6.94724,6.321,19.091,11.3484,11.3205
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.131,6.73496,6.775,19.895,11.7198,11.6557
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.133,6.26388,4.5485,13.77,11.754,11.7629
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.128,6.6399,6.3935,21.714,11.8118,11.5976
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.121,7.14758,6.9435,21.993,11.3048,11.1419
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.122,7.26518,6.858,23.333,10.514,10.4741
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.13,7.51262,7.397,26.489,9.8296,9.84054
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.128,7.19674,6.606,23.691,9.80614,9.76232
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.123,7.16736,6.8145,24.522,9.7706,9.35716
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.142,7.62174,6.845,31.279,9.64029,9.65287
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.28,7.41328,7.022,25.141,9.48693,9.38791
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.15,7.38914,6.902,26.336,9.41677,9.40669
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.125,7.3528,6.777,25.178,9.2665,9.21978
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.266,7.26916,6.6685,20.048,10.679,10.6232
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.129,7.01472,6.788,21.74,11.0083,10.9953
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.131,7.41752,7.197,22.077,11.5999,11.2929
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.143,6.97132,4.9125,17.15,11.2701,11.3094
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.123,7.50492,7.256,22.56,10.9227,10.9083
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.127,7.7485,7.323,25.783,10.4264,10.3799
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.124,7.3544,7.071,23.894,9.41155,9.18918
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.124,7.26936,6.8935,24.495,9.27595,9.31264
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.161,7.74778,7.3155,26.729,9.21928,9.19894
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.126,7.74252,7.449,27.275,8.94176,8.90973
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.158,7.33526,7.003,25.956,8.95572,8.95348
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.132,7.62816,7.1975,28.221,8.88439,8.87077
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.129,7.52312,7.324,24.983,8.96865,8.95279
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.122,7.6533,7.0395,26.523,9.0531,9.05714
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.17,7.39422,6.974,26.254,10.4362,10.1659
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.144,7.68764,7.294,25.373,11.3424,11.1088
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.161,6.80294,5.636,14.268,11.5353,11.5031
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.124,7.11026,6.3105,16.327,11.2796,11.2758
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.14,7.30162,6.4795,15.836,10.8017,10.8165
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.124,6.76232,6.482,24.301,9.50476,9.50693
0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.274,7.06506,6.7885,14.465,9.02387,8.99136
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",64,4194304,10,50,0.187,0.3362,0.2945,0.936,21.2141,21.2989
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",64,4194304,10,50,0.184,0.54214,0.2955,10.447,22.6706,22.5886
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",64,4194304,10,50,0.179,0.40758,0.272,5.623,22.7974,22.7192
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5",64,4194304,10,50,0.178,0.41006,0.2695,5.758,22.2791,22.1914
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6",64,4194304,10,50,0.193,0.43802,0.2695,6.332,22.1961,22.1213
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7",64,4194304,10,50,0.172,0.45874,0.2905,6.621,22.6643,22.528
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8",64,4194304,10,50,0.181,0.43988,0.2955,5.678,21.6822,21.6316
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9",64,4194304,10,50,0.186,0.44144,0.279,6.268,23.4408,23.3201
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10",64,4194304,10,50,0.191,0.45046,0.2855,6.189,22.385,22.3153
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11",64,4194304,10,50,0.186,0.51708,0.2905,8.641,22.0222,21.8812
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12",64,4194304,10,50,0.193,0.62126,0.338,11.329,21.4086,21.2557
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13",64,4194304,10,50,0.2,0.5285,0.3255,8.427,21.5454,21.3415
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14",64,4194304,10,50,0.198,0.46666,0.32,7.227,21.5775,21.3911
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15",64,4194304,10,50,0.198,0.46406,0.3135,6.604,21.9287,21.7131
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16",64,4194304,10,50,0.2,0.48178,0.298,7.676,21.2498,21.1487
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17",64,4194304,10,50,0.207,0.49706,0.307,7.124,21.5054,21.4554
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18",64,4194304,10,50,0.2,0.47678,0.314,6.212,21.5316,21.2398
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19",64,4194304,10,50,0.199,0.48094,0.3035,7.778,21.5618,21.4975
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20",64,4194304,10,50,0.198,0.47568,0.2955,7.76,21.4178,21.3515
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21",64,4194304,10,50,0.199,0.54692,0.321,9.104,21.5346,21.3125
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22",64,4194304,10,50,0.204,0.49044,0.311,7.149,21.702,21.5445
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23",64,4194304,10,50,0.2,0.4943,0.3035,7.842,21.4086,21.3376
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24",64,4194304,10,50,0.182,0.49872,0.3265,7.258,21.2453,21.0801
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25",64,4194304,10,50,0.206,0.49506,0.311,6.778,20.9294,20.8612
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26",64,4194304,10,50,0.211,0.47618,0.3125,7.25,20.6946,20.5562
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",64,4194304,10,50,0.201,0.50454,0.324,7.024,21.1107,20.9594
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28",64,4194304,10,50,0.207,0.50636,0.3085,8.642,21.361,21.2593
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29",64,4194304,10,50,0.198,0.5893,0.3115,10.651,21.2246,21.0967
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30",64,4194304,10,50,0.186,0.58294,0.3945,7.208,21.4243,21.2096
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31",64,4194304,10,50,0.209,0.51466,0.314,7.654,21.136,21.0359
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32",64,4194304,10,50,0.204,0.56182,0.3545,7.315,21.4146,21.2683
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33",64,4194304,10,50,0.214,0.51802,0.305,7,21.1907,21.0166
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34",64,4194304,10,50,0.232,0.5215,0.3335,6.183,21.1906,21.103
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35",64,4194304,10,50,0.228,0.51514,0.334,6.019,21.0666,20.9254
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36",64,4194304,10,50,0.214,0.49606,0.3435,5.735,19.8607,19.7559
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37",64,4194304,10,50,0.236,0.53372,0.359,6.71,19.8337,19.7263
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",64,4194304,10,50,0.236,0.60068,0.382,7.134,19.8366,19.7121
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",64,4194304,10,50,0.219,0.55446,0.3585,5.788,19.8723,19.71
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,0.222,0.51812,0.348,5.414,19.7339,19.6338
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,0.215,0.56204,0.37,6.345,19.9528,19.8718
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,0.211,0.47918,0.3365,5.767,19.8972,19.7862
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,0.18,0.57608,0.369,6.816,19.8434,19.7406
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,0.217,0.54962,0.345,7.206,19.8699,19.7577
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,0.221,0.54396,0.368,6.202,19.6729,19.5782
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.225,0.55128,0.348,5.716,19.762,19.6391
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.226,0.62818,0.42,7.561,19.8488,19.7005
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.314,1.12152,0.784,9.684,20.3189,19.8644
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.262,1.12214,0.987,6.466,20.9925,20.911
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.284,1.07938,0.761,6.923,21.2812,21.2063
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.304,1.13912,0.782,7.619,21.3209,21.2396
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.318,1.03332,0.777,5.973,21.1097,21.0234
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.297,1.06314,0.912,7.504,21.0556,20.9564
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.341,1.12892,0.86,6.854,20.8371,20.8186
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.289,1.04202,0.715,7.876,21.3792,21.2826
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.3,1.1244,0.9565,6.573,21.3835,21.4361
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.265,1.14548,0.846,6.976,20.9598,20.8884
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.204,0.99602,0.7605,6.445,21.3274,21.3627
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.296,1.16268,0.766,7.897,21.3463,21.3542
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.286,1.14124,0.8415,7.054,20.8063,20.6254
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.324,0.97266,0.7535,6.311,21.2381,21.2524
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.281,1.1628,1.0775,6.921,21.4241,21.4173
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.327,1.11076,0.8275,8.374,21.1231,21.0425
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.287,1.1036,0.885,6.797,23.4065,23.4033
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.303,1.10062,1,7.012,21.2494,21.259
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.318,1.145,1.021,7.663,21.4133,21.3358
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.305,1.03488,0.772,7.505,21.2007,21.1583
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.299,1.10086,0.9495,7.069,21.1081,21.0974
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.275,1.06146,0.8045,8.75,20.9844,20.8455
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.302,1.25964,1.1225,6.659,21.1267,21.1023
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.101,1.02744,0.656,8.966,21.2019,21.2051
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.314,1.1274,0.9185,7.253,21.5398,21.5409
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.309,1.23058,0.849,8.58,21.6523,21.6771
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.306,1.14776,0.8355,8.917,21.6147,21.6066
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.296,1.21718,0.801,9.347,21.6203,21.5894
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.315,1.13752,0.8315,8.56,21.6208,21.6336
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.317,1.08094,0.862,8.102,21.5834,21.5731
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.319,1.05806,0.7455,6.778,21.6241,21.6287
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.326,1.14902,0.865,8.343,21.5835,21.5984
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.347,1.19398,0.7355,8.584,21.6524,21.6258
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.135,1.26666,0.9165,7.238,21.6034,21.6237
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.106,1.11906,0.8445,6.112,21.6464,21.6425
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.311,0.97486,0.6525,6.926,21.5341,21.4928
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.31,1.07324,0.7395,6.075,21.5748,21.5894
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.318,1.17718,1.125,7.608,21.5758,21.5141
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.303,1.05658,0.775,7.132,21.5714,21.6134
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.321,1.18254,0.868,9.417,23.3621,23.2273
1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.279,1.0077,0.836,7.422,21.5752,21.5824
