target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,sender_ip,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
0,"n23m0123.hpc.itc.rwth-aachen.de",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",134.61.45.208,"ib0",4096,20,3018.09,3052.72,3193.28,3271.01,3473.13,3659.41,3705.84
0,"n23m0123.hpc.itc.rwth-aachen.de",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",134.61.45.208,"ib0",4096,20,3044.91,3072.71,3215.82,3275.11,3448.85,3621.83,3676.89
0,"n23m0123.hpc.itc.rwth-aachen.de",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",134.61.45.208,"ib0",4096,20,3071.74,3091.56,3232.73,3290.98,3466.58,3639.44,3693.62
0,"n23m0123.hpc.itc.rwth-aachen.de",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",134.61.45.208,"ib0",4096,20,3089.68,3110.93,3253.86,3340.2,3528.64,3726.55,3974.32
0,"n23m0123.hpc.itc.rwth-aachen.de",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",134.61.45.208,"ib0",4096,20,3072.58,3123.52,3251.92,3311.9,3499.96,3665.1,3732.07
0,"n23m0123.hpc.itc.rwth-aachen.de",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",134.61.45.208,"ib0",4096,20,3131.91,3147.23,3296.6,3400.43,3580.42,3762.58,4002.79
0,"n23m0123.hpc.itc.rwth-aachen.de",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",134.61.45.208,"ib0",4096,20,3146.98,3164.63,3312.17,3416.96,3595.71,3781.36,4030.04
0,"n23m0123.hpc.itc.rwth-aachen.de",77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77",134.61.45.208,"ib0",4096,20,3169.58,3185.37,3338.11,3438.17,3617.03,3786.15,4052.18
0,"n23m0123.hpc.itc.rwth-aachen.de",78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78",134.61.45.208,"ib0",4096,20,3186.04,3202.64,3356.5,3430.39,3607.78,3769,3804.93
0,"n23m0123.hpc.itc.rwth-aachen.de",79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79",134.61.45.208,"ib0",4096,20,3204.61,3221.3,3374.77,3446.05,3630.78,3788.72,3825.3
0,"n23m0123.hpc.itc.rwth-aachen.de",80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80",134.61.45.208,"ib0",4096,20,3220.52,3240.58,3387.3,3489.47,3671.03,3853.06,4111.94
0,"n23m0123.hpc.itc.rwth-aachen.de",81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81",134.61.45.208,"ib0",4096,20,3241.61,3260.43,3411.42,3514.23,3693.47,3871.34,4143.89
0,"n23m0123.hpc.itc.rwth-aachen.de",82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82",134.61.45.208,"ib0",4096,20,3259.07,3279.47,3431.56,3532.69,3714.96,3887.34,4160.75
0,"n23m0123.hpc.itc.rwth-aachen.de",83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83",134.61.45.208,"ib0",4096,20,3277.95,3301.58,3521.35,3576.84,3786.19,3963.04,4180.77
0,"n23m0123.hpc.itc.rwth-aachen.de",84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84",134.61.45.208,"ib0",4096,20,3294.97,3324.66,3540.27,3594.88,3804.71,3983.2,4198.68
0,"n23m0123.hpc.itc.rwth-aachen.de",85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85",134.61.45.208,"ib0",4096,20,3314.24,3343.54,3558.51,3614.73,3824.84,4004.2,4218.06
0,"n23m0123.hpc.itc.rwth-aachen.de",86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86",134.61.45.208,"ib0",4096,20,3331.05,3362.18,3586.18,3622.31,3844.43,4011.47,4023.9
0,"n23m0123.hpc.itc.rwth-aachen.de",87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87",134.61.45.208,"ib0",4096,20,3351.45,3379.64,3606.63,3652.45,3862.32,4041.64,4254.59
0,"n23m0123.hpc.itc.rwth-aachen.de",88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88",134.61.45.208,"ib0",4096,20,3367.53,3397.58,3624.84,3670.68,3880.19,4058.2,4273.49
0,"n23m0123.hpc.itc.rwth-aachen.de",89,"n23m0123.hpc.itc.rwth-aachen.de",89,"89",134.61.45.208,"ib0",4096,20,3387.89,3417.1,3644.21,3684.17,3899.46,4073.63,4160.26
0,"n23m0123.hpc.itc.rwth-aachen.de",90,"n23m0123.hpc.itc.rwth-aachen.de",90,"90",134.61.45.208,"ib0",4096,20,3403.06,3434.02,3662.18,3708.69,3916.82,4098.12,4307.02
0,"n23m0123.hpc.itc.rwth-aachen.de",91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91",134.61.45.208,"ib0",4096,20,3420.94,3452.74,3681.68,3728.59,3936.05,4119.09,4330.09
0,"n23m0123.hpc.itc.rwth-aachen.de",92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92",134.61.45.208,"ib0",4096,20,3436.96,3471.97,3697.79,3745.66,3953.5,4136.14,4346.47
0,"n23m0123.hpc.itc.rwth-aachen.de",93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93",134.61.45.208,"ib0",4096,20,3456.45,3489.46,3718.12,3764.89,3974.05,4157.42,4366.63
0,"n23m0123.hpc.itc.rwth-aachen.de",94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94",134.61.45.208,"ib0",4096,20,3472.61,3509.14,3725.78,3752.8,3938.89,4096.3,4164.43
0,"n23m0123.hpc.itc.rwth-aachen.de",95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95",134.61.45.208,"ib0",4096,20,2504.54,3519.6,3665.92,3735.24,4010.94,4194.96,4403.48
0,"n23m0123.hpc.itc.rwth-aachen.de",96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0",134.61.44.214,"ib0",4096,20,3505.65,3539.27,3764.79,3811.76,4027.05,4205.15,4369.33
0,"n23m0123.hpc.itc.rwth-aachen.de",97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1",134.61.44.214,"ib0",4096,20,3524.03,3558.14,3784.34,3831.69,4047.84,4225.55,4385.59
0,"n23m0123.hpc.itc.rwth-aachen.de",98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2",134.61.44.214,"ib0",4096,20,3534.97,3571.24,3799.05,3843.29,4058.16,4237.65,4393.81
0,"n23m0123.hpc.itc.rwth-aachen.de",99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3",134.61.44.214,"ib0",4096,20,3555.68,3590.28,3814.26,3865.3,4077.7,4260.13,4493.94
0,"n23m0123.hpc.itc.rwth-aachen.de",100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4",134.61.44.214,"ib0",4096,20,3564.37,3599.35,3824.37,3874.85,4086.81,4270.4,4486.11
0,"n23m0123.hpc.itc.rwth-aachen.de",101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5",134.61.44.214,"ib0",4096,20,3579.18,3615.49,3840.63,3890.59,4103.43,4288.55,4494.64
0,"n23m0123.hpc.itc.rwth-aachen.de",102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6",134.61.44.214,"ib0",4096,20,3592.39,3630.78,3853.59,3893.76,4116.57,4293.83,4294.83
0,"n23m0123.hpc.itc.rwth-aachen.de",103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7",134.61.44.214,"ib0",4096,20,3605.53,3646.22,3868.32,3892.61,4081.17,4240.65,4310.51
0,"n23m0123.hpc.itc.rwth-aachen.de",104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8",134.61.44.214,"ib0",4096,20,3617.35,3658.25,3878.82,3903.73,4095.59,4251.52,4323.06
0,"n23m0123.hpc.itc.rwth-aachen.de",105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9",134.61.44.214,"ib0",4096,20,3600.37,3665.46,3808.39,3902.8,4117.08,4272.2,4341.84
0,"n23m0123.hpc.itc.rwth-aachen.de",106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10",134.61.44.214,"ib0",4096,20,3646.87,3693.24,3912.68,3937.65,4133.28,4286.5,4354.55
0,"n23m0123.hpc.itc.rwth-aachen.de",107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11",134.61.44.214,"ib0",4096,20,3664.39,3709.3,3932.58,3983.13,4189.43,4382.76,4576.86
0,"n23m0123.hpc.itc.rwth-aachen.de",108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12",134.61.44.214,"ib0",4096,20,3673.87,3721.63,3943.88,3994.22,4202.14,4391.43,4587.33
0,"n23m0123.hpc.itc.rwth-aachen.de",109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13",134.61.44.214,"ib0",4096,20,3690.29,3737.15,3958.29,4008.32,4217.82,4404.52,4556.42
0,"n23m0123.hpc.itc.rwth-aachen.de",110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14",134.61.44.214,"ib0",4096,20,3699.84,3746.49,3968.4,4021.33,4232.9,4421.26,4615.06
0,"n23m0123.hpc.itc.rwth-aachen.de",111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15",134.61.44.214,"ib0",4096,20,3715.18,3767.38,4057.08,4140.86,4248.82,4529.37,6521.39
0,"n23m0123.hpc.itc.rwth-aachen.de",112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16",134.61.44.214,"ib0",4096,20,3727.48,3780.39,4089.76,4184.29,4339.09,4742.38,6545.59
0,"n23m0123.hpc.itc.rwth-aachen.de",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17",134.61.44.214,"ib0",4096,20,3743.92,3795.11,4106.68,4199.77,4354.91,4759.96,6563.59
0,"n23m0123.hpc.itc.rwth-aachen.de",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18",134.61.44.214,"ib0",4096,20,3753.93,3808.1,4117.87,4209.49,4367.74,4725.34,6575.69
0,"n23m0123.hpc.itc.rwth-aachen.de",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19",134.61.44.214,"ib0",4096,20,3771.47,3859.43,4131.63,4237.24,4384.39,4785.47,6592.53
0,"n23m0123.hpc.itc.rwth-aachen.de",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20",134.61.44.214,"ib0",4096,20,3789.24,3873.94,4202.51,4275.67,4408.95,4798.06,6605.77
0,"n23m0123.hpc.itc.rwth-aachen.de",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21",134.61.44.214,"ib0",4096,20,3804.66,3891.29,4226.48,4293.01,4425.52,4812.57,6621.8
0,"n23m0123.hpc.itc.rwth-aachen.de",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22",134.61.44.214,"ib0",4096,20,3817.28,3975.26,4287.64,4321.2,4439.04,4643.89,6634.83
0,"n23m0123.hpc.itc.rwth-aachen.de",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23",134.61.44.214,"ib0",4096,20,3829.25,3991.85,4303.37,4342.93,4455.48,4731.02,6650.01
0,"n23m0123.hpc.itc.rwth-aachen.de",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24",134.61.44.214,"ib0",4096,20,3841.47,4002.37,4321.46,4358.48,4468.67,4796.66,6666.8
0,"n23m0123.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25",134.61.44.214,"ib0",4096,20,3856.98,4017.72,4336.43,4377.7,4486.08,4864.73,6682.37
0,"n23m0123.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26",134.61.44.214,"ib0",4096,20,3868.27,4026.79,4345.76,4388.54,4501.19,4875.66,6694.59
0,"n23m0123.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27",134.61.44.214,"ib0",4096,20,3880.71,4039.73,4360.72,4400.56,4509.32,4882.46,6707.59
0,"n23m0123.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28",134.61.44.214,"ib0",4096,20,3893.39,4053.13,4374.21,4414.62,4527.73,4900.99,6724.49
0,"n23m0123.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29",134.61.44.214,"ib0",4096,20,3908.71,4070.52,4388.48,4430.95,4541.8,4919.73,6741.81
0,"n23m0123.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30",134.61.44.214,"ib0",4096,20,3923.24,4083.08,4406.36,4444.33,4555.46,4931.14,6754.5
0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31",134.61.44.214,"ib0",4096,20,3937.35,4096.67,4423.66,4459.39,4571.17,4945.33,6771.15
0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32",134.61.44.214,"ib0",4096,20,3947.55,4108.32,4435.85,4469.23,4582.91,4914.53,6783.52
0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33",134.61.44.214,"ib0",4096,20,3967.68,4126.52,4448.02,4489.98,4600.89,4977.72,6806.95
0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34",134.61.44.214,"ib0",4096,20,3995.84,4157.61,4479.23,4532.08,4611.04,4988.26,6814.87
0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35",134.61.44.214,"ib0",4096,20,4009.45,4171.16,4496.9,4545.03,4629.57,4957.59,6832.07
0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36",134.61.44.214,"ib0",4096,20,4019.45,4182.17,4507.02,4558.66,4639.84,5013.38,6843.56
0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37",134.61.44.214,"ib0",4096,20,4052.4,4329.34,4590.52,4661.21,4690.28,5617.09,6871.82
0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38",134.61.44.214,"ib0",4096,20,4047.7,4339.78,4596.56,4610.36,4691.15,4884.21,6892.13
0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39",134.61.44.214,"ib0",4096,20,4062.99,4356.31,4550.49,4609.39,4683.04,4896.01,6906.9
0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40",134.61.44.214,"ib0",4096,20,4077.94,4368.46,4563.59,4620.19,4693.87,4906.63,6919.79
0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41",134.61.44.214,"ib0",4096,20,4093.32,4385.54,4642.41,4664.9,4734.49,5084.69,6940.78
0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42",134.61.44.214,"ib0",4096,20,4105.54,4387.92,4590.22,4649.8,4723.84,4936.27,6956.91
0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43",134.61.44.214,"ib0",4096,20,4120.5,4412.2,4669.87,4687.84,4762.86,5000.2,6971.59
0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44",134.61.44.214,"ib0",4096,20,4135.82,4423.4,4681.84,4712.55,4820.21,5121.55,6982.02
0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45",134.61.44.214,"ib0",4096,20,4146.38,4437.23,4707.67,4725.91,4787.78,5134.57,6997.8
0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46",134.61.44.214,"ib0",4096,20,3804.19,4320.63,4649.26,4668.83,4775.24,4991.92,7011.65
0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47",134.61.44.214,"ib0",4096,20,4171.32,4337.32,4662.41,4708.8,4790.47,5005.36,7026.75
0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48",134.61.44.214,"ib0",4096,20,4185.3,4473.32,4734.87,4755.49,4824.7,5134.2,7040.06
0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49",134.61.44.214,"ib0",4096,20,4201.04,4491.67,4751.31,4773.72,4840.97,5190.95,7061.09
0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50",134.61.44.214,"ib0",4096,20,4213.45,4504.92,4762.55,4784.34,4853.88,5151.55,7076.41
0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",134.61.44.214,"ib0",4096,20,4228.25,4515.92,4826.19,4822.5,4909.44,5171.1,7095.38
0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",134.61.44.214,"ib0",4096,20,4236.27,4528.54,4790.12,4804.44,4878.84,5084.04,7108.51
0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",134.61.44.214,"ib0",4096,20,4275.91,4624.49,4810.59,4856.05,4892.62,5264.73,7123.53
0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",134.61.44.214,"ib0",4096,20,4287.58,4633.37,4826.19,4857.28,4903.52,5099.67,7135.93
0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",134.61.44.214,"ib0",4096,20,4303.03,4648.84,4840.41,4883.67,4918.88,5288.8,7150.97
0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",134.61.44.214,"ib0",4096,20,4315.08,4659.13,4854.23,4894.58,4935.51,5258.44,7165.22
0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",134.61.44.214,"ib0",4096,20,4336.47,4674.94,4869.07,4913.59,4950.29,5318.31,7197.12
0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",134.61.44.214,"ib0",4096,20,4353,4692.1,4882.91,4926.89,4962.69,5334.78,7198.34
0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",134.61.44.214,"ib0",4096,20,4228.03,4636.56,4845.37,4892.93,4962.04,5177,7213.24
0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",134.61.44.214,"ib0",4096,20,4379.2,4720.05,4911.61,4956.46,4990.57,5356.52,7224.95
0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",134.61.44.214,"ib0",4096,20,4391.67,4732.5,4926.78,4968.48,5004.28,5369.87,7239.36
0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",134.61.44.214,"ib0",4096,20,4403.88,4705.75,4890.76,4950.3,4996.98,5210.14,7250.24
0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",134.61.44.214,"ib0",4096,20,4418.78,4757.98,4949.14,4993.58,5030.08,5359.54,7265.09
0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64",134.61.44.214,"ib0",4096,20,4430.59,4768.43,4963.85,5006.28,5041.86,5362.11,7279.54
0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65",134.61.44.214,"ib0",4096,20,4446.18,4784.22,4978.66,5022.27,5057.13,5389.03,7295.19
0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66",134.61.44.214,"ib0",4096,20,4457.38,4796.16,4991.75,5036.72,5068.31,5442.6,7307.26
0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67",134.61.44.214,"ib0",4096,20,4473.58,4811.61,4965.77,5032.63,5070.52,5283.24,7325.35
0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68",134.61.44.214,"ib0",4096,20,4486.54,4824.54,5019.55,5064.52,5102.05,5464.51,7340.02
0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69",134.61.44.214,"ib0",4096,20,4501.75,4841.41,5080.91,5117.07,5159.16,5760.77,7356.19
0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70",134.61.44.214,"ib0",4096,20,4513.88,4854.32,5095.89,5093.7,5166.22,5323.85,7369.88
0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71",134.61.44.214,"ib0",4096,20,4531.18,4869.72,5064.77,5095.98,5148.37,5345.42,7387.72
0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72",134.61.44.214,"ib0",4096,20,4541.19,4869.83,5076.4,5106.32,5158.2,5354.59,7398.95
0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73",134.61.44.214,"ib0",4096,20,4557.68,4895.82,5138.39,5151.64,5216.66,5540.48,7417.54
0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74",134.61.44.214,"ib0",4096,20,4568.06,4907.2,5103.47,5136.11,5186.17,5399.47,7426.98
0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75",134.61.44.214,"ib0",4096,20,4584.75,4920.22,5163.24,5175.64,5241.51,5546.77,7445.89
0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76",134.61.44.214,"ib0",4096,20,4592.86,4930.02,5176.2,5187.11,5251.99,5575.05,7455.65
0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77",134.61.44.214,"ib0",4096,20,4345.91,4877.14,5143.91,5145.34,5236.82,5438.16,7470.39
0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78",134.61.44.214,"ib0",4096,20,4620.87,4956.95,5198.48,5214.14,5274.89,5603.21,7486.54
0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79",134.61.44.214,"ib0",4096,20,4635.57,4944.18,5170.35,5201.18,5264.84,5466.88,7502.18
0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80",134.61.44.214,"ib0",4096,20,4646.8,4982.48,5226.43,5242.23,5305.21,5629.27,7514.24
0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81",134.61.44.214,"ib0",4096,20,4660.27,4995.13,5242.17,5257.51,5322.63,5642.47,7527.91
0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82",134.61.44.214,"ib0",4096,20,4671.81,5007.78,5254.61,5268.67,5333.98,5652.65,7541.81
0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83",134.61.44.214,"ib0",4096,20,4687.6,5026.52,5271.65,5286.06,5355.7,5658.65,7558.1
0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84",134.61.44.214,"ib0",4096,20,4697.77,5038.83,5283.23,5297.59,5363.83,5678.97,7569.22
0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85",134.61.44.214,"ib0",4096,20,4710.73,5047.94,5297.62,5311.92,5376.88,5693.48,7583.74
0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86",134.61.44.214,"ib0",4096,20,4719.79,5058.2,5306.82,5311.29,5372.52,5566.72,7597.52
0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87",134.61.44.214,"ib0",4096,20,4734.96,5068.63,5334.86,5342.51,5443.98,5715.25,7610.48
0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88",134.61.44.214,"ib0",4096,20,4758.3,5095.41,5333.54,5349.45,5413.93,5678.64,7625.72
0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89",134.61.44.214,"ib0",4096,20,4775.12,5104.29,5343.95,5368.26,5430.51,5743.94,7637.24
0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90",134.61.44.214,"ib0",4096,20,4788.5,5117.07,5359.53,5380.91,5439.25,5758.76,7649.96
0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91",134.61.44.214,"ib0",4096,20,4801.42,5130.64,5371.14,5390.57,5452.09,5726.8,7664.51
0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92",134.61.44.214,"ib0",4096,20,4812.06,5141.99,5383.87,5404.98,5463,5780.92,7675.42
0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93",134.61.44.214,"ib0",4096,20,4829.69,5152.47,5396.37,5418.86,5477.19,5795.69,7688.7
0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",134.61.44.214,"ib0",4096,20,4838.49,5172.53,5416.26,5431.95,5488.2,5804.78,7700.66
0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",134.61.44.214,"ib0",4096,20,4857.71,5186.26,5432.41,5445.52,5503.56,5769.3,7719.68
0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",134.61.45.208,"ib0",16384,20,5349.7,6001,6093.93,6028.9,6158.55,6300.46,6585.5
0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",134.61.45.208,"ib0",16384,20,5355.95,5985.33,6077.34,6013.67,6143.02,6284.27,6567.83
0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",134.61.45.208,"ib0",16384,20,5324.84,5973.25,6061.25,5999.55,6129.78,6270.76,6554.01
0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",134.61.45.208,"ib0",16384,20,5329.41,5954.89,6045.22,5983.83,6114.21,6255.95,6541.09
