target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",64,20,0.061,0.10875,0.131,0.1579,0.22475,0.2672,0.271
0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",64,20,0.059,0.1255,0.16,0.1699,0.22525,0.28245,0.291
0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",64,20,0.069,0.137,0.1645,0.1765,0.235,0.271,0.29
0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",64,20,0.06,0.08475,0.1325,0.14995,0.22525,0.26405,0.284
0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",64,20,0.061,0.0745,0.114,0.14325,0.2325,0.29355,0.304
0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",64,20,0.06,0.0875,0.1285,0.1549,0.2355,0.28425,0.289
0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",64,20,0.06,0.127,0.178,0.1797,0.24125,0.2829,0.338
0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",64,20,0.063,0.1045,0.142,0.158,0.214,0.2752,0.336
0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",64,20,0.065,0.08075,0.1155,0.1369,0.16025,0.27155,0.282
0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",64,20,0.06,0.117,0.1475,0.1683,0.22575,0.2862,0.29
0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",64,20,0.069,0.07425,0.1415,0.1614,0.257,0.286,0.286
0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",64,20,0.059,0.1085,0.149,0.1835,0.25925,0.2953,0.415
0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",64,20,0.07,0.091,0.127,0.17315,0.26225,0.3334,0.379
0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64",64,20,0.06,0.09575,0.2215,0.1847,0.234,0.25375,0.268
0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65",64,20,0.064,0.16175,0.251,0.21765,0.2705,0.3153,0.378
0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66",64,20,0.067,0.09675,0.2465,0.22295,0.27225,0.43105,0.603
0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67",64,20,0.072,0.18675,0.246,0.2208,0.26075,0.32555,0.336
0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68",64,20,0.063,0.11625,0.237,0.21425,0.2665,0.3595,0.388
0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69",64,20,0.063,0.1135,0.236,0.2075,0.27175,0.3161,0.337
0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70",64,20,0.064,0.175,0.2365,0.1998,0.24925,0.25595,0.293
0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71",64,20,0.064,0.157,0.2245,0.19985,0.23975,0.2772,0.319
0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72",64,20,0.068,0.204,0.2345,0.25765,0.25875,0.34955,1.12
0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73",64,20,0.064,0.149,0.2375,0.2276,0.25875,0.30975,0.685
0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74",64,20,0.062,0.19725,0.243,0.2146,0.27575,0.2865,0.296
0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75",64,20,0.061,0.19875,0.26,0.23035,0.2795,0.3607,0.393
0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76",64,20,0.059,0.172,0.243,0.21795,0.273,0.3567,0.389
0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77",64,20,0.06,0.064,0.2135,0.17565,0.2465,0.3271,0.367
0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78",64,20,0.067,0.21,0.2385,0.2342,0.271,0.29055,0.434
0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79",64,20,0.061,0.063,0.1275,0.1591,0.23825,0.32705,0.347
0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80",64,20,0.061,0.065,0.115,0.16365,0.254,0.3007,0.314
0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81",64,20,0.068,0.2215,0.248,0.2317,0.264,0.2869,0.323
0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82",64,20,0.065,0.11675,0.237,0.2027,0.262,0.28485,0.32
0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83",64,20,0.063,0.066,0.083,0.122,0.1815,0.25585,0.291
0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84",64,20,0.062,0.07025,0.1315,0.1622,0.236,0.26875,0.397
0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85",64,20,0.064,0.204,0.2545,0.22865,0.27225,0.28945,0.298
0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86",64,20,0.068,0.10475,0.2355,0.1955,0.266,0.33705,0.376
0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87",64,20,0.066,0.20375,0.241,0.21415,0.25475,0.2664,0.293
0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88",64,20,0.062,0.08875,0.2195,0.1985,0.2505,0.33985,0.527
0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89",64,20,0.061,0.08425,0.2175,0.1839,0.24725,0.27155,0.339
0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90",64,20,0.062,0.2185,0.2405,0.2147,0.255,0.28565,0.298
0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91",64,20,0.059,0.06375,0.127,0.14055,0.2045,0.25545,0.264
0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92",64,20,0.063,0.19975,0.2475,0.2239,0.264,0.2932,0.316
0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93",64,20,0.06,0.08375,0.1605,0.1677,0.242,0.30845,0.355
0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",64,20,0.063,0.06575,0.2075,0.18685,0.246,0.29095,0.423
0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",64,20,0.069,0.078,0.0995,0.12865,0.17275,0.24975,0.264
0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",1024,20,1.46,2.80475,5.988,6.251,9.946,11.1689,11.205
0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",1024,20,0.668,1.6555,3.096,4.6754,7.69775,8.95255,9.457
0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",1024,20,0.865,2.6645,4.7565,5.45845,7.814,10.5874,12.628
0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",1024,20,1.386,4.09275,8.1185,7.2297,9.7085,11.2842,13.036
0,"n23m0123.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5",1024,20,0.486,4.39475,7.074,6.4494,8.8355,10.7465,11.649
0,"n23m0123.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6",1024,20,1.816,5.196,8.4915,7.6201,9.09775,11.5725,12.096
0,"n23m0123.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7",1024,20,1.347,3.0705,7.5605,6.53505,9.85975,11.3671,13.515
0,"n23m0123.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8",1024,20,0.546,3.05375,8.1665,7.23935,10.5057,10.831,11.343
0,"n23m0123.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9",1024,20,0.263,4.18725,6.8685,6.52575,8.90825,12.0035,12.545
0,"n23m0123.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10",1024,20,1.243,3.95625,8.562,7.5286,10.5295,12.451,13.571
0,"n23m0123.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11",1024,20,1.18,5.8365,7.887,7.54745,9.27225,11.3223,13.417
0,"n23m0123.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12",1024,20,2.297,5.72725,6.9805,6.8095,7.714,10.7014,12.114
0,"n23m0123.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13",1024,20,1.14,2.96425,6.398,5.91945,7.5265,10.1908,10.32
0,"n23m0123.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14",1024,20,0.808,2.03175,4.164,4.68495,6.53825,9.92245,11.204
0,"n23m0123.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15",1024,20,1.359,3.77725,5.629,6.0126,7.55725,11.4148,12.493
0,"n23m0123.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16",1024,20,1.463,4.12625,8.236,7.38195,10.4745,12.1874,13.24
0,"n23m0123.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17",1024,20,1.211,4.0395,5.9235,6.23625,7.967,11.4678,11.502
0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18",1024,20,1.707,2.974,6.498,6.01965,8.07175,11.4198,11.966
0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19",1024,20,1.15,3.1465,6.0885,6.20285,9.043,11.5449,12.397
0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20",1024,20,1.521,3.489,5.365,5.48665,6.86525,9.1791,12.848
0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21",1024,20,0.759,2.3865,7.6595,6.15825,8.47425,10.8501,12.619
0,"n23m0123.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22",1024,20,0.416,3.6175,7.4875,6.6492,8.72525,10.4513,13.44
0,"n23m0123.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23",1024,20,1.456,3.422,7.091,6.02975,8.236,9.37295,11.861
0,"n23m0123.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24",1024,20,1.353,2.99575,7.3625,6.0368,8.00025,10.2485,10.751
0,"n23m0123.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25",1024,20,0.383,3.06625,5.1345,5.5307,8.254,10.1329,11.366
0,"n23m0123.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26",1024,20,0.537,2.9645,6.29,5.3026,7.685,8.20645,8.538
0,"n23m0123.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",1024,20,0.721,2.029,6.4085,5.0516,7.02975,8.9627,9.071
0,"n23m0123.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28",1024,20,0.518,2.49375,6.7115,6.16825,8.96175,10.6702,11.718
0,"n23m0123.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29",1024,20,1.587,4.25225,6.7325,6.43835,8.36375,10.1716,11.418
0,"n23m0123.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30",1024,20,1.35,4.8125,6.1,6.579,9.15725,10.786,11.261
0,"n23m0123.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31",1024,20,0.407,3.21875,7.696,6.62095,8.3375,12.1921,13.202
0,"n23m0123.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32",1024,20,0.219,0.47225,0.6235,1.12075,1.55525,2.67305,2.883
0,"n23m0123.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33",1024,20,0.284,1.28875,1.437,1.6122,1.79075,2.5967,5.213
0,"n23m0123.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34",1024,20,0.278,0.474,1.3355,1.34305,2.39525,2.71245,2.987
0,"n23m0123.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35",1024,20,0.284,0.53,1.5175,1.57395,2.3755,2.98095,3.17
0,"n23m0123.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36",1024,20,0.253,0.37775,1.317,1.35045,1.72525,2.8813,5.186
0,"n23m0123.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37",1024,20,0.273,0.9915,1.459,1.61785,2.31625,2.7967,4.349
0,"n23m0123.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",1024,20,0.303,0.45775,1.507,1.5313,1.84725,3.5302,5.833
0,"n23m0123.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",1024,20,0.465,1.4165,1.57,1.61075,1.8415,2.74165,2.792
0,"n23m0123.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",1024,20,0.179,1.17025,1.678,1.73045,2.4145,3.0448,3.326
0,"n23m0123.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",1024,20,0.219,1.35975,1.571,1.92,2.6575,4.2312,4.444
0,"n23m0123.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",1024,20,0.263,1.03775,1.574,2.0289,2.53575,5.24,8.128
0,"n23m0123.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",1024,20,0.66,1.45775,2.1985,2.28825,2.6305,3.14235,8.431
0,"n23m0123.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",1024,20,0.253,1.2445,1.5125,1.67445,2.33825,3.4456,3.609
0,"n23m0123.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",1024,20,0.429,1.5135,1.6305,1.7417,1.98425,2.58635,2.821
0,"n23m0123.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",1024,20,0.266,1.215,1.621,1.7466,2.60325,3.0416,3.129
0,"n23m0123.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",1024,20,0.32,0.89925,1.505,1.5837,1.9155,2.9385,3.138
0,"n23m0123.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",1024,20,0.283,1.141,1.525,1.69605,2.55625,3.1142,3.308
0,"n23m0123.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",1024,20,0.396,1.37575,1.463,1.6343,1.76275,2.69095,3.184
0,"n23m0123.hpc.itc.rwth-aachen.de",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",1024,20,0.312,1.111,1.5785,1.7298,2.53925,2.8339,5.435
0,"n23m0123.hpc.itc.rwth-aachen.de",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",1024,20,0.404,1.3775,1.561,1.48165,1.7255,2.43485,2.774
0,"n23m0123.hpc.itc.rwth-aachen.de",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",1024,20,0.258,1.286,1.445,1.64315,1.79725,2.923,3.36
0,"n23m0123.hpc.itc.rwth-aachen.de",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",1024,20,0.464,1.08075,1.443,1.49905,1.93675,2.6522,2.884
0,"n23m0123.hpc.itc.rwth-aachen.de",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",1024,20,0.249,1.03725,1.3915,1.53285,1.8615,2.83875,3.518
0,"n23m0123.hpc.itc.rwth-aachen.de",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",1024,20,0.251,0.468,1.317,1.3433,1.758,2.80455,3.689
0,"n23m0123.hpc.itc.rwth-aachen.de",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",1024,20,0.26,1.3685,1.543,1.6411,2.04025,2.8068,3.107
0,"n23m0123.hpc.itc.rwth-aachen.de",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",1024,20,0.313,1.06125,1.3775,1.5136,1.92375,3.1107,3.143
0,"n23m0123.hpc.itc.rwth-aachen.de",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",1024,20,0.314,0.681,1.358,1.4037,1.80575,2.8305,3.087
0,"n23m0123.hpc.itc.rwth-aachen.de",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",1024,20,0.264,0.39675,1.2295,1.0666,1.615,1.7746,2.698
0,"n23m0123.hpc.itc.rwth-aachen.de",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",1024,20,0.55,1.355,1.464,1.49315,1.73525,2.7845,2.908
0,"n23m0123.hpc.itc.rwth-aachen.de",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",1024,20,0.285,0.635,1.39,1.3382,1.6955,3.0575,3.447
0,"n23m0123.hpc.itc.rwth-aachen.de",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",1024,20,0.247,0.84675,1.4455,1.4425,1.64425,3.14305,3.22
0,"n23m0123.hpc.itc.rwth-aachen.de",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",1024,20,0.273,0.5285,1.436,1.3857,1.816,2.7772,3.066
0,"n23m0123.hpc.itc.rwth-aachen.de",64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64",1024,20,0.215,1.056,2.5535,2.874,3.2705,6.8362,13.357
0,"n23m0123.hpc.itc.rwth-aachen.de",65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65",1024,20,0.367,1.42575,2.7875,4.86735,7.57725,12.8647,13.467
0,"n23m0123.hpc.itc.rwth-aachen.de",66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66",1024,20,0.3,0.75,2.1155,2.6386,3.3965,6.9833,10.086
0,"n23m0123.hpc.itc.rwth-aachen.de",67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67",1024,20,1.39,3.10775,6.835,6.1437,8.5015,10.6503,10.771
0,"n23m0123.hpc.itc.rwth-aachen.de",68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68",1024,20,0.431,1.645,2.938,3.6496,4.59725,10.2209,10.275
0,"n23m0123.hpc.itc.rwth-aachen.de",69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69",1024,20,0.278,3.08875,6.274,6.0383,9.3375,11.4416,12.081
0,"n23m0123.hpc.itc.rwth-aachen.de",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",1024,20,0.426,1.229,1.861,2.4673,3.31425,5.8607,7.394
0,"n23m0123.hpc.itc.rwth-aachen.de",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",1024,20,1.429,2.348,3.521,5.5642,9.07175,10.9171,11.603
0,"n23m0123.hpc.itc.rwth-aachen.de",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",1024,20,0.408,0.585,3.295,4.4903,8.43725,10.0311,10.659
0,"n23m0123.hpc.itc.rwth-aachen.de",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",1024,20,0.339,2.276,3.1085,4.5521,6.86975,10.5561,11.013
0,"n23m0123.hpc.itc.rwth-aachen.de",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",1024,20,1.821,3.6955,6.418,6.8837,9.69825,12.4747,14.406
0,"n23m0123.hpc.itc.rwth-aachen.de",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",1024,20,1.968,3.5755,7.0345,6.7166,9.284,10.9663,11.466
0,"n23m0123.hpc.itc.rwth-aachen.de",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",1024,20,1.176,1.99525,2.823,4.38815,6.31425,9.99865,12.424
0,"n23m0123.hpc.itc.rwth-aachen.de",77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77",1024,20,0.622,2.713,6.251,6.0698,8.7845,11.7218,12.515
0,"n23m0123.hpc.itc.rwth-aachen.de",78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78",1024,20,1.265,2.477,5.3815,5.974,9.59825,12.4826,12.607
0,"n23m0123.hpc.itc.rwth-aachen.de",79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79",1024,20,1.614,3.22575,6.939,6.56105,9.30975,10.769,11.547
0,"n23m0123.hpc.itc.rwth-aachen.de",80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80",1024,20,0.345,2.7775,3.5665,5.4752,8.7925,12.2342,12.276
0,"n23m0123.hpc.itc.rwth-aachen.de",81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81",1024,20,1.41,3.1605,5.804,6.1364,9.2105,11.4908,12.285
0,"n23m0123.hpc.itc.rwth-aachen.de",82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82",1024,20,0.46,3.04675,7.4855,5.6946,8.2055,9.0074,9.851
0,"n23m0123.hpc.itc.rwth-aachen.de",83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83",1024,20,1.305,1.9075,2.3465,4.35425,6.501,10.7725,11.504
0,"n23m0123.hpc.itc.rwth-aachen.de",84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84",1024,20,0.407,2.1865,2.881,3.9906,4.2605,10.1978,11.239
0,"n23m0123.hpc.itc.rwth-aachen.de",85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85",1024,20,0.503,2.48025,4.906,5.3774,7.0265,11.6267,14.356
0,"n23m0123.hpc.itc.rwth-aachen.de",86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86",1024,20,0.691,1.77575,3.4635,4.5649,6.76375,10.7176,11.488
0,"n23m0123.hpc.itc.rwth-aachen.de",87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87",1024,20,0.379,2.70675,4.634,5.4509,8.956,10.2421,11.042
0,"n23m0123.hpc.itc.rwth-aachen.de",88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88",1024,20,0.67,2.34625,3.0375,4.0581,6.019,8.3458,9.615
0,"n23m0123.hpc.itc.rwth-aachen.de",89,"n23m0123.hpc.itc.rwth-aachen.de",89,"89",1024,20,1.588,2.52825,4.351,5.14945,7.6265,9.8088,10.831
0,"n23m0123.hpc.itc.rwth-aachen.de",90,"n23m0123.hpc.itc.rwth-aachen.de",90,"90",1024,20,1.268,3.3855,6.458,6.2772,8.4795,10.4315,12.644
0,"n23m0123.hpc.itc.rwth-aachen.de",91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91",1024,20,1.279,2.84575,4.5475,5.1552,7.2865,9.4155,9.995
0,"n23m0123.hpc.itc.rwth-aachen.de",92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92",1024,20,1.393,2.2705,3.878,4.39925,6.143,7.78255,11.08
0,"n23m0123.hpc.itc.rwth-aachen.de",93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93",1024,20,1.112,2.915,5.233,5.55505,8.26275,9.1063,10.746
0,"n23m0123.hpc.itc.rwth-aachen.de",94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94",1024,20,0.713,1.8715,3.129,4.32815,7.01,9.2885,9.393
0,"n23m0123.hpc.itc.rwth-aachen.de",95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95",1024,20,1.173,3.129,6.0465,5.5215,7.6805,9.1774,11.237
0,"n23m0123.hpc.itc.rwth-aachen.de",96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0",1024,20,0.184,0.33375,0.4295,0.39915,0.48525,0.5184,0.526
0,"n23m0123.hpc.itc.rwth-aachen.de",97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1",1024,20,0.151,0.17275,0.202,0.20425,0.236,0.25805,0.278
0,"n23m0123.hpc.itc.rwth-aachen.de",98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2",1024,20,0.131,0.13575,0.138,0.1611,0.1575,0.2638,0.317
0,"n23m0123.hpc.itc.rwth-aachen.de",99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3",1024,20,0.14,0.2035,0.257,0.27125,0.3325,0.39345,0.44
0,"n23m0123.hpc.itc.rwth-aachen.de",100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4",1024,20,0.138,0.141,0.1445,0.16385,0.147,0.28485,0.32
0,"n23m0123.hpc.itc.rwth-aachen.de",101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5",1024,20,0.132,0.135,0.137,0.1471,0.14875,0.18805,0.227
0,"n23m0123.hpc.itc.rwth-aachen.de",102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6",1024,20,0.137,0.218,0.2925,0.26915,0.3145,0.3381,0.378
0,"n23m0123.hpc.itc.rwth-aachen.de",103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7",1024,20,0.135,0.135,0.136,0.1542,0.1445,0.2284,0.255
