pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
immediate_response,0,160,133,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15970.1,40329.8,47179,51736.3,68136.3,89686,93022.6
immediate_response,0,160,134,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,18228.2,41316.8,54367.7,55362.6,71774.5,86387.6,98052.9
immediate_response,0,160,135,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16541.5,24134.5,29584.5,34597,41312.2,59446.6,92228
immediate_response,0,160,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15548.6,20807.3,32837.8,35023.8,48069.9,58570.8,72151.8
immediate_response,0,160,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15621.7,17828.2,26497.7,30494.5,37898.4,55473.9,75034.8
immediate_response,0,160,139,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,26229.6,54447.7,66988.5,65887.6,78773.2,89171.4,90625.5
immediate_response,0,160,140,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,24533.4,39327.8,47359.1,47536.6,55691.9,67523.8,93008.7
immediate_response,0,160,141,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17394.4,24981.8,34703.9,36272.8,41079.8,62326.3,90787.4
immediate_response,0,160,142,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,25942.7,37101.4,45305.1,46345.7,50503.7,79178.3,84373.8
immediate_response,0,160,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15574.1,18298.6,25257.1,29322.5,35043.3,45892.2,96312.9
immediate_response,0,160,145,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15680,27579.2,42110.2,46381.3,65796.3,82920.1,95076
immediate_response,0,160,146,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16067.6,18167,33721.4,35219.8,47753.7,68722.4,90082.2
immediate_response,0,160,147,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15830.5,27115.3,34198.9,36985,42189.7,63426.1,86928.4
immediate_response,0,160,148,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16121.9,26569.4,39390.4,40693.7,53098,69684.3,83726.4
immediate_response,0,160,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16652.7,33729.4,51262.7,48981.3,63619.9,78219,98883.5
immediate_response,0,160,151,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17902.3,50636.3,58618.6,59305.4,72937.1,91636.9,99991.3
immediate_response,0,160,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15594.7,34269.3,45145.4,45989.4,60123.3,78013.9,93633
immediate_response,0,160,153,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,42582.5,54099.8,65472.7,67181.2,77005.7,92476,98065.7
immediate_response,0,160,154,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15787.7,25002.6,28597,35142.3,43407.5,61054.4,92498.5
immediate_response,0,160,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,28058.7,51224.8,59120,59470,67107,83026.3,88852.3
immediate_response,0,160,157,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,41754.2,56879.9,65920.8,66413,76461.9,84665.7,94618.7
immediate_response,0,160,158,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,36291.5,56013.9,64010.8,64240.2,73187.8,85894.2,89816.8
immediate_response,0,160,159,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,42380.1,63880.1,69879.7,71680.7,79985.6,94285.2,102492
immediate_response,0,160,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15461.9,18057.3,24049.5,27243.6,30369.4,62634.8,77663.2
immediate_response,0,160,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17120.6,27540.2,33597.2,38238.1,47384.5,67378.8,89017.1
immediate_response,0,160,163,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,22966.1,48386.7,55951.8,54163.6,61742.4,76311,81608
immediate_response,0,160,164,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17516.9,27164.9,34349.9,38879.9,44180.4,74087.5,88031.6
immediate_response,0,160,165,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,25790.9,50665.4,61391.3,60606.3,73596.4,86507.2,95555.3
immediate_response,0,160,166,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15853,19161.7,25974.4,32434.8,33166.1,74558.7,96455.3
immediate_response,0,160,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17317.5,24998.3,27688.1,32825.1,34578.3,70879.8,87879.9
immediate_response,0,160,169,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,23555.2,41222,54106.1,53307.4,63837.7,78331.6,83217.1
immediate_response,0,160,170,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,18185.8,29201.3,34119.8,37690.2,44354.2,60059.2,93908.8
immediate_response,0,160,171,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,25938.2,50351.6,62155,60869.8,68222.1,90846,107519
immediate_response,0,160,172,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17942.3,35561.2,42751.3,46506.6,55906.6,75103.6,89277.7
immediate_response,0,160,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,24579.1,42559,51070.7,55179.6,67346.5,82604.9,92972.2
immediate_response,0,160,175,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,32733.8,43419,53362.1,55734.2,64015.2,79159.1,96211.1
immediate_response,0,160,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,27301.1,54406.7,65836.6,63941.8,75401.6,83851.4,90596.9
immediate_response,0,160,177,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,49107.3,60665.2,72835.5,72161.5,83729.6,91154.1,103797
immediate_response,0,160,178,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,33908,61971.8,74745.4,71907.8,79935.6,90863,93710.5
immediate_response,0,160,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,32384.3,57831.7,67968.9,67603.3,78109.6,87699.3,96145.2
immediate_response,0,160,181,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,53618.3,75537.3,81734.8,80536.7,86865.5,94639.5,103122
immediate_response,0,160,182,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,41382.8,68910.5,76481.1,75778.6,84122.3,94592,111171
immediate_response,0,160,183,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,35481.5,66068.4,73299.3,73928.5,85688.2,93403.5,109932
immediate_response,0,160,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,32716.5,58384.5,69658.2,67302,75592.3,86705.7,92612.3
immediate_response,0,160,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44103.6,64882.6,74994.1,72237.8,83461.1,88758.2,90142.9
immediate_response,0,160,187,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,52525.5,76175.7,82285.3,82576.8,89454.2,95806.3,111172
immediate_response,0,160,188,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,47047.7,67043.9,72991,73596,79429,88403.9,92991.8
immediate_response,0,160,189,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,56589.7,74639.2,81599.7,80818.9,88279,93731.8,104916
immediate_response,0,160,190,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,47678.9,77771.3,84738.2,81816.6,88523.1,91888.1,111173
incast,0,191,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,88770.6,102471,104573,105437,110165,114257,119675
incast,0,191,2,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,81015,102978,105811,106196,110685,115456,117999
incast,0,191,3,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,95614.4,103862,106730,107317,110332,114515,122171
incast,0,191,4,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,94011.3,103132,108347,107510,111185,113998,120261
incast,0,191,5,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,92231.5,105312,107331,108191,111326,116213,121739
incast,0,191,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,101195,105858,109955,109130,112254,114985,120137
incast,0,191,7,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,95260.8,104274,106892,108000,111568,119309,121396
incast,0,191,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,93570,105403,108689,108134,111058,114817,117750
incast,0,191,9,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,92261.1,104539,108135,107852,111978,114417,119800
incast,0,191,10,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,97459.7,104146,106925,107859,111611,116920,121403
incast,0,191,11,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,97589.2,105962,109855,109440,112837,116464,118500
incast,0,191,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,97571.4,105542,110046,109426,112582,116954,119996
incast,0,191,13,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,99446,105402,109293,109018,111877,115594,118805
incast,0,191,14,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,102069,104133,107829,108589,111786,117359,120993
incast,0,191,15,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,101206,105060,108526,108431,111886,114356,119539
incast,0,191,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,94129.2,104725,107138,107799,111834,115467,118130
incast,0,191,17,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,96365.7,104817,107283,108325,111981,119427,122041
incast,0,191,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,100628,105486,108066,108640,111407,118251,121275
incast,0,191,19,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,100810,106468,109208,109187,112119,114664,119469
incast,0,191,20,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,101353,105143,107661,108566,111762,115954,119373
incast,0,191,21,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,101564,105477,109325,109563,113265,118913,121517
incast,0,191,22,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,102040,104862,109162,109082,112010,119041,119729
incast,0,191,23,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,99107.1,104935,108127,108591,112232,114989,122279
incast,0,191,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,102309,106826,109264,109391,112168,114868,117865
incast,0,191,25,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,102162,105788,107138,108234,110626,116105,118371
incast,0,191,26,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,102355,106408,109906,109620,112920,116467,120753
incast,0,191,27,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,102226,106126,109870,109660,112314,119147,119995
incast,0,191,28,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,103475,106157,108635,109128,111545,118293,121266
incast,0,191,29,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,100834,105500,109141,108869,111964,115254,119304
incast,0,191,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,101185,105384,108368,108975,112496,117833,119622
incast,0,191,31,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,102428,105435,107709,108654,112035,116888,120099
incast,0,191,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105827,108635,111027,111361,113384,118661,119853
incast,0,191,33,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106515,108776,111773,111900,113659,119457,121508
incast,0,191,34,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106303,110199,111633,111813,112936,117382,120474
incast,0,191,35,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105955,108258,111143,111389,113399,118776,121756
incast,0,191,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106428,108010,111501,111390,113009,119668,121645
incast,0,191,37,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105330,107923,111089,111421,113741,119107,119524
incast,0,191,38,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105563,108535,110632,111461,113500,118334,121660
incast,0,191,39,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105816,108293,110415,111137,113619,118625,121888
incast,0,191,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,107106,109048,111351,111823,113406,119355,122792
incast,0,191,41,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105689,108371,110731,111128,113062,118389,120843
incast,0,191,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106187,109511,111190,111265,112937,115328,120184
incast,0,191,43,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105835,109391,111645,111757,113456,118350,120582
incast,0,191,44,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105434,107982,111501,111226,113688,117322,122290
incast,0,191,45,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106444,107859,110095,110797,112822,118715,121861
incast,0,191,46,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106884,109217,111175,111528,112897,119486,120468
incast,0,191,47,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105751,108418,110514,111251,113713,117228,121113
incast,0,191,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,105602,108565,110717,111669,113526,120396,121075
incast,0,191,49,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106007,108734,110229,111293,112996,118009,121337
incast,0,191,50,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106695,109560,112018,112268,114037,118456,121176
incast,0,191,51,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106353,109360,111385,111882,113737,117914,121272
incast,0,191,52,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106265,108801,112589,112006,113853,117911,121677
incast,0,191,53,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,107016,109259,112143,112424,114402,119604,121987
incast,0,191,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106637,108691,110724,111661,113379,118158,122647
incast,0,191,55,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106814,108875,111165,111468,113444,116940,120129
incast,0,191,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106139,109272,111769,111846,113986,117167,121598
incast,0,191,57,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106171,108565,110103,111158,112664,117993,120812
incast,0,191,58,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106099,108932,111553,111431,113723,116613,121807
incast,0,191,59,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,107024,109183,111748,112318,114040,119681,120929
incast,0,191,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106775,110021,112040,112165,113662,117429,121438
incast,0,191,61,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106145,109664,111335,111856,113755,118653,120147
incast,0,191,62,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106647,109003,110691,111676,113192,119432,121506
incast,0,191,63,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,106752,109337,111185,112208,113849,120606,122039
incast,0,191,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,76034.3,104886,108199,107440,111823,117507,121429
incast,0,191,65,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,46285.6,60292.6,93793.9,84932.3,104037,112943,119180
incast,0,191,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,46211.4,60581,87514.8,83306.3,103794,111812,120360
incast,0,191,67,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,52915.9,82621.3,96968.8,93780.5,105827,116123,120543
incast,0,191,68,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,52405.4,91702.2,103779,99018.1,107541,114078,117993
incast,0,191,69,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,59581.2,92181.8,103321,99278.7,107363,112768,115791
incast,0,191,70,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,64326.6,98692.3,104067,102738,109736,114459,122512
incast,0,191,71,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,87823.4,103169,104762,105017,109700,115361,119144
incast,0,191,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,61031.7,97532.1,105169,102550,109619,115036,118532
incast,0,191,73,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,57027.5,95627.4,104628,100745,108437,113630,118287
incast,0,191,74,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,46097.5,96236.1,104371,100648,109162,113596,114357
incast,0,191,75,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,46307.2,95542.5,104038,101678,110018,114621,118239
incast,0,191,76,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,84786.6,101184,105070,103685,109827,112748,117737
incast,0,191,77,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,80029.9,101702,104990,104001,109267,112474,114541
incast,0,191,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,52433.1,103260,105012,104504,109114,112893,115866
incast,0,191,79,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,96307.8,103191,105892,106970,110438,115549,119651
incast,0,191,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,87614.2,100909,105135,104385,110632,113441,116030
incast,0,191,81,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,46628.8,91936.3,104112,100794,108721,115100,120331
incast,0,191,82,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,90943.5,102447,104920,105122,109437,113334,120220
incast,0,191,83,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,88918.9,99859.2,105399,103881,108818,113532,120905
incast,0,191,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,91169.7,103106,105139,105673,110381,113923,115245
incast,0,191,85,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,79276.3,101950,105243,104031,109436,113972,121027
incast,0,191,86,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,88202.7,103364,106439,106467,111259,113770,120585
incast,0,191,87,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,87799.2,102467,105419,104959,109419,113033,114727
incast,0,191,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,90637.5,103454,106013,106851,110705,117636,123002
incast,0,191,89,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,90440.2,102647,104609,104942,110349,114426,117240
incast,0,191,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,90463.7,103843,105528,106400,110350,113813,119430
incast,0,191,91,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,95752.5,103471,105877,106508,110819,114032,117657
incast,0,191,92,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,95815.2,103602,106341,107242,110899,114568,122189
incast,0,191,93,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,91168.7,102977,105466,106607,111988,118457,120050
incast,0,191,94,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,91141,104269,105884,107179,110809,116080,121767
incast,0,191,95,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,96761.2,103503,105699,106729,110790,114057,119849
incast,0,191,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16772.5,30328,38167.9,39352.9,49300.8,61101.8,71086.3
incast,0,191,97,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15788.3,17031.5,20352.3,21816.1,22241.1,29915.8,71349.2
incast,0,191,98,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15796.1,16823.8,21549.5,23879.5,27561.4,35378.6,71578.5
incast,0,191,99,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15704.2,17930.3,22460.1,24670.8,30279.6,37680.8,43238.7
incast,0,191,100,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16807.4,21945.1,27451,30606,36311.8,50424.6,70184.4
incast,0,191,101,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15865.8,17227,22438.5,23999.7,27067.8,35217.6,46425.2
incast,0,191,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15639.1,17013.2,21400.8,24270.5,27575.8,39570.9,71826.6
incast,0,191,103,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16289.5,17818.2,23880.8,27498.5,32182.2,48391.7,64409.6
incast,0,191,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15998.3,22121.1,28451.6,29834.2,35356.6,46827.7,71951.4
incast,0,191,105,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16202.7,23848,31541.4,32278.6,39739,50246.7,51512.8
incast,0,191,106,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15731.3,24061.6,31111.9,33147.8,39667.5,55013.2,71111.9
incast,0,191,107,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16491,26717.5,33136.1,33796.9,36820.4,48638.5,74744.4
incast,0,191,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16721.5,31168.9,39186.9,40540.1,49670.2,67428.8,75365.6
incast,0,191,109,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16351.5,21004.6,29222,29327,36299.4,46504.4,60747.4
incast,0,191,110,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16176.1,26595.4,36900.1,40143.2,55343.6,68043.7,71737.3
incast,0,191,111,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,22403.2,42053.4,51495.5,50656.3,58962.3,68307.8,70996.8
incast,0,191,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,31370.3,53096.4,59881.2,58507.3,65588.3,72642,75770.2
incast,0,191,113,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16541.5,22340.7,35846.4,36760.9,45934.3,64706.4,70411.5
incast,0,191,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16872.6,30286.8,46055.9,43909.1,58810.2,71498.2,72204.5
incast,0,191,115,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,22747.8,45599.2,54417.4,52975.2,62398.4,71010.8,74139.9
incast,0,191,116,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,30515,41066.4,51442.1,50569.3,57661.3,69258.5,71054.8
incast,0,191,117,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,33632.6,46889.8,55573.6,54603.2,60347.1,70624.9,75287.6
incast,0,191,118,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,31853.8,46444.4,54089.8,54134,62680,72107.7,75750.8
incast,0,191,119,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,45708.8,59583.8,65433.4,64240.8,69587.7,72001.2,76262.7
incast,0,191,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,37183.8,51358,60666.4,60028.9,69077.3,71644.4,74871.8
incast,0,191,121,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17879.6,56518.1,64284.9,61808.2,69693.9,73199.5,76134.2
incast,0,191,122,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,27148.6,53820.9,60928.2,60073.6,69488.4,73030.1,75867.7
incast,0,191,123,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,39858.4,57082.3,67022.4,63668.5,70552,75041.2,76598
incast,0,191,124,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,41195.1,60446.2,68260.5,64938.1,69662.5,71429.8,73966.2
incast,0,191,125,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,45109.9,64652.1,69639.2,67075.4,71219.5,74951.9,75996.5
incast,0,191,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,56529.1,64954.8,70072.6,68442.2,71522,74413,76351
incast,0,191,127,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,50952.8,64433.8,68992.3,67246.1,71275.8,74923.3,77459.2
incast,0,191,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16954,17337.2,17430.7,17677,17723.8,18826.1,19609.4
incast,0,191,129,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15454.8,15894.9,16692.7,19467.9,20489.3,33654.2,55210.8
incast,0,191,130,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15427.8,16039.7,16730.9,19483.5,20780.2,28470,70104.5
incast,0,191,131,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16824.4,21855.4,26624.8,28313.8,32202,40897,54646.7
incast,0,191,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15497,16496.4,17914.1,22751,26644.6,36451.7,65436
incast,0,191,133,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16042.8,23399.2,30516.2,31310.4,35888.1,49902.5,54297.3
incast,0,191,134,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16344.6,25747.2,31549.7,32692.7,36295.3,48181.9,60006.6
incast,0,191,135,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17020.5,26682.8,35466.4,37150.6,46262.6,59599.7,64988.9
incast,0,191,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16966.9,30461.8,38802.6,37939,45762.8,54105.2,71346.3
incast,0,191,137,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16691.3,23113.5,30847.6,30752.8,34132.4,49649.3,59731.6
incast,0,191,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16438.8,22356.1,26064.2,29951.8,33104.5,54689.7,71853.4
incast,0,191,139,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16825.3,31108.7,36209.6,36937.7,40915.6,53135.9,60840
incast,0,191,140,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16875.2,32767.5,44395.4,42663.9,50532.4,63154.9,71380.4
incast,0,191,141,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16156.6,21952,33841.8,33991.5,45480.4,54419.2,55360.6
incast,0,191,142,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17063.7,27047,36760.9,36075.7,41139.8,55404.3,69990.2
incast,0,191,143,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,31862.5,44405.5,49770.6,49508.3,55703.9,62306.9,67790.7
incast,0,191,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,17161.9,39836.3,47543.2,46386.7,54558.3,63936.7,70650.4
incast,0,191,145,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16902,26134.7,31076.8,32597.9,35879.6,50835,58952.2
incast,0,191,146,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16468.4,24503.9,29619.6,32070.8,40618.2,50116.9,70166
incast,0,191,147,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15671.7,25369.1,32656,33802.8,40342.7,58119.9,70926.9
incast,0,191,148,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16890.3,34867.1,41248.8,41539.9,50143.8,56209,61458.3
incast,0,191,149,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16720.5,30489.6,35623.5,34502.8,39968.1,45475.5,50527.6
