pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
incast,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4151.3,4558.65,5117.76,8500.39,10588.3,20240.9,28369.2
incast,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4812.01,5381.69,6390.7,8788.13,8412.55,19049.7,24204.8
incast,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5589.28,6108.59,6984.35,9260.63,8546.45,21003.9,27873.8
incast,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,21328.5,22797.7,24747.5,26266.3,28688.8,35142.3,39300.6
incast,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16433.4,19798.2,21663,22535.3,25236.2,29095,33533
incast,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,10376.6,23095.2,25119.8,26245.5,28744.3,36314.3,39700.5
incast,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,21975.8,23208,25629.5,26874.2,29263.3,36365.7,38705
incast,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,18797.7,23124.6,24628.5,26137.4,28531.1,34581.8,36063.8
incast,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,21076.6,22969.5,25899.8,26786.2,29499.4,35774.5,39568.6
incast,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,18084.1,20325.9,21814,23146.1,25648.9,29929.3,33718.8
incast,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,19283.3,23303.1,25755.7,26717.1,29180.9,36031.5,39570.8
incast,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,11381.6,22777.8,25271.7,26234.3,28913.7,36568.9,37713.5
incast,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,18069.3,20001.1,21764.7,22377.4,23857,28743,31017.7
incast,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16533.9,19107.7,20660.5,21976.1,24920.7,29324.4,31597.7
incast,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,19737.9,23311.7,25788.8,26748,29237.6,36568.2,39500.1
fanout,0,24,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,14681.8,15101,15410.3,16143.1,15898.7,21675.7,21768.1
fanout,0,24,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,14201.8,14631.4,14932.6,15634.4,15361,21053.7,21209.4
fanout,0,24,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13684.2,14028.3,14315.5,15023.1,14775.1,20321,20390.5
fanout,0,24,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13099.9,13507.8,13766.4,14432.5,14199.1,19444.3,19582.3
fanout,0,24,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,12368.7,12722.2,12962.1,13552.5,13276,18084.1,18630.6
fanout,0,24,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,785.162,834.735,861.213,1098.94,898.033,1071.91,11765.6
fanout,0,24,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1140.48,1689.07,1764.26,3334.22,2060.69,12872.2,13170.2
fanout,0,24,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1750.73,2460.3,2562.35,2589.97,2632.78,3324.01,3399.9
fanout,0,24,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2668.96,3509.38,3620.76,4372.89,3787.53,11672.7,13535.9
fanout,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3524.94,4370.07,4548.43,4937.02,4700.22,6179.41,13519
fanout,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4440.09,5210.33,5473.34,6312.74,5691.82,11974.4,18398.8
fanout,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5238.86,6006.05,6348.2,7257.88,6520.02,14698.8,18890.5
fanout,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6257,7334.89,7722.91,8529.53,8462.67,13501.5,14119.4
fanout,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7265.78,7843.15,8734.35,10019.2,12047.2,14176.1,19267.2
fanout,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,8238.25,9350.45,10248.3,11458.3,13159.2,17526.7,20037.9
fanout,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7484.55,9369.71,10237.5,11410.3,12615.5,18388.1,19893.8
fanout,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7500.16,9713.19,10707.2,11425.8,13055.3,16513.9,18716
fanout,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7915.17,9849.31,10751.3,11457.5,12838.9,14792.2,19324.6
fanout,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7990.54,9563.64,10230.6,10885.3,12321.6,13501,16844.8
fanout,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,9594.36,11110,11756.9,12162.2,12932.6,15105.8,19477.5
fanout,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,8949.15,10928.8,11749.5,11951.8,12475.6,15119.6,17090.9
fanout,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7727.88,10612.7,11355.2,11638.5,12089.7,15653.9,17646.3
fanout,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,8266.17,10633.1,11416.2,11730.6,12238.1,14366.3,18897.2
fanout,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,9742.53,11346.9,12147.4,12298,12713.2,15286.9,16538.7
full_duplex,0,24,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,39963.7,42103.5,45703.5,46142.1,49735,52306.9,55848.2
full_duplex,0,24,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,39406.2,41513.5,45094.6,45520,49060.6,51568.3,55121.5
full_duplex,0,24,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,38230.4,40427.5,44221.4,44567.6,48256.8,50729,54202.8
full_duplex,0,24,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,37673.6,39789.8,43488.8,43762,47424.1,49736.3,53224.8
full_duplex,0,24,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,25496.9,30127.6,37313.9,36525.3,42565.6,48245.8,52369.5
full_duplex,0,24,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,24962.9,27243.1,29266.5,29692,31756.9,36114.5,38830.1
full_duplex,0,24,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,25670.1,27481.4,30137.1,30433.6,32813.3,35790.7,42869.7
full_duplex,0,24,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,26638.4,28340.5,30766.4,31099,33674.2,35612.2,38859.5
full_duplex,0,24,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27566.7,29413.9,32194.4,32595.5,35056.3,39452.6,45501.4
full_duplex,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28519.1,30223.3,32861.2,33219.6,36015.9,38050.2,41161.2
full_duplex,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29429.5,31310.3,34263.5,34422.6,37238.9,39660.4,42253.2
full_duplex,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29681.1,31942.1,34858,35433.3,38313,41898.8,46323.4
full_duplex,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,31497.1,33887.8,36751.6,37413.2,40236.5,45019.3,52860.2
full_duplex,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,32253.8,34007.4,38124.3,38813.7,41076.4,48152.4,50569
full_duplex,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,33156.6,38078.4,41065,40730,43566.7,49164.6,49902.9
full_duplex,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,33926.8,37043.5,39709.6,40715.2,43940.1,47509.1,48850.9
full_duplex,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,34019.1,37753.3,40404,40659.9,43667.4,46370.8,47830.6
full_duplex,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,34434.5,36698.5,40164.1,40650.9,44136.5,48274.3,48795.9
full_duplex,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,33745.2,36550.6,40476.8,40207.6,42572.1,46713.3,48842.6
full_duplex,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,34863.2,37439.3,41414.8,41324,44323.7,48189.1,52206.9
full_duplex,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,33998.4,37780.9,41200.1,41341.3,44618,47472.5,51978.6
full_duplex,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,34463.1,37602.7,41328.5,41593.5,44698.2,49243,53655.5
full_duplex,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,35699.6,38326.8,41243.1,41994.7,45596.4,49014.3,52365.2
full_duplex,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,36425.2,38362,41940,42533.9,45845.7,49936.7,51339.7
immediate_response,0,24,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,37033.3,41824.6,45185.3,48030.5,54386.2,62755.1,64154.7
immediate_response,0,24,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,38110,40590.7,44143.3,47013.4,52958.2,61686,65399.2
immediate_response,0,24,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,36909.9,39284.3,42423,44050.1,48460.2,54428.1,60721
immediate_response,0,24,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29827.8,31572.6,33306.5,33981.6,35717.7,37403.6,53994
immediate_response,0,24,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18606.7,20426.3,21778.7,25756.5,28662.6,42962.4,49643.1
immediate_response,0,24,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1669.62,1833.11,2182.98,10821,23607.8,34908.9,37788.6
immediate_response,0,24,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2907.36,3516.49,4237.33,13540.2,25061.2,41446.6,50690.7
immediate_response,0,24,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4029.64,5230.38,5988.21,11296.9,7355.81,37173.8,50765.3
immediate_response,0,24,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3783.34,6764.04,7838.87,16444,26178.9,45187.4,59028.6
immediate_response,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5464.19,8674.77,9805.94,16955.6,24324.9,42574.3,56348.9
immediate_response,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7188.68,10403.4,11252.7,15025.1,14398.4,38076,46297.2
immediate_response,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10189.5,12307.3,14638.2,18287.1,19132.6,37521.9,51913.1
immediate_response,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,30267,34635.4,40308.7,41977,47859.6,57828.9,59536.4
immediate_response,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,24039.3,29807.2,33657.7,35308,38720.2,46839.5,59261.1
immediate_response,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,31906,37033,39510.3,42818.8,48415.8,57822.8,61001.6
immediate_response,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,34053.5,37843.1,42101,44239.9,48050.6,58959.1,60560.1
immediate_response,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,34090.6,37495.6,41192.5,44638.7,51574.1,59405.1,84651
immediate_response,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,33746.2,37697.4,41204.7,44021.1,49791.3,59467,66687.2
immediate_response,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,16900,29241.6,32659,33434.1,37673.3,43517.3,47406.4
immediate_response,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,25734.2,38232.9,41501.7,43429.6,46121.6,57747.7,60833.8
immediate_response,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,30843.1,34487.6,39570.1,41197.7,46432.7,54625.5,59041.2
immediate_response,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,26797.1,29597.7,34619.8,34770.4,38791.1,45104.9,57075
immediate_response,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,23008.6,26770,31199.5,32850.8,38947,46119.6,52627.9
immediate_response,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,29244.3,36530,41000.3,43112.7,49253.5,59353.3,60594.6
incast,0,32,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,31824.1,34081.6,36178.2,38059.7,40405.7,50465.3,51719.7
incast,0,32,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,31309.9,33477.4,35595.1,37441.6,39692.3,49853.9,50838
incast,0,32,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30763.9,32922.6,34963.6,36541.9,39028.4,46785.4,47972.4
incast,0,32,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27467.2,28391.7,29551.2,30489.8,32036.4,35260.6,37401.4
incast,0,32,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17662.9,18648.4,20184.6,21346.5,23379.5,27018.7,34560.9
incast,0,32,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1003.77,1077.28,1169.91,3461.62,1288.9,19941.9,25790.5
incast,0,32,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1523.22,1652.87,1761.04,3281.21,1932.07,15234,31161.3
incast,0,32,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2092.17,2234.52,2396.36,3330.53,2577.05,3309.49,29581.6
incast,0,32,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2878.25,3111.03,3475.29,6499.69,4154.7,23798.8,27437.1
incast,0,32,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3676.45,4043.82,4582.11,10859.5,21552.4,30053.4,34170.4
incast,0,32,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4461.78,4770.88,5211.57,7452.84,6279.84,24748.1,31565.5
incast,0,32,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5256.01,5796.99,6435.2,9758.51,8186.44,26333.4,37726.4
incast,0,32,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6083.82,6510.21,7196.53,10481.6,8738.55,29850.6,31324.5
incast,0,32,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6796.77,7484.39,8127.29,9839.69,9859.57,20735.8,28819.9
incast,0,32,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7578.38,8143.44,8782.62,10896.4,10129.3,26992.2,30912.9
incast,0,32,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8351.69,8978.46,10005.1,12452.2,12408.2,23081.5,35600.5
incast,0,32,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,27412.6,31630.8,34039.2,35667.5,37337.7,47636.7,49617.7
incast,0,32,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,23696.9,31423.4,33594.6,35317.2,38184.2,47195.6,49674.3
incast,0,32,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,27622.9,31791.1,33852.7,35524.6,37452.4,47617.2,49629.5
incast,0,32,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,28971.9,31921.9,33881.8,35799.3,37578.1,48705,49955.3
incast,0,32,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,29968.3,31110.6,33861.8,35683.5,38282.3,48172.8,49780.2
incast,0,32,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,28678.6,31447.3,33475.7,35739.8,36725.4,48118.4,50093.7
incast,0,32,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,14968.2,31770.2,34063.2,35573.7,38148.5,48663.4,49560.8
incast,0,32,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,28094.3,31404.5,34124.5,35878.8,38135.2,48329.6,51575.5
incast,0,32,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,19585,25481.6,27602.1,28224.3,30453.5,35090.2,40938.8
incast,0,32,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,30016.4,32277.6,33962.9,35999.3,37972.5,47927.9,48752.8
incast,0,32,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,27116.2,31382.4,33162.4,34972.7,36863.4,47281.8,48502.9
incast,0,32,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,24099,27123.8,29196.6,30192.9,32221.8,39436.5,41181
incast,0,32,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,23960.2,26752.6,28142.1,29486.5,31564.1,38182.8,38734.5
incast,0,32,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,28739.8,31342.4,34340,35643.4,37492.6,46846.2,48416.8
incast,0,32,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,29544.8,31055.7,33783.5,35394.5,37381.1,47488.6,48561.1
incast,0,32,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,13901.6,31095.6,34329.4,35289.1,37932.9,48264.8,50050
fanout,0,32,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,19719.4,22489.4,22796.2,22609.7,23110.5,23651.9,23925
fanout,0,32,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,19167.4,21924,22207.5,22020.3,22519.3,23041.5,23268.7
fanout,0,32,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18646.6,21288.3,21575.6,21399.1,21890.1,22395.2,22665.5
fanout,0,32,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18088.6,20661.6,20962.3,20768,21264.7,21743.1,22028.7
fanout,0,32,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17227.4,19656.5,19896,19742.2,20147.1,20623.7,21047.8
fanout,0,32,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,912.835,1005.01,1020.39,1754.75,1032.17,1078.73,20266.2
fanout,0,32,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1179.81,1653.83,1675.31,2001.54,1695.44,1729.36,19204.1
fanout,0,32,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1796.82,2279.18,2305.82,2264.3,2324,2350.7,2413.55
fanout,0,32,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2708.26,3225.82,3251.42,3197.67,3274.9,3321.48,3349.7
fanout,0,32,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3559.06,4053.27,4093.09,4044.38,4153.96,4197.44,4235.54
fanout,0,32,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4485.51,5088.7,5135.91,5082.31,5175.49,5283.18,5657.28
fanout,0,32,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5400.86,6091.84,6173.15,6099.99,6213.58,6356.16,6380.3
fanout,0,32,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6270.08,7106.07,7193.77,7591.56,7259.02,7417.21,19923.6
fanout,0,32,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7140.46,8072.31,8179.83,8535.27,8246.61,8455.29,20113.4
fanout,0,32,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8016.38,9010.77,9149.33,9678.37,9239.11,14647.3,20722.5
fanout,0,32,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8926.77,9970.56,10146.3,10955.3,10260.6,19664.8,20996.1
fanout,0,32,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,9904.5,11129.5,11502.8,13623.4,16453.8,21131.1,22592.2
fanout,0,32,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,11097.3,12761.3,13679.5,15776.2,19607,21271.4,21848.9
fanout,0,32,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,11507.5,13851.1,17408,17006.4,19961.7,21936.7,22892.5
fanout,0,32,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,10901.8,12592.4,16035.2,15903.7,19149.9,20574.9,21327.9
fanout,0,32,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,11950.3,12821.9,14199.6,15832.2,18753.7,21086.9,21431.5
fanout,0,32,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,11922,13417.9,16055.4,16581.5,19699.6,21280.9,21682.7
fanout,0,32,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,11423.1,13074.6,13498.2,14898.5,16104.6,19826.5,20618.3
fanout,0,32,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,12898.9,14705.4,15181.2,15968,16206.4,20728.3,21576.1
fanout,0,32,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,12342.8,14039,14372.7,15691.7,17761,20052.4,21879.8
fanout,0,32,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,13401.3,15317,15961.5,16777.7,17150.4,21007.1,22160.6
fanout,0,32,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,13230.7,14980.3,15547.2,16350.7,18170.2,19858.6,20921.3
fanout,0,32,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,13764,15353.3,15870.1,16629.7,18421,20455.8,21468
fanout,0,32,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,12765.8,16030.6,16533.4,16945.4,17564.4,20296.7,22086.9
fanout,0,32,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,13735.1,16657.5,17196.5,17439.3,18264.7,20347.1,21136.3
fanout,0,32,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,14105.1,16065.4,17186.8,17136.6,17612.4,19963,20530.3
fanout,0,32,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,15410.8,16638.5,17598.5,17531.1,18104.3,20152.3,20959.7
full_duplex,0,32,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,51297.2,53778.8,58396.7,59769.3,64009.2,69569.4,84541.4
full_duplex,0,32,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,50705.4,53221.8,57781.9,59148.4,63458.6,68828.5,83730.6
full_duplex,0,32,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,49564.4,52481.8,56629,58175.5,62114.7,68035.4,82369.7
full_duplex,0,32,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,49009.4,51957.8,55998.1,57452.5,61515.8,67314.1,80958.9
full_duplex,0,32,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,33339.9,37152.4,49019.9,47987.2,56313.5,62740.4,79069.1
full_duplex,0,32,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,32262.8,34576.5,36717.7,38476,40648.4,44012.4,77560.9
full_duplex,0,32,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,32813.4,35149.1,37340.6,38584.4,41296.9,44742.2,55691.3
full_duplex,0,32,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,33359.6,35728.6,37964.9,39232,42024.7,45534.9,56521.5
full_duplex,0,32,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,34096.7,36562.8,38859.1,40166,43110.9,46631.7,58097.7
full_duplex,0,32,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,34951.6,37393.4,39765.8,41086.2,44161.5,47678.4,58886.8
full_duplex,0,32,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,35805.3,38327.5,40740.3,42121,45282.6,48870.8,60579.8
full_duplex,0,32,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,36680.4,39281.1,41674.6,43146.8,46413.8,50089.6,61913.1
full_duplex,0,32,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,37526.8,40198.7,42654.6,44162.7,47556.3,51298.3,63340.9
full_duplex,0,32,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,38397.7,41127.5,43642.6,45171.2,48627.3,52474.2,64778.5
full_duplex,0,32,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,39312.2,42282.3,44940.2,46686.5,49660.9,53655.9,79384.1
full_duplex,0,32,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,40190.8,42994.9,45634.2,47554.7,50969.3,58661,67505.5
full_duplex,0,32,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,41530.1,44461.9,47557.5,49701.5,52563.6,64493,69445.2
full_duplex,0,32,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,43016.6,45912.4,48856.2,50896.6,53573.2,63127,81185.4
full_duplex,0,32,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,43137.3,46879.6,51173.7,56170.6,54538.6,70789.3,249694
full_duplex,0,32,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,42989.2,46117.5,50271.3,51075.6,54315.5,59859.9,77846.1
full_duplex,0,32,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,43988.8,47227.9,51657.5,51895.4,55071,59723.7,71229.7
full_duplex,0,32,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44690.2,47919,51536.8,52950.2,56301.9,64754.2,72493.4
full_duplex,0,32,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44407.9,47940.7,50884.5,52342.6,55114.4,64003,71996.9
full_duplex,0,32,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44110.6,48701.2,51841.5,53475.4,56807.3,63233.4,79382.3
full_duplex,0,32,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44307.6,48058,51493.4,53292.8,57006.4,65054.4,82449.5
full_duplex,0,32,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,45807.9,49367.3,52697.7,54229.3,57543.4,64929.1,75241.4
full_duplex,0,32,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,45127.6,49200.2,52723.7,54111.4,57534.4,65351.5,80930.1
full_duplex,0,32,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44728,48725.2,52721.7,54320.8,58042.5,62682.5,77075.6
full_duplex,0,32,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,47002.7,50213.2,54112.8,55416.3,59109.3,63852.7,81971
full_duplex,0,32,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,45559.3,50651,54460.8,55777.8,59823.3,66526.6,80042.5
