pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
incast,0,160,86,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,44282.7,72282,74320.1,73250.9,76272,79895.4,80133.5
incast,0,160,87,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,43094.6,72777.1,75068.1,73648.6,76223.6,78932.6,81889.5
incast,0,160,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,57806.2,72939.3,74587.4,73787,76470.8,79603.2,81092.4
incast,0,160,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,38492.3,72849.3,74533.1,72551.4,76448.1,79903.9,83215.9
incast,0,160,91,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,61847.4,73926.2,75591,75388.5,77112,79834.7,82409.7
incast,0,160,92,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,61359.5,73684.3,75131.6,74926.6,76572.5,78412.9,81311.9
incast,0,160,93,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,54907.3,72346.8,74221.4,73106,75974.2,79052.9,80998.8
incast,0,160,94,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,62009.4,72063.8,74033.7,73481.2,76054.7,80723,82950.4
incast,0,160,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11121.9,22941,27900.6,27754,35097.5,40969,41445.8
incast,0,160,97,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11356.3,15208.3,16053.8,19341.2,19593.3,47203.3,51294.9
incast,0,160,98,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11109.9,11929.7,15679.2,17841.4,19641.3,27654.2,50939.1
incast,0,160,99,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11035.1,15589.3,19818.4,21511.5,24360.1,38444.6,51127.6
incast,0,160,100,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11852.3,16263.1,19904.8,22128,24006,39693.1,52219.2
incast,0,160,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10789.8,19486.9,24012.9,25274.7,32075.1,38360.8,43096.2
incast,0,160,103,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12097,21616.8,28770.3,29201.1,35947.4,42757,50795.8
incast,0,160,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10920,16043.4,23827.6,24466.4,31041.8,40868.4,43841.8
incast,0,160,105,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10771.3,15204.3,16868.1,20950.3,24281.1,37634.1,49919.4
incast,0,160,106,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11200,15580.6,19980.3,21571,24603.7,36809.1,42020.3
incast,0,160,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11327,20409,30410.2,29553.5,38973.6,47835.3,50828.6
incast,0,160,109,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11172,16077.3,23756.3,26177.2,35045.1,43838.4,48950.8
incast,0,160,110,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11636.5,24737,28975.2,29275.2,36256.2,43473.3,50600.8
incast,0,160,111,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11438.1,28515.2,36227.9,33638.2,40458.3,45895.8,51087
incast,0,160,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10893.4,21168,32035.4,30920,41705.1,48762.1,50201
incast,0,160,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,19453.6,28471,32344.6,32931.1,36725.2,47556.8,51267.8
incast,0,160,115,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,19349.4,28870.9,36075.7,35737.6,42516.6,47551.6,50231
incast,0,160,116,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11427.9,24957.4,31796.7,31525.3,40116.8,45465,48070
incast,0,160,117,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11444.2,31347.6,36291.5,35487.9,43816.9,49158.5,51655.5
incast,0,160,118,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12203,35470.9,40924.5,39013.3,46905.2,50327.4,50710
incast,0,160,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,14779.9,37398.8,46087.3,41909.4,49367.2,49988.1,51171.6
incast,0,160,121,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12103.4,35076.8,40837.6,39407.2,45802.9,49529.8,50370.8
incast,0,160,122,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11832.8,32445.7,37992.1,37754.8,44711.8,49785.7,51050
incast,0,160,123,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,14780.6,39127.3,44630.1,41764.3,47522.7,50345.7,51547.7
incast,0,160,124,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11865.7,42395.4,45992.3,43976.1,48551,50346.6,50611.6
incast,0,160,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11587.4,45281.8,48262.7,45327.9,49592.3,50917.2,51342.1
incast,0,160,127,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,24071.6,44527.1,47658.9,46154.7,49368.2,50853.2,50974.6
incast,0,160,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11494.9,11884.6,12135.8,12534.4,12306.7,12483.2,33237.9
incast,0,160,129,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10883.8,11360.6,12131.1,19418.4,19076.8,47728.6,52076.5
incast,0,160,130,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10898.3,12117.1,15384.3,20999.6,22922,50213.6,51032.6
incast,0,160,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10597.3,11299.1,13597.7,19162.4,19411.9,45488.2,51376.1
incast,0,160,133,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10757,11200,11501.3,17524.5,15750.6,49674.8,51580.7
incast,0,160,134,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10679.9,11697.4,16126.2,21129.9,26629.3,46265.3,51260.1
incast,0,160,135,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11919.3,19857.4,25728.7,28059.1,36823.4,47260.4,51241.7
incast,0,160,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10964.5,12609.6,24281.8,25651.2,33039.4,47632.8,48931.8
incast,0,160,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10627.7,11589.8,19270.1,21741.4,28741.1,45217.1,48659.9
incast,0,160,139,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10763.8,15081.3,16270.6,22741.6,28673.5,47727,50802.9
incast,0,160,140,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12047.2,22961.7,27693.9,29549.9,36802.7,48797.4,50547.1
incast,0,160,141,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11991,17016.8,24597,27310,33508.6,49692.5,50568.7
incast,0,160,142,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,14741.4,24533.6,32985.3,32785.5,40270,48538.2,50767.1
incast,0,160,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11475.7,19655.7,23410.8,24601.5,28270.4,37694.1,49214.2
incast,0,160,145,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10632.2,11024,11774.5,17540.1,16364.7,47277.1,50771.5
incast,0,160,146,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10736.9,11721.6,19600.5,22210.5,27604.6,46692.5,51094
incast,0,160,147,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11611.6,19307.2,27300.2,29233.6,37187.6,47761.9,85975.9
incast,0,160,148,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10981.8,12851.8,20119,21702.3,27648.3,39146.2,43400.9
incast,0,160,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11111.3,20922.8,32395.3,29451.2,36421.4,42840.1,49708.8
incast,0,160,151,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,14591.4,24169.9,31987.3,31354.6,36783.7,49019.7,50564.3
incast,0,160,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11245.3,24620,28643.4,29709,35129.4,41195.1,51641
incast,0,160,153,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11953.8,18921.8,21927.7,24368.5,28676.3,41535.7,50798.5
incast,0,160,154,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11592.9,20017.2,28021.7,28243.9,33031.1,45144.5,49969.2
incast,0,160,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15244.9,24928.6,30070.4,30995.5,36085.4,44172.8,48608
incast,0,160,157,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15327,27353.7,31553.6,31877.6,36636.1,45407.7,49153.2
incast,0,160,158,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11951.7,32187.2,39561.1,37731.1,44262.5,50026.6,51200.2
incast,0,160,159,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,23995.6,35521.1,40112.8,39264.5,43880.3,47533.3,51528.3
incast,0,160,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,14536.1,23700.8,28707.9,29390,35412.8,43830.1,44484.3
incast,0,160,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10848.4,11839.6,15380.2,16422.8,18170,28682.5,43217.2
incast,0,160,163,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11865.6,19280.3,23849.9,24590.8,27734.6,39196.9,43987
incast,0,160,164,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15661.9,19594,23223.6,24058.4,27675.9,36888.2,46737.7
incast,0,160,165,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11677.7,19580.4,23318.3,23723.7,27844.9,36784.5,44427.2
incast,0,160,166,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15494.8,22831,25027.3,26637.1,28879.2,39911.7,45766.1
incast,0,160,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11919.3,25120.8,32814.3,32394.9,37471.1,45253.1,48837.5
incast,0,160,169,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11513.3,19381.6,23621.6,25520.3,31493.2,40920.6,50090.2
incast,0,160,170,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15314.6,20066.7,24133.9,26366.4,29197.9,43007,48443.9
incast,0,160,171,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12605.5,25591,31957.6,32227.7,39300.6,44917.4,49603.3
incast,0,160,172,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,19514.6,30882.6,36288.7,36006.1,41148.8,45946.1,50400.7
incast,0,160,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12225.9,28736.6,35730.5,34505,39970.4,49810.8,51389.6
incast,0,160,175,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,19696.9,36042,43297.9,40378.2,45487,50047.8,50657.3
incast,0,160,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,16117.8,27614.4,37135,35241.6,44427,47157.1,48796
incast,0,160,177,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15563.8,21422,28395.8,29070.6,33399.9,45890.4,47864.3
incast,0,160,178,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15695.7,27513.8,32736.4,33095.3,39025.5,46107,51262.8
incast,0,160,180,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,16705.3,27930.2,35875.5,34055,39939.2,45433.5,49693.5
incast,0,160,181,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,19737.2,32055,37455.6,37434.5,45174.6,49123.8,50685.4
incast,0,160,182,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27008.5,40435.4,45321,43869.1,48389.5,49712.6,50597.6
incast,0,160,183,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12396,37269.1,41927.4,41188.1,46694.2,49737.6,50531.9
incast,0,160,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,28594.4,36795,41659.5,42117.7,48239.2,50060.6,51059.3
incast,0,160,186,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12502.9,33173.8,38354,38478.5,44533.3,48907.7,50481.9
incast,0,160,187,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,28500.4,37322.6,42081.3,42047,46106.4,50145.1,50977.3
incast,0,160,188,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,25009.9,40374.4,44495.1,43450.1,48426.4,50209.4,50853.4
incast,0,160,189,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,21079.9,37069.7,40607.2,40531.6,44985.9,49652,50922.2
incast,0,160,190,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,31533.2,38878.5,43954.6,43019.1,48241.7,50267.6,50873.9
fanout,0,160,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,334.664,1179.36,1664.67,3603.67,4685.28,10925.5,12203.5
fanout,0,160,2,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,418.785,3793.52,7395.94,7110.46,10876.1,12631.4,13619.2
fanout,0,160,3,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1232.85,8111.41,9782.22,9195.96,11860.3,12677.4,12935.2
fanout,0,160,4,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,556.002,10764.9,11772.2,10994.4,12679.6,13960.2,14495.9
fanout,0,160,5,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1386.65,12637.7,13259.2,12966.2,13954.1,14491,14619.8
fanout,0,160,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11679.1,13228.6,13786.2,13765.4,14394.7,14703.2,15729.6
fanout,0,160,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12453.3,13662,14079.9,14088.2,14505.2,15100.3,16192.2
fanout,0,160,9,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11424,13982.1,14367.3,14283.5,14576.6,15112.1,16317.4
fanout,0,160,10,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13403.4,14084.1,14479.3,14452.5,14682.7,15230,16386.4
fanout,0,160,11,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13140,14192.8,14508,14493.4,14732.7,15275.2,16532.2
fanout,0,160,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6616.39,12240.9,12739.7,12661.7,13280.3,13869.2,15764.9
fanout,0,160,14,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,10209.5,12458.3,12835.4,12927.5,13356.2,14029.3,14282.4
fanout,0,160,15,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11474.6,12647.6,13171.5,13147.5,13585.4,14164.8,15618.3
fanout,0,160,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11407.8,12786.2,13164.3,13189.3,13654.9,14282.1,14745.3
fanout,0,160,17,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12026,13098.1,13419.3,13473.7,13772.8,14352.2,15503.8
fanout,0,160,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12636.2,13213.1,13716.6,13688.9,13972,14555.5,15710.3
fanout,0,160,20,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12600.4,13421.8,13917,13864.8,14202.9,14576.9,15775.6
fanout,0,160,21,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12823.1,13596.9,13994.7,13959.9,14214.7,14773,16030.2
fanout,0,160,22,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12818.7,13540.2,13874.6,13919.8,14105.6,14842.1,16364.1
fanout,0,160,23,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13190.8,13695.5,14054.9,14109.5,14340.4,14965.4,16623
fanout,0,160,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12831.8,13791.8,14268.1,14222.6,14508.5,15175.9,16470.2
fanout,0,160,25,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13119.4,13870.7,14376.7,14368.5,14650.8,15153.8,16701.9
fanout,0,160,27,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13565.4,14032,14390.1,14435,14656.6,15207.2,16723
fanout,0,160,28,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13457.3,14155.9,14475.5,14482.1,14729.9,15256.4,16611.9
fanout,0,160,29,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13580.2,14195.5,14437,14490.2,14699.5,15197.4,16688.3
fanout,0,160,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13557.6,14154.5,14419,14462.5,14669.9,15169.3,16595.9
fanout,0,160,31,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13572.3,14219.9,14527.8,14524.3,14748.1,15318,16693.8
fanout,0,160,33,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13585.2,14193.4,14532.6,14520.7,14722.7,15255,16661.9
fanout,0,160,34,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13611.3,14152.3,14522.1,14529.3,14740.1,15288.9,16695.3
fanout,0,160,35,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13611.6,14245.2,14523.6,14540.6,14724.9,15296,16701.5
fanout,0,160,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13583.4,14063,14453.6,14488.3,14714.4,15392.1,16616.9
fanout,0,160,37,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13033.8,14025.9,14394.1,14437.4,14732.9,15428,16763.1
fanout,0,160,39,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13482,14041.8,14368.4,14423.7,14677.4,15319.3,16739.2
fanout,0,160,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13650.8,14293.6,14556.2,14589.8,14796.6,15436.4,16719
fanout,0,160,41,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13629.2,14241.3,14529.7,14586,14760.6,15445.8,16745.6
fanout,0,160,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13529.4,14049.3,14474.7,14498.9,14709.6,15346.7,16639.8
fanout,0,160,43,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13627.6,14153.5,14516.9,14561,14757.3,15345.3,16739.1
fanout,0,160,44,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13638.4,14314,14579.9,14616.1,14821.8,15438,16786.3
fanout,0,160,46,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13539.1,14105.9,14511.5,14537,14754.6,15351.4,16747.5
fanout,0,160,47,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13650.1,14270.8,14574.7,14615.6,14868.2,15395.9,16798.7
fanout,0,160,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13778.7,14381.4,14685.8,14720.7,14905.2,15546.8,16961.4
fanout,0,160,49,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13794.9,14376.5,14662.1,14675.9,14862.7,15450.2,16979.3
fanout,0,160,50,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13734.6,14351.6,14655.1,14696.6,14894.6,15545.4,16981.7
fanout,0,160,52,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13776.4,14331.1,14688.2,14697.9,14880.4,15477.3,16980.9
fanout,0,160,53,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13727.6,14373.6,14714.3,14724.8,14886.7,15534.2,16980.3
fanout,0,160,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13794.8,14427.8,14702.5,14726.1,14908.7,15535.2,16978.3
fanout,0,160,55,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13757,14386.8,14683.3,14694.6,14887.8,15490.3,16898.9
fanout,0,160,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13810.6,14397.2,14719.1,14732.4,14885.4,15551.7,16960.8
fanout,0,160,58,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13729.5,14374.1,14672.2,14703.3,14891.9,15470.6,16954.4
fanout,0,160,59,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13806.2,14410.8,14695,14728.9,14896.1,15548.5,16964.4
fanout,0,160,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13666.7,14422.4,14701.7,14723.2,14935.6,15495.6,16903.8
fanout,0,160,61,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13636.5,14357.8,14700.1,14718.1,14908.6,15534.4,16946.7
fanout,0,160,62,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13726.6,14393.4,14688.6,14736.9,14939.3,15529.8,16855
fanout,0,160,63,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13724.4,14379.1,14724,14734.7,14904.8,15528.3,16904.2
fanout,0,160,65,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13646.5,14408.4,14700,14728.4,14925.4,15504.1,16944.7
fanout,0,160,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13733.1,14428.4,14726.5,14747.7,14950.8,15533.5,16895.8
fanout,0,160,67,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13722.3,14380,14715.6,14726,14896.8,15461.1,16861.6
fanout,0,160,68,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13731.8,14390.7,14745.6,14751.5,14930.3,15558.1,16951.1
fanout,0,160,69,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13732,14412.9,14733.7,14751.1,14945.3,15512,16951.6
fanout,0,160,71,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13695.4,14381.1,14733,14749.7,14918.6,15533.4,16961.5
fanout,0,160,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13721.9,14366.4,14709.7,14731.3,14947.5,15514.8,16885.5
fanout,0,160,73,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13733.2,14429.4,14710.4,14751.9,14939.9,15489.6,16892.1
fanout,0,160,74,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13813.4,14417.8,14739.1,14760.7,14935.2,15572.3,16982.8
fanout,0,160,75,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13753.7,14467.3,14741.2,14765.1,14941.3,15539.8,16873.1
fanout,0,160,77,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13801.7,14418.8,14748.5,14765.4,14933.1,15572.4,16959.3
fanout,0,160,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13751.2,14395.7,14715.7,14732.5,14931.5,15552.5,16798.2
fanout,0,160,79,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13756,14414.2,14729.5,14741.7,14933.6,15475.7,16865.9
fanout,0,160,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13766.5,14419.4,14728.1,14758.4,14966,15552.4,16970.4
fanout,0,160,81,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13738.6,14413.2,14741.4,14745,14923.4,15540.4,16908
fanout,0,160,82,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13767.4,14428.1,14716.6,14756.5,14934.1,15563.8,16936.5
fanout,0,160,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13812.7,14382.6,14726.6,14738.4,14939.2,15541.7,16959
fanout,0,160,85,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13801.8,14387,14712,14727,14897.4,15494.8,16860.6
fanout,0,160,86,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13695.8,14401.9,14690.5,14731.6,14923.4,15560.5,16985.2
fanout,0,160,87,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13801.5,14422.3,14733.5,14743.3,14908.1,15510.4,16909.3
fanout,0,160,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13809.5,14395.1,14720.2,14753.4,14938.7,15572.4,16952.1
fanout,0,160,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13765.1,14406.3,14689.1,14735.7,14895,15554.7,16958.6
fanout,0,160,91,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13801.9,14436.8,14683.6,14730.1,14897.3,15532.8,16861.9
fanout,0,160,92,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13777.3,14418.5,14730.9,14758.4,14928.6,15573.4,16965.8
fanout,0,160,93,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13801.8,14455.1,14695.1,14749.3,14915.2,15526.3,16959.9
fanout,0,160,94,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13795.9,14406.2,14704.3,14733.1,14909.7,15534.6,16951.5
fanout,0,160,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12689.4,12759.5,12784.2,12786.1,12816.9,12841,12863.7
fanout,0,160,97,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12657.7,12754.7,12780.6,12779.1,12808.7,12836.6,12883.6
fanout,0,160,98,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12672,12759.6,12785.4,12786.2,12822,12849.3,12866.2
fanout,0,160,99,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12707.1,12775.3,12804.7,12806.5,12837.4,12861.4,12915.6
fanout,0,160,100,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12702.8,12789.5,12821.1,12816.3,12844.5,12885.3,12893.4
fanout,0,160,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12677.9,12812.4,12838.8,12833.9,12860.1,12905.7,12957
fanout,0,160,103,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12751.8,12821.7,12845.3,12842,12867.4,12886.4,12933.9
fanout,0,160,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12916.1,12987.9,13019.6,13018,13044.3,13087.5,13115.2
fanout,0,160,105,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12946.2,13002.6,13025.5,13028.2,13042.5,13107.9,13120.2
fanout,0,160,106,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12980.4,13023.3,13058.3,13053,13076.9,13103.4,13156.9
fanout,0,160,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12943.9,13022.5,13038,13044.9,13068,13110.7,13133.7
fanout,0,160,109,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12982.3,13047.7,13068.3,13070.3,13087.7,13134.4,13155.8
fanout,0,160,110,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12990.4,13040.5,13068.5,13061.8,13091.9,13107.4,13123.1
fanout,0,160,111,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,13013.6,13061.9,13082.9,13083.2,13102.5,13132.6,13142.4
fanout,0,160,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,13018.8,13085.6,13107.9,13112.6,13140.2,13177.6,13208.9
fanout,0,160,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,13145.2,13183.4,13196.8,13201.4,13218.2,13237.8,13263.6
fanout,0,160,115,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,13148.5,13191.6,13215.2,13211.7,13228.2,13247,13284
