pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
incast,0,24,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,4061.53,4711.03,5369.78,8160.34,7190.22,19176.6,28019.5
incast,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5063.94,5486.28,6207.13,8430.06,7980.05,19248.7,25755.7
incast,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5714.11,6391.55,7245.19,9105.84,9468.56,18154.4,25242.9
incast,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,18455.2,22923.7,24726.9,30150.1,31752.4,37998,180995
incast,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,21340.4,23249.2,25363.6,27302.5,30479.1,36473.5,39375
incast,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,21429.4,22807.9,25342.1,27190.1,30255.3,35937.9,39711.3
incast,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,16967.7,19807.7,21267.9,22738,26408.1,29448.4,34943.7
incast,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,17113.2,19357.9,21385,22465.7,25663.7,29877.7,31752.7
incast,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,19237.1,23029.4,25193.6,26958.2,31080.7,36472.4,36853.7
incast,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,20905.4,22898.4,25321.7,26904,30497.3,35835.5,37277.7
incast,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,18088.1,20112.6,22204.2,22810,25029.4,29043.3,29984.7
incast,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,16825.1,22841.1,24810.2,26843.7,30524.3,35569.2,39035.3
incast,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,16764.7,19615.2,21502.4,22960.6,26171.2,30186.8,31323.5
incast,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,21990.6,23998.3,26197.6,27986.7,31226.6,36877.1,39301.2
incast,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12828.9,23025.7,24717.1,26647.2,29643.1,35638.7,38945.4
fanout,0,24,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,14078.1,15063.5,15507.6,17076.7,21135.8,21868.6,22098.5
fanout,0,24,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13560.7,14527.8,14926.5,16487.1,20436.7,21190.1,21403.5
fanout,0,24,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13052.7,13938.2,14359.7,15889.6,19760.8,20493.3,20701
fanout,0,24,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12506.2,13379.9,13755.4,15248.9,18924,19668.5,19938.2
fanout,0,24,32,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11807,12619.6,12970.8,14316.3,17566.4,18401.8,18992.2
fanout,0,24,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,783.65,854.315,880.26,1566.66,1047.63,6791.9,11740.5
fanout,0,24,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1343.96,1727.65,1762.98,2189,2498.32,2625.1,12922.7
fanout,0,24,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2046.57,2475.36,2542.11,3050.05,3309.36,3643.07,18080.9
fanout,0,24,64,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2956.64,3398.98,3477.75,3948.4,4682.76,4950.6,11208
fanout,0,24,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3381.21,4313.41,4406.38,5110.27,5988.49,6233.09,12444.5
fanout,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,4250.8,5122.26,5325.51,7081.88,7498.82,18543.5,19043.8
fanout,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5064.85,5973.29,6272.16,7531.8,8647.79,12521,18744
fanout,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,6960.34,7717.78,8400.11,9606.49,10977,13673,18914.6
fanout,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,6748.96,7978.86,8805.45,10789.5,12964.8,18439.2,19784.5
fanout,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,7756.79,8853.55,10683.4,11454.4,12810.2,18036,19060.7
fanout,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,8136.89,9008.31,11814,11874.4,13335.8,18003.1,19017.5
fanout,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,8395.92,9873.61,12209.2,12190.4,13255.3,18656.3,19551.9
fanout,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,8318.82,10437.8,11720,12068,12610.7,17605.6,18239
fanout,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,7215.52,10213.6,11752.6,11702.1,12836.9,16745.1,17338.9
fanout,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,7260.56,9565.19,10881.1,11591.1,13049.1,18135.2,19325
fanout,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,7849.32,10002,11144.7,12082.7,13987.8,17375.9,18442.7
fanout,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,9862.2,11723.7,12883.8,13457.4,15279.2,17997.8,19585.9
fanout,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,9776.73,11669.4,12845.4,13193.3,14096.3,17792.3,20088
fanout,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,9911.35,11569.9,12396.3,13158,14371,17756.4,19880.9
full_duplex,0,24,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,41178.6,41656.6,41873.7,41893.2,42120.3,42613.9,42685.7
full_duplex,0,24,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,40675.8,41069.3,41278.2,41309,41531,42038.1,42194.7
full_duplex,0,24,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,39360.4,39926.1,40240.7,40337.4,40705.5,41388.2,41456.7
full_duplex,0,24,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,38803.7,39302.3,39610.4,39712.8,40033.6,40732.6,40853.4
full_duplex,0,24,32,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,26143.5,26656.3,38224.8,32858.2,38585.6,38922.4,39166.7
full_duplex,0,24,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,25551.8,25915.1,26142.5,26779.4,27261.3,27501.1,38972.4
full_duplex,0,24,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,26451.5,26823.9,27221.3,27611.4,28146.5,28379.4,36704.5
full_duplex,0,24,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,27328.8,27722.8,28122.2,28483.6,28984,29196.8,37507.8
full_duplex,0,24,64,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,26550.2,28679.4,28958.2,29255.9,29994.5,30203.3,30393.2
full_duplex,0,24,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,27500.1,29619.5,29877,30205.1,30951.2,31187.8,31287.2
full_duplex,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,28386.6,30572.5,31084.8,31459.7,31995.8,32298.5,38771.4
full_duplex,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,29319.7,31483.7,31777.8,32085.4,32863.9,33085.3,33268.9
full_duplex,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,30846.7,33612.6,34228,34913,35124.8,40131.5,40921.2
full_duplex,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,31794.8,33490.1,34299.7,34738.5,34828.9,39148.5,40093.5
full_duplex,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,32483.4,34492.7,35546.5,36232.1,38392.6,40372.1,40987.8
full_duplex,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,32553.5,34911,35891.1,36600,38302.9,40520.9,40684.5
full_duplex,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,33101.4,35770.1,37483.4,37373.6,39202.7,40416.8,41135
full_duplex,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,33411.1,36143.8,37341.5,37314.5,38792.5,39843.2,40457
full_duplex,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,33669.5,35430.9,36130.8,36653.4,37875.9,39911.3,40294
full_duplex,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,34208.4,35846.6,36733.3,36913.2,37804,40118.3,41062.3
full_duplex,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,34574.7,36049.9,37187.9,37250.5,38433.1,39528.9,40458
full_duplex,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,35176.3,37210.1,38259.6,38210.5,39013,40053.8,41783.5
full_duplex,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,35839.7,37425.9,38464.6,38391.8,39064.2,40151.8,40996.9
full_duplex,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,36806.4,38320.2,39457.9,39274.1,40134.5,40716.2,41190.9
immediate_response,0,24,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,38310.8,41282.3,47027.2,48378.4,53637.2,62351.7,63800.7
immediate_response,0,24,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,37150.8,40014.7,45642.7,47003.7,52109.3,60626.1,62134.1
immediate_response,0,24,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,35914.9,38686.7,44214.4,44106,49000.2,54059.1,58617.4
immediate_response,0,24,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,28779.5,30668,32176.9,32929.1,34461.9,38150.2,46783.9
immediate_response,0,24,32,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,18218.3,20228,23565.6,26966.2,32216.1,45173.5,49564.2
immediate_response,0,24,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1546.6,1852.96,2113.4,11528.8,23457.1,36143.2,41700.4
immediate_response,0,24,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2919.83,3544.54,4106.24,11685.7,19761,39240.6,50419.6
immediate_response,0,24,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,4093.92,5143.69,6274.4,15425.1,29532,41729.1,52322.7
immediate_response,0,24,64,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5669.06,6996.58,7716.21,16182.1,25146,46837.8,57850.2
immediate_response,0,24,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7371.21,8263.82,9296.41,16819.5,28239.7,42914.1,48051.3
immediate_response,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9152.1,10686.4,12764.7,18252.4,23728.6,40269.9,58646.9
immediate_response,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,10541.2,12055.1,13504.4,19008.4,21494.4,43374.6,44791.5
immediate_response,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,22464.5,37769.8,41506.5,43122.6,46336.8,56574.9,58407.3
immediate_response,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,31815.4,36516.6,40519.9,42877.3,47664.2,57046.5,61069.7
immediate_response,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,33197.5,36707.9,41185.7,43766.9,50106.8,57621.5,60976.6
immediate_response,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,26325.1,31231.8,34129.2,35580.4,38240.9,45733.5,50876.8
immediate_response,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,23449.1,27799.2,31124.2,33577.7,38396,48427.6,59723.9
immediate_response,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,31750.6,36359.9,39643.6,42786.3,48175.7,56972.7,59345.7
immediate_response,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27993.9,35787.4,40324.8,42207.5,49626,56994.6,58849
immediate_response,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,25806.4,29178.3,34865.8,34944.3,39130.2,46234.3,50013.4
immediate_response,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,33032.7,35967.3,40812.3,42819,48445.1,58271.2,59308.2
immediate_response,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27766.5,30399.5,32479,35110.2,37930.5,49399.9,56259.4
immediate_response,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,17947.7,37038.8,41656.2,44146.1,51157.1,57656,61480.8
immediate_response,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,18365.9,36435,40839.3,42119.4,47066,56915.9,59758.7
incast,0,32,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,28989.4,34849.1,40837.1,42562.3,50827.3,54651.4,59069.6
incast,0,32,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,28457,34263.6,40109.2,41684.8,49760.4,53429.8,56033.2
incast,0,32,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,27882.6,33665.7,39298.7,39921.6,46811.1,49718.3,50871
incast,0,32,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,24047.3,29055.2,31900,31971.8,34380.3,36689.5,42683.5
incast,0,32,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1464.86,19259.6,21749,22581.5,25249.5,34005.5,40998.9
incast,0,32,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,965.434,1175.88,1326.39,4538.99,1509.76,26219.7,29405.8
incast,0,32,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1558.76,1747.73,1955.49,4400.6,2261.98,24279.2,31194.3
incast,0,32,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2156,2370.9,2707.36,4042.85,3175.76,14261.9,25202.4
incast,0,32,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2982.31,3419.26,4151.57,8548.03,4953.26,29247.1,41682.4
incast,0,32,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3789.47,4259.61,5149.33,10642.2,6454.49,37043.5,40530.2
incast,0,32,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,4604.33,5201.97,6200.26,10121.7,7687.75,31606.2,38405.2
incast,0,32,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5430.19,6162.22,7393.94,9435.29,9121.1,24704.2,37893.7
incast,0,32,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1406.69,7173.33,8475.83,10700.6,10244.7,28888.1,42941.5
incast,0,32,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6516.3,7939.98,9853.19,11674.3,12019.4,26124.7,30925.3
incast,0,32,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7367.2,8521.85,10246.5,13129,12921.3,33710.1,38572.2
incast,0,32,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8231.25,9913.13,12053.8,13700.7,14653.2,24633.5,39443.3
incast,0,32,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27084.3,32454.3,37163.1,39846.5,48345.4,52079.3,53399.5
incast,0,32,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,26841,32804.7,38015.3,40084,48437,52531,53825.9
incast,0,32,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27141.5,32574.2,38700.7,39760.6,48319.1,51660.7,55240
incast,0,32,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15090.2,31595,37486.7,39327.7,47630.3,51851.9,53542.8
incast,0,32,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,5143.81,26805.9,30252.3,31683.7,38287.4,41364.6,43351.1
incast,0,32,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27434.3,32426.1,38442.3,39823.8,47929.7,52413.3,54539.3
incast,0,32,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,26907.2,32863.6,38089,39885.5,47830.5,52539.9,55292.5
incast,0,32,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,25466.8,32784.7,38680.4,39911.3,47343.8,51878.7,54292.2
incast,0,32,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,26498.3,32522.3,38056.8,39722.1,47166.3,52529.3,54715.2
incast,0,32,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27052.1,32434,37061.8,39209.9,47143.9,51002.8,52655.5
incast,0,32,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27531,33027.7,38731.6,40712.1,49467.9,53294.6,55035.4
incast,0,32,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,27308.4,33230.9,38793.9,40881.7,49840.2,52987.4,56216.3
incast,0,32,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,5089.33,27223.4,31565.4,31905.4,37312.4,42036.4,44570.9
incast,0,32,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,26590.6,32223.6,38311,39589.9,48326.1,51890.4,53314.4
incast,0,32,180,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,14558.8,32076.5,36582.6,38619.6,47185.3,51024.6,53314.5
incast,0,32,186,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12574.6,26706.2,30824.2,31579.3,37952,41897.4,43925.6
fanout,0,32,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8405.44,20069.9,21359.5,23077.5,27498.5,28652.5,29004.9
fanout,0,32,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1863.87,19595.9,20790.3,22349.4,26751.3,28002.9,28307.1
fanout,0,32,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2430.61,19085.8,20204,21783.1,26091.4,27291.2,27703.4
fanout,0,32,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3022.95,18505.2,19598.4,21102.8,25227.8,26401.9,26780.9
fanout,0,32,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3585.84,17584.4,18508.5,20033.9,23742.1,25012.1,25509.6
fanout,0,32,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,870.044,941.338,987.288,1552.75,1139.14,1204.9,27133.1
fanout,0,32,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1414.35,1508.46,1590.09,1737.82,1897.97,1981.99,4324.99
fanout,0,32,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1961.41,2064.7,2161.76,2370.32,2612.99,2705.25,4948.83
fanout,0,32,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1659.69,2887.11,3040.14,3719.76,3926.37,4116.31,21513.5
fanout,0,32,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3535.91,3705.12,3967.12,5930.4,4907.38,22036.3,23213.3
fanout,0,32,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,4322.93,4620.61,4841.36,5966.49,6140.36,8881.4,23326.7
fanout,0,32,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,685.579,5584.69,6116.44,7963.77,7440.22,23051.8,25505.7
fanout,0,32,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5713.37,6443.45,6740.87,9113.84,8234.75,24018.8,26620.5
fanout,0,32,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6613.81,7386.15,7751.4,10780.8,10016.4,24863.3,25713.1
fanout,0,32,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7476.74,8177.44,8693.73,10145.8,10313.6,21222.7,24750.5
fanout,0,32,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8251.92,9092.87,9630.34,10544.3,11402.4,12829.3,25328.6
fanout,0,32,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,9718.69,10856.2,11392.7,12762.5,13399.3,21772,25527.3
fanout,0,32,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10495,11503,13010,14715.4,16772.9,23804.3,26414.3
fanout,0,32,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10927.7,12477.5,14916.5,16343.3,18805.3,24059,25767.2
fanout,0,32,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,10459,12617.1,14843.2,15041.5,16627.4,21697.5,26371.9
fanout,0,32,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,11605.1,13044.4,14503.3,15652.5,16767.9,24375.9,25936.4
fanout,0,32,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12062,13194.3,16184.2,16655.5,19053.9,23909.4,25380.8
fanout,0,32,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12151.2,14242.3,17091.1,17161.5,18944.1,22872.1,24606.9
fanout,0,32,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12757.2,14142.6,17250.4,17885.8,19258.6,24104.9,42692.7
fanout,0,32,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12350.1,13918,16259.2,15969.4,17400.3,20340.7,24679
fanout,0,32,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,12193.4,13901.3,16142.8,16291.9,17633.8,22503.4,25029.2
fanout,0,32,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,13330.9,15181.4,17734.2,17332.2,18975.4,21327.5,24598.3
fanout,0,32,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,13452.4,14826,17378.3,19422.6,18840.5,25057.6,86910.4
fanout,0,32,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15004,17622.8,18652.5,19670.3,21298.8,23272.7,44211.2
fanout,0,32,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,16068.5,17236.7,18638.6,21378,21821.6,24777.2,107958
fanout,0,32,180,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,14361.2,15568.7,17256.6,17906,20150.9,21322,23536.9
fanout,0,32,186,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,15283,16297.8,17693.1,18741.1,21142.3,23477.4,24529.2
full_duplex,0,32,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,53318.2,56464.6,62285.5,62702.2,68294.7,72693.6,80407.7
full_duplex,0,32,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,52738.9,55832.6,61589.6,62043.5,67524,71974.9,79542
full_duplex,0,32,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,51556.6,55026,60583.8,61051.6,66749.5,71219.4,78671.6
full_duplex,0,32,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,50952.3,54346.7,59898,60251.9,65597.3,70059.9,77443.9
full_duplex,0,32,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,34427,40605.7,50394.2,49820.5,58010.8,66402.5,67198.9
full_duplex,0,32,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,33649.1,36250.5,39700.2,40220.8,42993.3,49914.1,56592
full_duplex,0,32,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,34213.2,36851.6,40110.3,40492.9,43610.5,48692.5,51424.2
full_duplex,0,32,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,34787.9,37473.2,40802.8,41165.9,44421.4,49402.9,52245.4
full_duplex,0,32,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,35610.4,38373.4,42134.2,42932.1,45736.7,53165.8,67128.5
full_duplex,0,32,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,36395.5,39195.7,42778,43063.7,46486.6,51535.6,54790.2
full_duplex,0,32,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,37307.8,40147.5,43896.3,44138,47675.3,52677,55979.2
full_duplex,0,32,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,38234.5,41128.8,45353.9,45519.8,49030.4,56574.2,58294.1
full_duplex,0,32,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,39164.3,42011.8,46490.1,46514.6,50296.4,57456.5,58830.6
full_duplex,0,32,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,40129.7,43023.3,47617.1,47829.3,51579.2,59235.5,61942.9
full_duplex,0,32,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,41023.1,43984,48454.4,48666.9,52553.6,60557.1,67962
full_duplex,0,32,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,41937.1,45026.9,49787,50325.9,53863.9,63960.6,66569.2
full_duplex,0,32,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,44197.5,47212.7,52045.6,52317.6,55578.4,64278.4,66954.3
full_duplex,0,32,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,45380.8,48740.9,52469.6,53686.8,56712.4,65625.1,65899
full_duplex,0,32,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,45698.3,48305.4,52870.9,53977,57095.1,65293,78543.7
full_duplex,0,32,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,44022.4,49091.2,53947.5,54020.7,57778.6,65447.9,67238.7
full_duplex,0,32,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,44820.6,49169.6,54061.7,54629.4,58103.9,66393.6,68329.1
full_duplex,0,32,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,45603.3,50531.9,55499.9,56144.7,59284.7,67204.3,77358.2
full_duplex,0,32,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,46995.8,51033.9,57162,56949,60002,70019.2,77124.8
full_duplex,0,32,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,47997.5,51364.7,55771.4,56508.5,59447.3,67301,78254.6
full_duplex,0,32,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,44496.4,50444.4,55044.5,55375.7,59297.9,65892.2,72703.7
full_duplex,0,32,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,45827.3,50969,55117.2,56119.3,59983.2,67629.5,71543.6
full_duplex,0,32,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,46886,52224,56789.9,57589.8,61861.9,69383.4,76110.2
full_duplex,0,32,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,48313.7,51718.7,56470,57305.7,61553.9,68761.7,72635.1
full_duplex,0,32,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,48368.8,54137.8,58837.8,59051,63742,68790.2,72785.3
full_duplex,0,32,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,50068.3,54497.1,59567.5,59443.4,63762.2,69525,73648.9
full_duplex,0,32,180,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,49647.3,52553.7,58548.2,58324.9,62835.2,68136.5,73405.2
