rank,hostname,cpu_id,cpu_affinity,cpu_numa_node,gpu_id,gpu_pci_bus_id,gpu_pci_numa_node,status,payload_bytes,payload_type,direction,iters,host_buf_numa_node,lat_min_us,lat_p25_us,lat_median_us,lat_p75_us,lat_iqr_us,lat_max_us,lat_mean_us,lat_stddev_us,bw_gibs_min,bw_gibs_p25,bw_gibs_median,bw_gibs_p75,bw_gibs_iqr,bw_gibs_max,bw_gibs_mean,bw_gibs_stddev,bw_gbps_median,gpu_dma_time_median_us
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,0,14.86,15.6077,15.854,16.0955,0.48775,17.257,15.837,0.426459,0.221052,0.237004,0.240615,0.244411,0.00740631,0.256709,0.241046,0.00644271,0.258358,8.48
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,0,831.218,838.337,840.495,844.644,6.307,851.846,841.623,4.6971,18.3425,18.4989,18.5902,18.6381,0.139172,18.7977,18.5659,0.103408,19.9611,832.976
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,0,1722.2,1729.11,1734.68,1742.38,13.272,1754.71,1736.71,9.10376,8.90461,8.9676,9.00744,9.03643,0.0688299,9.07267,8.99714,0.0470298,9.67166,1726.69
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,0,3269.65,3288.12,3291.53,3297.69,9.57325,3313.75,3292.29,8.64534,18.8608,18.9526,18.9882,19.0078,0.0551799,19.1152,18.9839,0.0498675,20.3884,3283.68
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,0,6157.19,6172.42,6182.4,6188.37,15.9582,6200.48,6180.32,10.4261,10.0799,10.0996,10.1093,10.1257,0.0261117,10.1507,10.1128,0.0170722,10.8548,6174.08
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,0,11932,12442.2,13058.4,13431.7,989.42,13481.2,12897.9,503.438,18.5443,18.6128,19.1448,20.0929,1.48011,20.9521,19.4128,0.76549,20.5566,13051.3
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,0,20266.4,22645,24938,26669.7,4024.67,27862.2,24802.1,2162.82,8.97274,9.3812,10.0249,11.0404,1.65922,12.3357,10.1591,0.913174,10.7641,24929.8
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,0,15.229,15.9802,16.137,16.3062,0.326,18.566,16.167,0.477701,0.205467,0.233941,0.236394,0.238713,0.00477243,0.250489,0.23615,0.0065789,0.253827,8.672
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,0,15.058,15.6225,15.741,16.0132,0.39075,27.724,16.1885,1.97403,0.137595,0.238222,0.242342,0.24418,0.00595801,0.253334,0.237904,0.0187346,0.260212,8.544
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,0,847.927,853.496,855.802,862.088,8.5925,873.731,857.433,5.48941,17.8831,18.1246,18.2577,18.3071,0.182467,18.4273,18.2237,0.116109,19.6041,847.536
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,0,1722.05,1728.54,1733.82,1739.5,10.965,1760.95,1736,9.48405,8.87307,8.98245,9.0119,9.03943,0.0569794,9.07348,9.00084,0.0489355,9.67646,1725.92
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,0,3328.91,3341,3347.42,3353.88,12.8843,3364.09,3347.58,8.63867,18.5786,18.6351,18.6711,18.707,0.0718647,18.7749,18.6703,0.0481867,20.048,3339.42
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,0,6147.94,6179.2,6190.33,6196.05,16.8445,6213.44,6188.73,14.7249,10.0588,10.0871,10.0964,10.1146,0.0274975,10.166,10.0991,0.0240557,10.8409,6182.5
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,0,11864.9,12565,13009.3,13472,907.001,13749.9,12984.5,539.811,18.1819,18.557,19.2171,19.8965,1.33952,21.0706,19.2873,0.80926,20.6342,13001.8
2,"n23g0021.hpc.itc.rwth-aachen.de",2,"2",0,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,0,17853.9,20305.9,22438.2,24934.3,4628.46,27775.3,22843.5,2694.68,9.00079,10.0263,11.1417,12.3118,2.28548,14.0025,11.0994,1.32825,11.9633,22430.8
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,0,12.358,12.9775,13.679,13.8842,0.90675,15.38,13.5873,0.652985,0.24803,0.27475,0.278873,0.293947,0.0191973,0.308682,0.281396,0.0133897,0.299437,7.52
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,0,12.057,12.6032,13.021,13.285,0.68175,22.061,13.2572,1.50333,0.172916,0.287143,0.292965,0.302677,0.0155332,0.316389,0.290254,0.0224597,0.314569,6.736
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,0,340.439,558.541,616.069,676.914,118.373,843.396,598.199,129.464,18.5263,23.0827,25.3624,27.9756,4.89293,45.8966,27.7271,7.71774,27.2327,609.824
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,0,429.741,714.96,796.716,902.146,187.187,1152.76,788.581,180.516,13.5544,17.3198,19.6125,21.8545,4.53464,36.3591,21.1349,6.0677,21.0588,790.416
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,0,1429.49,1502.65,1504.32,1506.62,3.9775,1510.24,1502.97,10.892,41.3841,41.4835,41.547,41.5933,0.109806,43.722,41.5867,0.315425,44.6107,1498.18
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,0,1781.6,1880.47,1886.62,1890.22,9.74575,1894.26,1883.15,16.5756,32.9945,33.065,33.128,33.2363,0.171363,35.0808,33.1918,0.305376,35.5709,1880.74
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,0,5950.14,5962.46,5965.31,5968.21,5.74675,5976.7,5965.57,5.14102,41.8291,41.8886,41.909,41.929,0.040373,42.0158,41.9072,0.0361108,44.9994,5959.17
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,0,7525.2,7533.46,7537.22,7543.97,10.5083,7551.01,7538.04,6.54696,33.1081,33.1391,33.1687,33.1853,0.0462248,33.2217,33.1652,0.028802,35.6147,7531.22
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",4096,"latency","H2D",50,0,13.039,13.4392,13.7865,13.965,0.52575,18.269,13.9356,1.02297,0.208807,0.273161,0.276698,0.283849,0.0106874,0.292561,0.27495,0.0165982,0.297102,7.376
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",4096,"latency","D2H",50,0,12.543,13.1397,13.44,13.7408,0.601,14.613,13.4565,0.445787,0.261048,0.27762,0.283834,0.290318,0.0126987,0.30413,0.283791,0.00929725,0.304764,7.168
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","H2D",50,0,658.239,707.858,817.928,896.156,188.297,1107.26,830.545,137.309,14.1114,17.4356,19.1031,22.0736,4.63804,23.7376,19.3023,2.99503,20.5118,811.232
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","D2H",50,0,915.877,990.354,1144.24,1258.37,268.012,1542.12,1158.37,191.766,10.1321,12.4169,13.6553,15.7772,3.3603,17.0602,13.8431,2.16302,14.6623,1137.65
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","H2D",50,0,2067.26,2178.9,2182.32,2183.6,4.694,2546.92,2194.9,79.6344,24.5395,28.6225,28.6392,28.6842,0.061662,30.2332,28.5093,0.944482,30.7511,2175.89
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","D2H",50,0,2873.98,3036.39,3039.53,3043.27,6.88275,3419.36,3053.41,91.7662,18.2782,20.5371,20.5624,20.5837,0.0465526,21.7469,20.4862,0.576257,22.0787,3033.31
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","H2D",50,0,8676.25,8684.54,8688.09,8691.57,7.03025,8701.17,8688.44,5.34034,28.7318,28.7635,28.775,28.7868,0.0232844,28.8143,28.7739,0.017685,30.8969,8681.65
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","D2H",50,0,12099.9,12113.2,12118.7,12123.1,9.8605,12140.5,12118.2,8.57055,20.5922,20.6218,20.6293,20.6386,0.0167867,20.6613,20.6301,0.0145888,22.1505,12112.3
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",4096,"latency","H2D",50,0,15.019,15.9022,16.105,16.3285,0.42625,18.927,16.1341,0.559413,0.201548,0.233622,0.236864,0.239884,0.00626212,0.253991,0.236703,0.00768937,0.254331,8.672
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,0,14.98,15.535,15.777,16.0615,0.5265,25.433,16.1697,1.74798,0.14999,0.237506,0.241789,0.245555,0.00804886,0.254653,0.237861,0.0181891,0.259619,8.336
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,0,839.76,844.73,847.145,848.793,4.06375,857.465,847.227,3.67119,18.2223,18.4085,18.4443,18.497,0.0885583,18.6065,18.4429,0.0797808,19.8044,839.328
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,0,1720.79,1729.91,1734.79,1742.38,12.4695,1758.9,1736.82,9.42482,8.88338,8.96764,9.00684,9.03228,0.0646399,9.08013,8.99658,0.0486775,9.67102,1726.83
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,0,3260.82,3283.54,3288.93,3294.28,10.7365,3309.66,3289.25,9.37654,18.8841,18.9723,19.0032,19.0343,0.062035,19.1669,19.0015,0.0541841,20.4045,3281.2
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,0,6150.41,6172.14,6177.42,6182.33,10.1908,6198.34,6177.66,9.96204,10.0833,10.1095,10.1175,10.1261,0.0166916,10.1619,10.1171,0.0163168,10.8636,6169.5
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,0,12031.9,12368.7,13041,13256.4,887.672,13474.8,12864.8,482.114,18.5532,18.8588,19.1704,20.2123,1.35348,20.7781,19.4603,0.733503,20.584,13033.3
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,0,20216.9,22377.3,24643.6,25118.7,2741.4,27758.7,24159.9,2065.14,9.00617,9.95276,10.1447,11.172,1.21928,12.3659,10.4237,0.893267,10.8927,24635.6
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,0,14.616,15.43,15.6515,15.9527,0.52275,31.875,16.0149,2.33413,0.119677,0.239125,0.243727,0.247226,0.00810141,0.260995,0.24093,0.0191198,0.2617,8.448
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,0,14.87,15.5265,15.7195,15.9165,0.39,27.256,15.9457,1.657,0.139958,0.23967,0.242673,0.24569,0.00601963,0.256536,0.240819,0.0154492,0.260568,8.416
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,0,852.946,858.328,860.686,862.992,4.66375,872.191,860.978,4.444,17.9147,18.1056,18.1541,18.204,0.0983784,18.3189,18.1485,0.0933993,19.4928,852.944
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,0,1719.36,1728.95,1732.57,1739.5,10.555,1760.56,1735.61,9.43541,8.87503,8.98246,9.01841,9.03729,0.0548368,9.08767,9.00287,0.0487153,9.68345,1724.77
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,0,3352.59,3384.54,3392.25,3395.45,10.9145,3407.98,3390.73,9.39607,18.3393,18.407,18.4244,18.4663,0.0593594,18.6423,18.4328,0.0512431,19.783,3384.26
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,0,6186.04,6936.44,6941.71,6949.45,13.0152,6967.98,6912.58,148.247,8.96961,8.99351,9.00354,9.01039,0.0168751,10.1034,9.0461,0.215495,9.66748,6933.79
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,0,12458.9,12677.2,13346,13716.9,1039.65,13765.5,13175.6,512.001,18.1613,18.2257,18.7334,19.7204,1.49468,20.066,19.0032,0.739836,20.1148,13339.2
3,"n23g0021.hpc.itc.rwth-aachen.de",3,"3",0,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,0,22027.4,24745.2,25099.4,26796.9,2051.63,27771.9,25304.3,1729.75,9.0019,9.32949,9.96039,10.103,0.773545,11.3495,9.92677,0.689747,10.6949,25091.8
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,0,12.538,13.0252,13.597,13.9595,0.93425,14.867,13.547,0.564428,0.256588,0.273269,0.280555,0.292869,0.0196005,0.304251,0.282076,0.0116946,0.301243,7.392
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,0,11.912,12.607,13.085,13.4035,0.7965,21.766,13.1956,1.30707,0.175259,0.284606,0.291533,0.302586,0.0179801,0.32024,0.29098,0.0194959,0.313032,6.88
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,0,340.289,361.6,614.934,677.983,316.383,839.368,538.996,167.014,18.6152,23.0463,25.4092,43.2108,20.1645,45.9169,32.2198,10.5472,27.283,608.464
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,0,430.075,451.353,779.761,891.883,440.53,1140.36,700.272,236.282,13.7019,17.5192,20.0384,34.6182,17.0991,36.3309,25.2149,8.74757,21.516,773.472
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,0,1496.98,1501.27,1502.78,1504.12,2.84425,1510.3,1502.85,2.73985,41.3824,41.5526,41.5896,41.6313,0.0787236,41.7508,41.5879,0.0757851,44.6565,1497.01
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,0,1875.67,1882.02,1887.17,1890.13,8.1105,1893.56,1886.15,4.67304,33.0067,33.0665,33.1183,33.209,0.142499,33.3215,33.1365,0.0821548,35.5606,1881.06
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,0,5807.82,5962.93,5965.39,5968.74,5.81125,5974.69,5962.18,22.6745,41.8432,41.8849,41.9084,41.9257,0.0408195,43.0454,41.9316,0.163386,44.9988,5959.41
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,0,7516.06,7534.14,7538.58,7542.61,8.4615,7551.76,7538.29,6.54056,33.1049,33.145,33.1627,33.1823,0.0372248,33.2621,33.164,0.0287902,35.6082,7532.62
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",4096,"latency","H2D",50,0,13.072,13.3812,13.8075,14.0125,0.63125,23.973,14.1496,1.91468,0.159125,0.272235,0.276277,0.285078,0.0128424,0.291822,0.272872,0.0244947,0.29665,7.296
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",4096,"latency","D2H",50,0,12.672,13.1225,13.3265,13.5963,0.47375,14.424,13.4118,0.424238,0.264469,0.28057,0.286249,0.290699,0.0101294,0.301034,0.284709,0.0088575,0.307358,6.976
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","H2D",50,0,657.454,706.924,817.407,894.724,187.8,1108.79,831.465,136.912,14.0919,17.4635,19.1153,22.1028,4.63933,23.7659,19.2768,2.97919,20.5249,810.8
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","D2H",50,0,916.135,990.347,1145.85,1255.56,265.214,1529.91,1163.8,189.614,10.213,12.4446,13.6362,15.7773,3.33269,17.0553,13.7664,2.11392,14.6418,1139.47
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","H2D",50,0,2068.89,2181.51,2182.74,2184.88,3.3695,2455.55,2195.68,64.7393,25.4526,28.6057,28.6338,28.6499,0.0441835,30.2095,28.4879,0.777356,30.7453,2176.38
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","D2H",50,0,2875.41,3036.76,3041.24,3044.29,7.53125,3423.8,3056.72,88.9759,18.2546,20.5302,20.5508,20.5812,0.0509156,21.736,20.4628,0.554504,22.0663,3034.93
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","H2D",50,0,8675.83,8689.3,8694.71,8697.6,8.29175,8782.22,8695.22,14.0475,28.4666,28.7436,28.7531,28.771,0.0274285,28.8157,28.7515,0.0461046,30.8734,8688.03
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","D2H",50,0,12095.9,12113,12118.6,12122.7,9.672,12133.5,12117.6,8.57066,20.604,20.6225,20.6295,20.6389,0.0164666,20.6682,20.6311,0.0145977,22.1507,12112.1
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",4096,"latency","H2D",50,0,15.354,15.9038,16.018,16.361,0.45725,24.819,16.3607,1.4243,0.153701,0.233158,0.238151,0.239861,0.00670353,0.24845,0.234455,0.0150206,0.255713,8.672
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,0,14.781,15.5527,15.8675,16.1397,0.587,17.535,15.8686,0.519092,0.217548,0.236355,0.24041,0.245275,0.00891998,0.258081,0.240646,0.00774215,0.258138,8.144
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,0,825.962,831.683,834.237,836.688,5.00525,840.752,834.108,3.5694,18.5846,18.6748,18.7297,18.7872,0.11239,18.9173,18.7329,0.0802193,20.1109,826.32
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,0,1721.4,1729.16,1734.07,1742.4,13.234,1752.88,1735.91,8.99308,8.91389,8.96754,9.01058,9.03617,0.0686306,9.0769,9.0013,0.0465274,9.67503,1726
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,0,3257.95,3273.25,3277.89,3287.41,14.1545,3302.09,3279.55,9.39229,18.9274,19.0119,19.0671,19.0942,0.0822134,19.1838,19.0577,0.0545595,20.4732,3270.22
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,0,6150.22,6166.7,6174.66,6183.02,16.3257,6193.48,6174.83,10.4732,10.0913,10.1083,10.122,10.1351,0.0267608,10.1622,10.1218,0.0171717,10.8684,6166.8
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,0,12076.7,12400.3,13005.9,13239.8,839.561,13516.9,12852.7,483.842,18.4954,18.8824,19.2221,20.1609,1.27849,20.701,19.4789,0.738211,20.6396,12999
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,0,20110.5,22087.1,23708.3,25006.6,2919.53,27734.9,23631.5,2164.44,9.01391,9.99739,10.5467,11.3193,1.32189,12.4313,10.6688,0.984553,11.3245,23700.5
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,0,14.962,15.641,15.8455,16.0753,0.43425,18.706,15.9379,0.592865,0.203929,0.237303,0.240743,0.243891,0.00658843,0.254959,0.239656,0.00833378,0.258496,8.56
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,0,15.063,15.5742,15.795,15.9725,0.39825,18.211,15.8168,0.464866,0.209472,0.238829,0.241513,0.244936,0.00610683,0.25325,0.241375,0.00664918,0.259323,8.32
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,0,845.011,849.58,852.155,857.01,7.4305,864.781,853.255,4.75287,18.0682,18.232,18.3359,18.3914,0.159458,18.4909,18.3128,0.101859,19.688,844.656
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,0,1728.06,1735.35,1738.01,1742.65,7.29825,1764.09,1740.48,8.66865,8.85726,8.96624,8.99015,9.00395,0.0377088,9.04195,8.97763,0.0444792,9.6531,1730.13
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,0,3303.61,3325.81,3335.6,3349.22,23.407,3373.43,3336.76,14.9709,18.5271,18.6611,18.7373,18.7924,0.131333,18.9187,18.7311,0.0839954,20.119,3327.6
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,0,6161.4,6176.13,6185.31,6192.75,16.6215,6207.44,6184.33,11.4809,10.0686,10.0924,10.1046,10.1196,0.0271613,10.1438,10.1062,0.0187639,10.8497,6177.02
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,0,11125.4,12336.5,12705.7,13236.4,899.852,13733.1,12790.5,612.128,18.2042,18.8874,19.6762,20.265,1.37769,22.471,19.5916,0.959347,21.1272,12698.1
4,"n23g0021.hpc.itc.rwth-aachen.de",4,"4",0,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,0,18238,20247.2,22043.4,22601.7,2354.51,27766.3,22098.6,2230.74,9.00373,11.0613,11.3413,12.3474,1.28607,13.7077,11.4226,1.09572,12.1776,22035.4
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,0,10.801,11.0678,11.4935,11.6812,0.6135,13.24,11.4493,0.460717,0.288119,0.326566,0.331901,0.344668,0.018102,0.35318,0.333692,0.0127346,0.356376,5.824
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,0,10.747,10.9192,11.156,11.3115,0.39225,11.876,11.1672,0.283537,0.321211,0.337241,0.341941,0.349355,0.0121144,0.354955,0.341816,0.00856684,0.367157,5.52
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,0,360.641,382.537,383.115,383.682,1.14525,389.603,381.73,5.88737,40.1049,40.7238,40.7842,40.8457,0.12192,43.3256,40.9423,0.660215,43.7917,377.136
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,0,450.865,475.207,476.654,477.51,2.30325,484.969,475.607,6.4892,32.2186,32.7218,32.7806,32.8804,0.158598,34.6556,32.8591,0.462588,35.1979,470.608
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,0,1493.36,1503.63,1505.19,1507.19,3.5595,1509.85,1505.16,2.89068,41.395,41.4678,41.523,41.566,0.0981648,41.8519,41.5239,0.0799305,44.585,1499.31
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,0,1793.63,1880.79,1887.08,1889.65,8.86175,1895.9,1882.53,16.5809,32.9659,33.0748,33.1199,33.2307,0.155839,34.8456,33.2027,0.303812,35.5622,1881.1
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,0,5750.46,5961.49,5964.95,5968.16,6.665,5973.91,5956.68,40.3546,41.8486,41.889,41.9115,41.9358,0.0468322,43.4748,41.9717,0.293543,45.0021,5958.86
5,"n23g0021.hpc.itc.rwth-aachen.de",5,"5",0,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,0,7360.23,7530.35,7535.6,7540.9,10.5465,7550.71,7532.11,25.6095,33.1095,33.1526,33.1759,33.199,0.0464312,33.9663,33.1916,0.115215,35.6223,7529.65
