pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,locality_tier,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91","cross_socket",4194304,20,3719.14,4394.22,4504.79,4446.69,4583.4,4704.78,4835.63
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92","cross_socket",4194304,20,2578.17,4380.42,4565.59,4401.87,4661.17,4802.5,5190.14
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93","cross_socket",4194304,20,3723.85,4356.52,4531.07,4502.89,4652.19,5152.83,5281.41
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94","cross_socket",4194304,20,3787.55,4363.09,4559.75,4531.28,4675.64,5079.81,5185.19
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95","cross_socket",4194304,20,3832.84,4421.37,4589.33,4540.49,4712.24,4942.36,5085.28
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0","cross_node",4194304,20,3209.22,3499.89,3641.24,3596.83,3722.54,3815.42,3820.7
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1","cross_node",4194304,20,2526.89,2579.11,2649.04,2696.82,2829.83,2893.4,2986.37
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2","cross_node",4194304,20,2545.81,2574.08,2666.32,2711.74,2842.97,2897.86,3067.74
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3","cross_node",4194304,20,2537.34,2576.89,2651.39,2706.41,2840.89,2869.58,3075.2
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4","cross_node",4194304,20,2527.91,2559.08,2641.06,2703.64,2840.42,2886.29,3067.28
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5","cross_node",4194304,20,2542.71,2575.3,2646.71,2708.95,2856.04,2884.75,3066.16
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6","cross_node",4194304,20,2518.27,2580.8,2643.62,2707.95,2852.99,2887.07,3075.92
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7","cross_node",4194304,20,2522.56,2580.68,2682.88,2714.71,2857.8,2890.79,3075.82
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8","cross_node",4194304,20,2529.31,2579.63,2684.1,2765.55,2892.24,3065.49,3604.89
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9","cross_node",4194304,20,2516.94,2597.18,2699.85,2816.04,2868.66,3114.44,4685.28
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10","cross_node",4194304,20,2532.22,2603.6,2657.97,2713.09,2840.03,2898.18,3008.56
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11","cross_node",4194304,20,2544.1,2590.35,2641.97,2702.23,2807.97,2907.78,2985.69
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12","cross_node",4194304,20,2530.99,2586.2,2644.13,2702.11,2817.81,2925.43,3036.86
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13","cross_node",4194304,20,2545.72,2568.03,2643,2707.03,2825.99,2921.08,3037.44
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14","cross_node",4194304,20,2520.01,2571.57,2617.35,2701.14,2816.04,2912.79,3038.29
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15","cross_node",4194304,20,2517.63,2595.36,2623.62,2704.95,2820.99,2935.43,3040.65
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16","cross_node",4194304,20,2541.25,2605.3,2639.91,2714.8,2820.14,2904.07,3026.2
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17","cross_node",4194304,20,2536.43,2609.8,2670.62,2724.11,2830.44,2904.62,3040.5
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18","cross_node",4194304,20,2550.2,2607.41,2678.87,2724.75,2835.94,2905.37,3054.14
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19","cross_node",4194304,20,2545.23,2603.7,2668.56,2726.6,2855.91,2896.92,3059.43
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20","cross_node",4194304,20,2554.11,2633.62,2669.04,2724.99,2832.18,2906.96,3044.36
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21","cross_node",4194304,20,2516.78,2606.28,2667.84,2714.9,2815.21,2898.79,3039.47
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22","cross_node",4194304,20,2524.6,2613.99,2694.44,2716.44,2803.15,2897.48,3048.25
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23","cross_node",4194304,20,2532.57,2618.07,2687.14,2713.94,2784.33,2906.94,3054.73
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24","cross_node",4194304,20,2536.32,2595.05,2676.26,2707.74,2784.45,2902.66,3043.72
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25","cross_node",4194304,20,2546.34,2604.02,2690.02,2714.74,2792.29,2910.66,3052.3
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26","cross_node",4194304,20,2554,2595.27,2700.16,2717.46,2816.75,2927.38,3042.29
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27","cross_node",4194304,20,2549.48,2619.27,2699.03,2744.07,2812.74,3049.85,3244.01
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28","cross_node",4194304,20,2553.47,2635.33,2701.44,2724.53,2796.95,2923.18,3066.15
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29","cross_node",4194304,20,2559.99,2622.77,2702.74,2720.39,2793.38,2901.55,3076.69
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30","cross_node",4194304,20,2548.69,2639.46,2718.27,2725.19,2783.48,2925.31,3048.33
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31","cross_node",4194304,20,2541.56,2630.55,2727.07,2728.72,2795.52,2951.4,3067.13
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32","cross_node",4194304,20,2540.77,2652.51,2716.54,2728.2,2786.94,2940.34,2978.3
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33","cross_node",4194304,20,2550.05,2627.01,2708.51,2724.74,2791.97,2940.98,2952.01
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34","cross_node",4194304,20,2550.31,2620.86,2706.85,2721.8,2765.94,2935.9,3070.05
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35","cross_node",4194304,20,2528.37,2638.15,2729.55,2728.09,2759.33,2950.67,3103.46
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36","cross_node",4194304,20,2534.27,2664.01,2704.92,2730.44,2758.58,2971.31,3099.44
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37","cross_node",4194304,20,2527.01,2664.54,2716.58,2764.67,2780.89,3107.2,3508.91
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38","cross_node",4194304,20,2536.99,2677.81,2738.84,2767.95,2771.82,3071.66,3532.7
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39","cross_node",4194304,20,2552.7,2693.32,2715.64,2736.83,2790.35,2931.77,2995.49
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40","cross_node",4194304,20,2563.17,2677.72,2709.42,2737.12,2802.35,2917.69,3022.3
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41","cross_node",4194304,20,2570.05,2676.15,2725.94,2742.77,2791.77,2925.41,3005.38
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42","cross_node",4194304,20,2549.08,2666.57,2734.52,2745.27,2803.54,2937.65,3009.37
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43","cross_node",4194304,20,2517.28,2664.6,2711.06,2734.73,2807.25,2924.23,3025.8
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44","cross_node",4194304,20,2520.18,2670.63,2723.19,2731.45,2765.87,2940.81,3001.86
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45","cross_node",4194304,20,2528.14,2698.27,2730.86,2747.56,2833.58,2921.47,3015.7
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46","cross_node",4194304,20,2537.45,2711.93,2757.67,2755.41,2795.52,2910.23,3009.75
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47","cross_node",4194304,20,2543.95,2715.33,2748.9,2751.02,2806.01,2879.12,2955.49
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48","cross_node",4194304,20,2492.51,2620.42,2684.68,2662.89,2719.7,2762.01,2766.02
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49","cross_node",4194304,20,2438.09,2513.78,2572.97,2560.6,2610.95,2646.84,2669.2
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50","cross_node",4194304,20,2440.64,2534.04,2566.02,2564.23,2607.76,2647.04,2648.2
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51","cross_node",4194304,20,2418.03,2549.52,2575.75,2565.06,2588.73,2624.35,2662.19
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52","cross_node",4194304,20,2392.1,2524.11,2565.92,2555.93,2606.21,2631.57,2657.68
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53","cross_node",4194304,20,2434.43,2497.66,2570.2,2559.43,2609.03,2662.11,2679.1
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54","cross_node",4194304,20,2462.01,2496.87,2553.01,2607.02,2609.23,2752.7,3629.19
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55","cross_node",4194304,20,2449.9,2490.52,2553.82,2606.15,2634.37,2730.81,3626.34
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56","cross_node",4194304,20,2403.61,2467.67,2560.95,2554.22,2606.24,2676.22,2736.91
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57","cross_node",4194304,20,2434.28,2472.51,2549.86,2543.45,2605.31,2651.35,2678.74
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58","cross_node",4194304,20,2425.84,2488.62,2543.18,2537.39,2575.84,2626.43,2697.04
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59","cross_node",4194304,20,2435.05,2496.04,2540.82,2547.34,2609.18,2627.17,2692.26
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60","cross_node",4194304,20,2454.42,2510.75,2630.76,2597.09,2679.66,2707.63,2721.45
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61","cross_node",4194304,20,2469.4,2516.49,2677.13,2629.72,2718.94,2737.41,2765.28
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62","cross_node",4194304,20,2447.3,2520.97,2669.46,2627.93,2702.69,2759.29,2759.55
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63","cross_node",4194304,20,2423.08,2547.26,2682.04,2638.57,2715.87,2733.96,2769.16
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64","cross_node",4194304,20,2454.41,2552.09,2669.91,3147.04,2716.35,3259.41,12913.7
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65","cross_node",4194304,20,2437.29,2494.01,2655.43,3118.52,2698.36,3274.66,12873.9
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66","cross_node",4194304,20,2452.47,2490.41,2657.14,2611.17,2697.86,2725.75,2752.21
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67","cross_node",4194304,20,2456.48,2506.95,2651.04,2619.99,2712.43,2738.86,2757.69
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68","cross_node",4194304,20,2425.2,2539.39,2654.49,2618.19,2713.61,2750.52,2784.56
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69","cross_node",4194304,20,2419.03,2516.04,2669.7,2619.67,2710.51,2760.18,2775.08
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70","cross_node",4194304,20,2426.87,2512.34,2646.69,2616.9,2711.97,2754.2,2762.12
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71","cross_node",4194304,20,2432.93,2509.22,2673.75,2622.26,2716.19,2764.98,2776.42
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72","cross_node",4194304,20,2406.79,2505.66,2731.33,2649.14,2773.87,2790.98,2809.51
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73","cross_node",4194304,20,2435.71,2495.46,2724.72,2668.99,2810.55,2843.93,2853.7
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74","cross_node",4194304,20,2423.52,2506.44,2734.33,2671.59,2797.54,2825.68,2836.9
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75","cross_node",4194304,20,2439.58,2571.63,2773.39,2693.63,2807.43,2829.78,2832.72
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76","cross_node",4194304,20,2446.03,2577.96,2775.31,2701.72,2806.37,2852.75,2875.42
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77","cross_node",4194304,20,2475.31,2510.37,2756.31,2678.96,2788.33,2858.14,2865.17
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78","cross_node",4194304,20,2416.3,2528.43,2757.95,2671.37,2787.74,2828.48,2848.31
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79","cross_node",4194304,20,2422.01,2552.07,2732.61,2665.73,2782.64,2810.47,2852.96
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80","cross_node",4194304,20,2400.54,2527.85,2754.09,2661.76,2782.78,2811.39,2821.89
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81","cross_node",4194304,20,2386.93,2533.8,2742.96,2660.22,2781.24,2814.92,2827.6
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82","cross_node",4194304,20,2404.77,2533.53,2707.4,2659.14,2784.79,2817.08,2824.37
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83","cross_node",4194304,20,2423.61,2524.26,2724.47,2664.83,2788.56,2813.85,2868.06
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84","cross_node",4194304,20,2455.26,2509.69,2770.65,2701.52,2846.44,2857.81,2923.07
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85","cross_node",4194304,20,2499.85,2531.17,2808.58,2740.09,2912.21,2940.97,2959.32
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86","cross_node",4194304,20,2483.05,2526.38,2798.55,2739.08,2911.18,2951.55,2952.72
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87","cross_node",4194304,20,2451.41,2507.01,2825.03,2735.78,2905.05,2954.41,2958.96
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88","cross_node",4194304,20,2473.62,2504.02,2839.14,2738.14,2907.88,2949.98,2985.49
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89","cross_node",4194304,20,2454.41,2532.11,2818.72,2737.31,2901.08,2966.81,2969.07
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90","cross_node",4194304,20,2441.8,2527.14,2812.06,2734.75,2904.29,2933.32,2955.49
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91","cross_node",4194304,20,1424.48,2508.61,2750.73,2667.53,2907.88,2926.67,2984.74
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92","cross_node",4194304,20,1496.21,2515.79,2749.76,2682.33,2918.77,2948.41,2960.97
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93","cross_node",4194304,20,1437.27,2546.58,2748.07,2678.31,2904.63,2930.86,2936.32
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94","cross_node",4194304,20,1451,2501.48,2706.81,2595.84,2874.49,2959.28,3012.26
7_credits_cap2,0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95","cross_node",4194304,20,1461.08,2493.56,2652.2,2575.34,2882.47,2945.66,2947.58
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1","same_numa",4194304,20,2223.13,2246.04,2297.92,4299.45,6439.82,7824.54,7895.81
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2","same_numa",4194304,20,2287.65,4156.53,4219.32,4636.89,6009.29,7754.15,7754.43
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3","same_numa",4194304,20,2288.17,4220.19,7719.6,6413.18,7767.81,7832.26,7838.22
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4","same_numa",4194304,20,2258.82,4130.6,5893.95,4874.28,5988.58,6114.48,7748.66
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5","same_numa",4194304,20,7255.44,7328.49,7356.65,7362.09,7402,7427.66,7472.8
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6","same_numa",4194304,20,7252.98,7291.41,7322.33,7354.08,7365.23,7492.96,7903.15
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7","same_numa",4194304,20,7239.58,7270.09,7299.14,7343.95,7357.34,7497.43,7922.41
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8","same_numa",4194304,20,7329.28,7358.99,7380.53,7417.38,7403.67,7582.36,7934.44
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9","same_numa",4194304,20,7263.42,7278.89,7313.42,7323.17,7330.29,7439.31,7483.68
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10","same_numa",4194304,20,7191.4,7214.81,7227.4,7242.24,7260.63,7344.88,7386.99
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11","same_numa",4194304,20,7109.51,7201.59,7280.54,7252.74,7306.32,7321.28,7342.39
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12","same_socket_diff_numa",4194304,20,6992.28,7076.49,7167.32,7185.74,7323.46,7355.11,7375.74
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13","same_socket_diff_numa",4194304,20,6897.97,6979.86,7069.3,7124.53,7266.62,7423,7464.95
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14","same_socket_diff_numa",4194304,20,6811.69,6877.97,6974.16,7066.29,7192.68,7497.42,7590.33
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15","same_socket_diff_numa",4194304,20,6673.98,6693.38,6723.22,6865.6,6943.53,7336.13,7420.79
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16","same_socket_diff_numa",4194304,20,6544.74,6565.98,6593.33,6770.39,6790.22,7214.96,8006.1
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17","same_socket_diff_numa",4194304,20,6536.7,6560.46,6578.73,6740.93,6767.55,7203.08,7995.43
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18","same_socket_diff_numa",4194304,20,6462.6,6495.34,6502.63,7281.89,6676.57,8518.09,19330.9
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19","same_socket_diff_numa",4194304,20,4992.69,6504.39,6531.16,6565.59,6564.7,7131.19,7961.91
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20","same_socket_diff_numa",4194304,20,5049.03,6585.29,6599.24,6564.34,6623.67,6827.76,7201.21
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21","same_socket_diff_numa",4194304,20,5035.24,6583.18,6599.41,6567.03,6634.44,6826.6,7198.68
7_credits_cap4,0,"n23m0123.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22","same_socket_diff_numa",4194304,20,5073.8,6599.39,6614.8,6576.07,6640.48,6784.4,7188.5
