pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,worker_ip,locality_tier,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17","134.61.44.214","cross_node","ib0",4194304,20,194810,200950,202876,204143,207748,213157,216557
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18","134.61.44.214","cross_node","ib0",4194304,20,165581,198762,204839,201029,206622,212696,216949
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19","134.61.44.214","cross_node","ib0",4194304,20,93651.4,202995,206749,202828,211155,217774,277368
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20","134.61.44.214","cross_node","ib0",4194304,20,171646,199682,203415,201664,206542,209754,216694
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21","134.61.44.214","cross_node","ib0",4194304,20,87039,93738.4,98092.1,135041,179766,198775,303345
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22","134.61.44.214","cross_node","ib0",4194304,20,92824.8,142864,187549,169146,203255,211410,212677
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23","134.61.44.214","cross_node","ib0",4194304,20,88979.9,95404.3,98335.1,117687,119232,198463,201449
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24","134.61.44.214","cross_node","ib0",4194304,20,95641.5,197887,206729,188593,207951,211726,216945
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25","134.61.44.214","cross_node","ib0",4194304,20,195114,201682,205057,205111,210016,211580,213926
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26","134.61.44.214","cross_node","ib0",4194304,20,91608.8,98677.1,103883,129773,181980,200087,202100
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27","134.61.44.214","cross_node","ib0",4194304,20,99438.3,181124,193500,180493,203237,205363,211242
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28","134.61.44.214","cross_node","ib0",4194304,20,197615,203087,206716,206124,208608,213529,215555
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29","134.61.44.214","cross_node","ib0",4194304,20,94109.9,101985,105826,134901,189980,201115,208272
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30","134.61.44.214","cross_node","ib0",4194304,20,102425,140004,204864,178995,210790,212308,217074
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31","134.61.44.214","cross_node","ib0",4194304,20,95223.1,103051,105368,124879,168756,177257,180657
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32","134.61.44.214","cross_node","ib0",4194304,20,170588,201999,205608,203294,208213,213573,216283
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33","134.61.44.214","cross_node","ib0",4194304,20,194389,202276,205556,205544,208256,211977,215376
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34","134.61.44.214","cross_node","ib0",4194304,20,184770,199921,203489,203282,206658,212324,235561
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35","134.61.44.214","cross_node","ib0",4194304,20,193668,199007,205639,204277,207796,209972,216458
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36","134.61.44.214","cross_node","ib0",4194304,20,102664,109726,189245,164236,201812,213533,231445
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37","134.61.44.214","cross_node","ib0",4194304,20,106461,111086,162267,145572,169318,179274,185765
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38","134.61.44.214","cross_node","ib0",4194304,20,188200,201315,206246,204961,209348,213267,214179
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39","134.61.44.214","cross_node","ib0",4194304,20,199841,203545,206844,206642,209443,212391,214982
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40","134.61.44.214","cross_node","ib0",4194304,20,101239,112011,142177,143072,178193,185603,185792
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41","134.61.44.214","cross_node","ib0",4194304,20,188741,196870,205266,202816,206909,212883,216229
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42","134.61.44.214","cross_node","ib0",4194304,20,189370,204638,206951,206384,210146,213741,216131
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43","134.61.44.214","cross_node","ib0",4194304,20,198803,202955,206853,206319,209352,213018,213239
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44","134.61.44.214","cross_node","ib0",4194304,20,175071,203497,206577,205131,210622,212966,215924
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45","134.61.44.214","cross_node","ib0",4194304,20,162034,174700,179353,178341,182377,187114,190692
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46","134.61.44.214","cross_node","ib0",4194304,20,190478,202394,205894,204702,208157,211317,211332
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47","134.61.44.214","cross_node","ib0",4194304,20,175364,199937,204376,202117,209212,211747,216822
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48","134.61.44.214","cross_node","ib0",4194304,20,105826,112937,116278,126609,134194,170493,173310
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49","134.61.44.214","cross_node","ib0",4194304,20,175377,200340,205011,201276,206820,209326,215129
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50","134.61.44.214","cross_node","ib0",4194304,20,162568,173321,177756,176779,182069,185917,187821
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51","134.61.44.214","cross_node","ib0",4194304,20,116560,121918,201452,174522,206341,210003,211913
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52","134.61.44.214","cross_node","ib0",4194304,20,113762,118903,128811,151747,190065,204563,206861
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53","134.61.44.214","cross_node","ib0",4194304,20,175752,200898,204920,201719,208532,212732,215352
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54","134.61.44.214","cross_node","ib0",4194304,20,184036,200912,205496,204254,209639,212779,215569
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55","134.61.44.214","cross_node","ib0",4194304,20,180631,201960,204926,203510,208141,212373,216705
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56","134.61.44.214","cross_node","ib0",4194304,20,195199,201490,205075,205314,210439,212154,216669
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57","134.61.44.214","cross_node","ib0",4194304,20,191912,198464,205463,203649,207241,213029,214326
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58","134.61.44.214","cross_node","ib0",4194304,20,198565,201923,204761,205265,208329,211958,212292
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59","134.61.44.214","cross_node","ib0",4194304,20,176051,200433,205639,203038,207632,211168,213543
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60","134.61.44.214","cross_node","ib0",4194304,20,188695,202801,207404,205511,209403,212292,212347
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61","134.61.44.214","cross_node","ib0",4194304,20,183710,204082,206511,206311,209863,213466,216355
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62","134.61.44.214","cross_node","ib0",4194304,20,116075,126339,130401,150665,184412,190885,191243
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63","134.61.44.214","cross_node","ib0",4194304,20,173385,180956,183325,183928,187494,191037,191095
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64","134.61.44.214","cross_node","ib0",4194304,20,180450,201154,204768,203496,208268,211559,212064
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65","134.61.44.214","cross_node","ib0",4194304,20,119080,128562,164314,161102,193142,197101,202869
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66","134.61.44.214","cross_node","ib0",4194304,20,119052,126332,133055,149850,178986,202530,208861
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67","134.61.44.214","cross_node","ib0",4194304,20,170665,198861,205920,201798,207062,213447,215921
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68","134.61.44.214","cross_node","ib0",4194304,20,159559,201606,205087,202408,208343,213204,214633
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69","134.61.44.214","cross_node","ib0",4194304,20,134173,176298,199311,187609,206442,210154,210253
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70","134.61.44.214","cross_node","ib0",4194304,20,172250,200249,204342,203300,207356,213564,213648
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71","134.61.44.214","cross_node","ib0",4194304,20,124758,136911,187024,173490,204461,212615,216231
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72","134.61.44.214","cross_node","ib0",4194304,20,175193,180680,183503,183270,184860,189726,193996
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73","134.61.44.214","cross_node","ib0",4194304,20,123980,131355,136195,140891,139395,197672,199105
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74","134.61.44.214","cross_node","ib0",4194304,20,127603,176710,181773,178559,184737,189510,192432
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75","134.61.44.214","cross_node","ib0",4194304,20,172303,179192,184315,183145,187071,190220,194864
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76","134.61.44.214","cross_node","ib0",4194304,20,183297,203048,204185,204395,207685,211329,212950
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77","134.61.44.214","cross_node","ib0",4194304,20,129998,140095,150063,166904,203018,210802,212792
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78","134.61.44.214","cross_node","ib0",4194304,20,127170,136042,141683,162013,207117,212603,214497
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79","134.61.44.214","cross_node","ib0",4194304,20,190662,202629,204675,204226,207473,211619,214227
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80","134.61.44.214","cross_node","ib0",4194304,20,133312,148276,206390,187079,209618,213773,215825
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81","134.61.44.214","cross_node","ib0",4194304,20,163832,201634,204907,203612,209290,213484,222066
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82","134.61.44.214","cross_node","ib0",4194304,20,130898,140214,146121,153794,154931,198910,202715
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83","134.61.44.214","cross_node","ib0",4194304,20,172917,202462,205679,204042,209033,212941,216490
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84","134.61.44.214","cross_node","ib0",4194304,20,166022,200028,205730,202670,208868,213380,214769
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85","134.61.44.214","cross_node","ib0",4194304,20,182386,196548,203636,201387,207231,213009,214370
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86","134.61.44.214","cross_node","ib0",4194304,20,197554,202348,205589,206359,210401,213314,216728
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87","134.61.44.214","cross_node","ib0",4194304,20,175751,179208,182325,182445,184372,191544,192517
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88","134.61.44.214","cross_node","ib0",4194304,20,193601,202604,206104,205210,208359,212132,212970
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89","134.61.44.214","cross_node","ib0",4194304,20,136044,145158,152020,152794,153492,167924,195664
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90","134.61.44.214","cross_node","ib0",4194304,20,178609,200920,206119,202807,207890,211113,213950
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91","134.61.44.214","cross_node","ib0",4194304,20,142450,153333,170369,166288,179393,181673,189642
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92","134.61.44.214","cross_node","ib0",4194304,20,189677,203002,206755,206137,209480,212654,215287
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93","134.61.44.214","cross_node","ib0",4194304,20,172649,198396,203586,201259,206817,211800,213521
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94","134.61.44.214","cross_node","ib0",4194304,20,195413,202155,205069,205390,210424,212352,213388
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95","134.61.44.214","cross_node","ib0",4194304,20,139322,148844,153892,158950,158543,208169,209288
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1","134.61.45.208","same_numa","ib0",4194304,20,115952,118562,119437,120050,120140,123822,132006
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2","134.61.45.208","same_numa","ib0",4194304,20,115484,117946,118858,119446,119551,123772,130731
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3","134.61.45.208","same_numa","ib0",4194304,20,114703,117421,118340,118861,118977,122672,130223
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4","134.61.45.208","same_numa","ib0",4194304,20,114203,116854,117596,118188,118385,122057,129544
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5","134.61.45.208","same_numa","ib0",4194304,20,3217.34,114735,115296,110432,116194,119589,127325
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6","134.61.45.208","same_numa","ib0",4194304,20,3157.77,3222.58,3263.38,8906.56,3453.09,9573.8,113732
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7","134.61.45.208","same_numa","ib0",4194304,20,3670.56,3775.93,3952.49,25625.8,4451.9,113042,114147
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8","134.61.45.208","same_numa","ib0",4194304,20,3948.47,4356.75,4449.76,9820.24,4722.59,11065.1,109798
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9","134.61.45.208","same_numa","ib0",4194304,20,4497.39,4746.1,4920.84,15768.8,5377.15,112410,113068
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10","134.61.45.208","same_numa","ib0",4194304,20,4963.77,5247.58,5402.34,5491.48,5639.77,6065.34,6637.91
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11","134.61.45.208","same_numa","ib0",4194304,20,5385.3,5791.36,5960.05,11569.6,6168.3,12766.3,116437
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,5657.23,6238.22,6378.6,6483.86,6639.85,7096.67,7968.21
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,6115.21,6734.89,6835.77,7006.53,7169.31,7743.16,8623.37
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,6574.51,7231.08,7363.9,12798.5,7707.84,14517.4,113192
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,7547.01,7713.56,7857.83,8040.17,8119.51,8850.24,10034.1
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,7465.94,8199.87,8404.95,13845.1,8698.69,15897.7,114992
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,7962.97,8727.51,8897.08,9052.3,9180.43,9719.5,11349.9
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,8387.7,9286.7,9541.99,19808.2,9831.11,111052,112815
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,8758.49,9816.43,10140,30706.1,11148.2,113305,114506
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,9903.45,10209.3,10655.4,30893,11653.6,113689,113900
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,10124,10645.4,10973.8,26398,11479.9,113197,114238
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,10583.3,11237.2,11438.1,21538,11994.2,107246,115257
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,11005.1,11707.5,11931,16925.9,12169.8,19999.3,109209
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,11496.8,12195.2,12452.2,17566.2,12760.7,20889.6,112954
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,11869.6,12748.2,12989.9,18473.6,13282.9,19269.8,124674
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,12341.7,13223.3,13481.6,18434.3,13804.3,21525.5,111398
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,12831.1,13750.9,14014.4,14079.9,14261.6,15052.2,17493.3
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,13260.4,14207.4,14506.4,24559.7,14760,113467,116711
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,13715.3,14715.5,15034,15094.1,15271.4,16473.4,18797.1
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,14079.7,15319.8,15517.8,25481.2,16000.5,111181,117385
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,14648.5,15713.9,16132.9,40811,40546.7,115334,127777
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,15057.6,16249.1,16479.7,16591.2,16790.9,17483.3,20705.6
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,15665.2,16822.2,17147.6,26610.3,17738.9,109890,112679
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,16140.9,17332.5,17664.8,27108.4,18199.7,111522,112504
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,16660.5,17735.8,18180.8,27581.5,18827.8,111409,112011
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,17172.5,18072,18578.9,23401.1,19013.9,27843.3,112935
