pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,locality_tier,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43","cross_node",4194304,20,8042.51,8070.05,8130.63,8234.79,8449.86,8506.34,8567.06
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44","cross_node",4194304,20,8045.78,8067.12,8122.24,8234.54,8473.05,8525.28,8563.01
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45","cross_node",4194304,20,8032.91,8057.36,8113.42,8227.49,8465.56,8532.4,8545.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46","cross_node",4194304,20,8021.35,8043.76,8096.84,8215.22,8451.3,8514.17,8531.48
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47","cross_node",4194304,20,8015.26,8041.22,8092.07,8214.13,8446.31,8524.61,8524.79
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48","cross_node",4194304,20,7951.98,7982.65,8028.49,8160.66,8391.43,8475.38,8495.75
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49","cross_node",4194304,20,7893.6,7920.17,7973.52,8105.45,8325.26,8436.05,8453.25
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50","cross_node",4194304,20,7838.91,7862.14,7958.4,8056.96,8274.91,8401.47,8413.72
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51","cross_node",4194304,20,7783.57,7820.87,7912.51,8013.54,8202.08,8390.15,8390.87
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52","cross_node",4194304,20,7730.27,7773.33,7875.4,7964.28,8126.14,8366.41,8382.32
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53","cross_node",4194304,20,7679.51,7718.66,7834.16,7914.98,8060.11,8362.89,8374.09
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54","cross_node",4194304,20,7631.65,7674.03,7797.54,7872.05,7996.76,8342.19,8372.18
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55","cross_node",4194304,20,7579.52,7625.57,7760.36,7827.82,7947.3,8336.11,8363.87
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56","cross_node",4194304,20,7580.34,7646.14,7767.6,7835.34,7942.8,8364.51,8376.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57","cross_node",4194304,20,7573.85,7638.62,7789.33,7841.73,7963.19,8383.77,8407.34
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58","cross_node",4194304,20,7569.64,7641.15,7780.51,7843.03,7951.32,8408.75,8435.81
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59","cross_node",4194304,20,7571.94,7632.41,7783.96,7841.63,7936.73,8410.31,8438.38
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60","cross_node",4194304,20,7564.97,7641.44,7783.96,7861.41,7958.04,8416.74,8451.83
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61","cross_node",4194304,20,7570.01,7665.17,7799.69,7883.6,7989.57,8453.39,8482.48
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62","cross_node",4194304,20,7568.11,7675.77,7804.66,7898.24,8015.62,8467.35,8491.62
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63","cross_node",4194304,20,7569.24,7683.47,7804.71,7917.09,8049.28,8471.88,8538.37
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64","cross_node",4194304,20,7571.93,7677.96,7811.12,7940.22,8117.55,8576.02,8614.93
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65","cross_node",4194304,20,7591.09,7678.73,7801.49,7948.35,8151.04,8588.3,8642.87
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66","cross_node",4194304,20,7598.73,7666.42,7819.04,7958.71,8185.26,8607.38,8674.82
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67","cross_node",4194304,20,7593.61,7675.07,7805.2,7972.76,8223.62,8633.82,8709.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68","cross_node",4194304,20,7596.2,7643.13,7787.58,7966.2,8221.66,8652.38,8709.88
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69","cross_node",4194304,20,7597.65,7656.94,7767.3,7961.63,8217.83,8636.91,8699.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70","cross_node",4194304,20,7602.95,7639.11,7761.11,7963.91,8236.06,8672.69,8691.54
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71","cross_node",4194304,20,7601.89,7640.91,7738.68,7957.15,8238.86,8651.08,8682.69
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72","cross_node",4194304,20,7572.11,7646.96,7752.82,7960.55,8274.36,8595.48,8658.21
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73","cross_node",4194304,20,7590.65,7652.78,7780.25,7977.29,8308.5,8619.56,8666.96
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74","cross_node",4194304,20,7604.9,7663.2,7813.64,7996.02,8343.2,8637.45,8680.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75","cross_node",4194304,20,7611.75,7666.91,7826.31,8007,8372.53,8648.66,8689.58
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76","cross_node",4194304,20,7622.9,7677.41,7842.42,8023.46,8418.19,8650.97,8700.71
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77","cross_node",4194304,20,7629.9,7670.79,7882.79,8038.58,8460.58,8665.58,8686.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78","cross_node",4194304,20,7630.08,7676.59,7885.21,8058.7,8477.57,8692.48,8734.28
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79","cross_node",4194304,20,7630.92,7704.75,7886.83,8069.7,8494.3,8696.35,8755.26
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80","cross_node",4194304,20,7610.93,7718.91,7886.6,8068.46,8476.71,8708.47,8756.82
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81","cross_node",4194304,20,7611.25,7735.18,7889.67,8076.38,8493,8760.34,8775.48
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82","cross_node",4194304,20,7635.79,7732.9,7894.69,8077.16,8516.72,8759.92,8767.24
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83","cross_node",4194304,20,7631.32,7732.24,7900.12,8084.39,8541.73,8755.7,8782.78
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84","cross_node",4194304,20,7648.49,7765.6,7947.3,8115.36,8583.2,8813.47,8815.68
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85","cross_node",4194304,20,7693.29,7733.87,7961.54,8137.19,8630.29,8860.91,8874.5
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86","cross_node",4194304,20,7706.06,7768.51,8003.54,8169.74,8679.34,8862.97,8901.33
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87","cross_node",4194304,20,7720.71,7783.05,8039.75,8198.98,8695.74,8938.61,8948.93
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88","cross_node",4194304,20,7728.09,7807.11,8055.51,8225.02,8703.19,8984.42,9022.81
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89","cross_node",4194304,20,7749.55,7826.33,8072.18,8240,8700.02,9053.82,9081.22
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90","cross_node",4194304,20,7770.18,7838.14,8100.37,8258.26,8671.87,9102.99,9150.89
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91","cross_node",4194304,20,7759.71,7853.85,8129.21,8275.83,8644.8,9169.98,9218.16
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92","cross_node",4194304,20,7753.81,7848.78,8133.48,8264.08,8569.62,9172.33,9210.35
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93","cross_node",4194304,20,7746.53,7845.77,8129.18,8256.23,8489.78,9190.8,9221.43
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94","cross_node",4194304,20,7757.07,7836.51,8125.44,8250.59,8466.48,9188.54,9221.13
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95","cross_node",4194304,20,7742.04,7825.88,8112.75,8250.21,8492.98,9186,9215.78
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1","same_numa",4194304,20,8972.5,9100.03,9320.18,9451.22,9649.54,10320.4,10353.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2","same_numa",4194304,20,9967.38,10095.4,10304.6,10407.4,10570.3,11153,11304.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3","same_numa",4194304,20,10740.8,10874.5,11091.6,11151.2,11288.3,11776.8,11950.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4","same_numa",4194304,20,11565.4,11706.9,11890.4,11931.3,12050.5,12421,12660.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5","same_numa",4194304,20,12456.5,12593.4,12751,12771,12875.2,13131.1,13424.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6","same_numa",4194304,20,13377.3,13503.3,13620.5,13639.7,13705.3,13900.6,14182.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7","same_numa",4194304,20,14148,14280.4,14321.8,14359.5,14412,14530.3,14773.8
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",104,"n23m0236.hpc.itc.rwth-aachen.de",8,"8","same_numa",4194304,20,15058.1,15167.9,15194.4,15211.8,15221.1,15381.1,15497.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",105,"n23m0236.hpc.itc.rwth-aachen.de",9,"9","same_numa",4194304,20,14817.5,14839.9,14869.9,14888.8,14917,15030.9,15059.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",106,"n23m0236.hpc.itc.rwth-aachen.de",10,"10","same_numa",4194304,20,14669.3,14692,14721.7,14728,14753.9,14812.8,14824.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",107,"n23m0236.hpc.itc.rwth-aachen.de",11,"11","same_numa",4194304,20,14759.3,14779.5,14812.1,14815.2,14844.9,14863.4,14919.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",108,"n23m0236.hpc.itc.rwth-aachen.de",12,"12","same_socket_diff_numa",4194304,20,14750.8,14871.5,14925.8,14917.3,14988.6,15012.5,15019.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",109,"n23m0236.hpc.itc.rwth-aachen.de",13,"13","same_socket_diff_numa",4194304,20,14515.2,14666.3,14733,14727.2,14778.2,14908.5,14929
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14","same_socket_diff_numa",4194304,20,14339.4,14475.2,14551.4,14549.3,14597.8,14732.4,14876.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",111,"n23m0236.hpc.itc.rwth-aachen.de",15,"15","same_socket_diff_numa",4194304,20,14335.5,14473,14546,14551.9,14586.1,14749.2,15020.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",112,"n23m0236.hpc.itc.rwth-aachen.de",16,"16","same_socket_diff_numa",4194304,20,14123.6,14245.2,14321.8,14336.3,14365.2,14528.1,14926.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",113,"n23m0236.hpc.itc.rwth-aachen.de",17,"17","same_socket_diff_numa",4194304,20,13954.7,14086.6,14159.7,14191.7,14213.1,14521.6,14936.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",114,"n23m0236.hpc.itc.rwth-aachen.de",18,"18","same_socket_diff_numa",4194304,20,13788,13909.7,13988.9,14026.8,14047.4,14346.8,14910.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19","same_socket_diff_numa",4194304,20,13687.1,13783.1,13854.7,13912.6,13928.2,14239.7,14950.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20","same_socket_diff_numa",4194304,20,13590.6,13628.6,13665.2,13758.5,13716,14087.5,14889.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21","same_socket_diff_numa",4194304,20,13607.8,13628.7,13640,13742.1,13698.7,14091.9,14922.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",118,"n23m0236.hpc.itc.rwth-aachen.de",22,"22","same_socket_diff_numa",4194304,20,13575.8,13589.8,13606.7,13708.9,13669.8,14064.9,14873.8
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",119,"n23m0236.hpc.itc.rwth-aachen.de",23,"23","same_socket_diff_numa",4194304,20,13574.5,13600.5,13612.5,13707.8,13659.5,14050.3,14858.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",120,"n23m0236.hpc.itc.rwth-aachen.de",24,"24","same_socket_diff_numa",4194304,20,13708.1,13736.5,13746.4,13855.4,13781.9,14201.5,15021.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25","same_socket_diff_numa",4194304,20,13700.8,13726.3,13739.5,13835.7,13762.7,14251.2,14985
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26","same_socket_diff_numa",4194304,20,13817.2,13836.1,13854.5,13951,13879.7,14373.9,15113.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27","same_socket_diff_numa",4194304,20,13833.6,13850.7,13873.9,13953.1,13893.4,14117.5,15125.5
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28","same_socket_diff_numa",4194304,20,13822.7,13856.5,13870.5,13945.1,13878.6,14115.6,15090.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29","same_socket_diff_numa",4194304,20,13904.5,13937.2,13947.4,14024.7,13957,14212.5,15142.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30","same_socket_diff_numa",4194304,20,13985.4,14021.8,14027.3,14107.2,14034.3,14305.6,15241.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31","same_socket_diff_numa",4194304,20,13959.9,13987.9,13998.3,14080.5,14007.3,14300.8,15221.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32","same_socket_diff_numa",4194304,20,13880.2,13905.5,13922.4,13997.4,13933.1,14175.4,15157.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33","same_socket_diff_numa",4194304,20,13810.1,13917.8,13929.8,14002.5,13948.4,14135.8,15171.6
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34","same_socket_diff_numa",4194304,20,13639.1,13880.8,13892.9,13954.6,13914.3,14080.6,15123.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35","same_socket_diff_numa",4194304,20,13527.3,13872.9,13892.4,13939.3,13911.2,14065.1,15109.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36","same_socket_diff_numa",4194304,20,13561.3,14059.9,14079.1,14110.8,14108.9,14243.4,15313.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37","same_socket_diff_numa",4194304,20,13536,14208.3,14224.7,14237.5,14257.1,14382.6,15333.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38","same_socket_diff_numa",4194304,20,13541.4,14355.2,14373.6,14361.4,14399.4,14519.4,15309
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39","same_socket_diff_numa",4194304,20,13547,14472.6,14498.3,14463.5,14521.8,14623.6,15287.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40","same_socket_diff_numa",4194304,20,13547.9,14648.4,14661.2,14604.2,14689.5,14767.7,15282.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41","same_socket_diff_numa",4194304,20,13644.7,14778.8,14795.5,14815.5,14829.9,15333.3,16824.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42","same_socket_diff_numa",4194304,20,13768.2,14911,14920.6,14934.5,14968.5,15318,16973.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43","same_socket_diff_numa",4194304,20,13887.4,15044.9,15062.3,15067.4,15114.2,15319.2,17123.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44","same_socket_diff_numa",4194304,20,13861.4,15010.1,15027.6,15045.9,15068.1,15541.7,17117.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45","same_socket_diff_numa",4194304,20,13837.1,14981.5,14999,15022,15045.8,15513.9,17101.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46","same_socket_diff_numa",4194304,20,13830.8,14973.9,14987.5,15010.6,15039.2,15496.2,17088.5
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47","same_socket_diff_numa",4194304,20,13868.4,15015.3,15043.5,15057.8,15089.1,15543.5,17154
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48","cross_socket",4194304,20,14520.5,15613,15638.5,15663.1,15689.1,16175.7,17758.8
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49","cross_socket",4194304,20,15014.4,16057.5,16087.5,16022.9,16136.5,16240.4,16578.4
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50","cross_socket",4194304,20,15487.5,16472.8,16518,16463.5,16582.8,16712.6,16993.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51","cross_socket",4194304,20,15968.9,16902.9,16947.9,16928.7,17029.7,17205.1,17422.7
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52","cross_socket",4194304,20,16418.6,17285.2,17314.8,17309.8,17426.7,17565.3,17659.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53","cross_socket",4194304,20,16920.8,17735.3,17759.4,17786.8,17892.8,18094.6,18174.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54","cross_socket",4194304,20,17564.6,18247.2,18271.4,18313.8,18442.8,18594.5,18684.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55","cross_socket",4194304,20,18104.4,18649.3,18727.9,18735.7,18861.2,19067.4,19127.5
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56","cross_socket",4194304,20,18012.9,18470.8,18564.3,18585.7,18706.9,18949.6,18963.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57","cross_socket",4194304,20,18193.6,18542.2,18638.2,18693.8,18845.7,19039.4,19122.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58","cross_socket",4194304,20,18306.2,18583.6,18628.6,18745.7,18928.3,19211.2,19243.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59","cross_socket",4194304,20,18170.5,18582,18681.1,18757,18908.8,19311.3,19542.3
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60","cross_socket",4194304,20,18426.5,18764.4,18903,18967.1,19049.9,19572.6,19858.5
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61","cross_socket",4194304,20,18528.8,18764.9,18965.2,19003.6,19078.7,19453.8,19904.6
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62","cross_socket",4194304,20,18496.4,18659.6,18881.5,18938.6,19056.7,19452.2,19880.1
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63","cross_socket",4194304,20,18614.9,18724,18915.9,19022,19202,19496.1,19966.9
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64","cross_socket",4194304,20,18797.4,18849.2,18999.8,19159.1,19399,19622.5,20009.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65","cross_socket",4194304,20,18708.9,18788.6,18919.4,19109.4,19419,19530,19946.6
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66","cross_socket",4194304,20,18720.9,18799.1,18958.5,19136.4,19460.4,19542.3,19841.5
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67","cross_socket",4194304,20,18722,18800.5,19040.9,19165.4,19499.1,19617.9,19641.8
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68","cross_socket",4194304,20,18715.5,18773.5,19123,19175.2,19482.9,19643,19646.2
7_credits_cap8,96,"n23m0236.hpc.itc.rwth-aachen.de",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69","cross_socket",4194304,20,18711.1,18760.6,19185.7,19185.7,19492.7,19666.2,19680.8
