pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,worker_ip,locality_tier,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76","134.61.46.66","cross_node","ib0",4194304,20,280950,284219,286825,290379,296713,307277,307824
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77","134.61.46.66","cross_node","ib0",4194304,20,281091,284044,285676,289926,298224,307503,307826
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78","134.61.46.66","cross_node","ib0",4194304,20,281445,283996,285307,286853,286940,299965,307977
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79","134.61.46.66","cross_node","ib0",4194304,20,282601,285038,286478,287606,288005,295803,308687
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80","134.61.46.66","cross_node","ib0",4194304,20,282334,285612,286969,291701,300212,305550,308273
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81","134.61.46.66","cross_node","ib0",4194304,20,282811,286107,287254,289033,289209,299092,309119
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82","134.61.46.66","cross_node","ib0",4194304,20,285522,287819,289069,292562,297389,302886,309782
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83","134.61.46.66","cross_node","ib0",4194304,20,283098,286136,288154,289994,289836,305429,310314
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84","134.61.46.66","cross_node","ib0",4194304,20,284296,287264,288766,291827,291109,308988,323454
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85","134.61.46.66","cross_node","ib0",4194304,20,284453,287835,289605,292788,294239,309413,311831
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86","134.61.46.66","cross_node","ib0",4194304,20,286248,289127,290127,293140,296199,304191,311686
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87","134.61.46.66","cross_node","ib0",4194304,20,284764,288100,289360,290923,290507,303893,311649
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88","134.61.46.66","cross_node","ib0",4194304,20,285432,288266,290009,291993,292483,301450,316772
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89","134.61.46.66","cross_node","ib0",4194304,20,287072,291564,292272,294650,294517,304552,317416
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90","134.61.46.66","cross_node","ib0",4194304,20,287724,291692,293024,293695,294208,300026,313539
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91","134.61.46.66","cross_node","ib0",4194304,20,286453,290721,291858,293995,293622,306339,312508
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92","134.61.46.66","cross_node","ib0",4194304,20,287157,291358,292280,295090,297204,304631,312653
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93","134.61.46.66","cross_node","ib0",4194304,20,287645,291021,292227,294547,295835,305298,320677
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94","134.61.46.66","cross_node","ib0",4194304,20,286006,290252,292493,294551,296947,303832,313814
3_full_duplex,0,"n23m0223.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95","134.61.46.66","cross_node","ib0",4194304,20,288542,291043,293506,295452,295113,305626,322012
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1","134.61.46.53","same_numa","ib0",4194304,20,300659,302091,302849,305099,303608,313548,341648
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2","134.61.46.53","same_numa","ib0",4194304,20,300146,301605,302348,304592,303079,312830,341162
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3","134.61.46.53","same_numa","ib0",4194304,20,299583,301059,301951,304096,302705,312179,340606
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4","134.61.46.53","same_numa","ib0",4194304,20,299026,300534,301372,303521,302020,311530,340087
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5","134.61.46.53","same_numa","ib0",4194304,20,297443,299187,300168,302202,301007,309644,338063
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6","134.61.46.53","same_numa","ib0",4194304,20,192348,193181,193622,206074,194284,297724,300454
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7","134.61.46.53","same_numa","ib0",4194304,20,193524,193942,194209,201692,194633,236828,303499
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8","134.61.46.53","same_numa","ib0",4194304,20,193093,194284,194645,201817,195105,237039,299088
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9","134.61.46.53","same_numa","ib0",4194304,20,193609,194739,195089,202143,195415,237389,297473
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10","134.61.46.53","same_numa","ib0",4194304,20,194121,195180,195579,197523,195889,199325,234659
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11","134.61.46.53","same_numa","ib0",4194304,20,194734,195636,196052,197995,196379,199776,235141
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,195258,196095,196510,203355,196936,238581,294662
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,195746,196724,196950,203741,197379,238998,293460
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,196214,196975,197292,199341,197677,201526,236488
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,196648,197623,198005,214459,198813,295580,296735
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,197204,197834,198213,200217,198576,202042,237398
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,197611,198384,198765,215070,199385,295590,297986
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,198125,198630,199116,210848,199595,298755,336740
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,198795,199182,199707,206420,200116,241634,296232
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,199087,199559,200031,206892,200554,242205,298531
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,199718,200135,200968,231818,292143,299899,306380
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,200110,200456,200936,212413,201465,296008,297091
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,200626,200913,201369,203338,201622,204987,240630
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,201101,201546,201889,208431,202296,243661,293727
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,201561,201869,202364,204321,202762,205948,241591
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,202019,202450,202868,209527,203254,244816,297432
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,202481,203087,203355,214661,203788,299287,335477
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,202941,203563,203886,210338,204130,245542,295162
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,203393,204072,204357,210682,204641,245863,292206
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,203779,204428,204832,211307,205246,246482,296322
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,204259,204941,205265,216482,206041,296457,299525
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,204698,205469,205788,221334,207349,295894,297826
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,205178,205819,206296,226675,217204,298582,304430
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,205572,206401,206794,222379,207749,299184,300989
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,206162,206853,207113,209271,207678,211893,246297
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,206641,207366,207659,209813,208174,212874,246802
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,207153,207881,208141,210332,208695,213708,247307
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,207693,208409,208819,219782,209693,297519,297673
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,208191,208917,209242,211433,209886,215278,248355
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,208722,209539,209801,211984,210277,216058,248889
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,209264,210130,210375,216738,210965,251556,292895
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,209615,210609,211256,230011,224664,296374,296928
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,210256,211170,211708,235055,236607,301560,335966
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,210523,211615,211862,218553,212442,253663,306944
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,210692,211935,212226,231466,226672,298748,300484
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,211584,212587,212806,219244,213349,254134,296864
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,212220,213117,213344,215648,213919,221661,252469
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48","134.61.46.53","cross_socket","ib0",4194304,20,212789,213846,214159,224850,215044,297869,299528
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49","134.61.46.53","cross_socket","ib0",4194304,20,213568,214332,214769,234077,225129,302549,309385
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50","134.61.46.53","cross_socket","ib0",4194304,20,214454,215025,215590,226065,216641,296308,299224
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51","134.61.46.53","cross_socket","ib0",4194304,20,215382,215980,216723,230995,219692,297561,300747
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52","134.61.46.53","cross_socket","ib0",4194304,20,215660,216769,217250,236068,220511,303670,338514
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53","134.61.46.53","cross_socket","ib0",4194304,20,216587,217601,217986,224078,218768,258818,293205
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54","134.61.46.53","cross_socket","ib0",4194304,20,217404,218479,218922,237297,234718,300841,300954
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55","134.61.46.53","cross_socket","ib0",4194304,20,218319,219248,219655,225726,220337,260572,295110
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56","134.61.46.53","cross_socket","ib0",4194304,20,219156,220075,220794,238769,231668,301041,308937
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57","134.61.46.53","cross_socket","ib0",4194304,20,220092,220946,221190,223617,222012,230929,260472
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58","134.61.46.53","cross_socket","ib0",4194304,20,220857,221759,222041,228347,222881,235649,339107
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59","134.61.46.53","cross_socket","ib0",4194304,20,221762,222589,222984,232597,223719,296724,297917
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60","134.61.46.53","cross_socket","ib0",4194304,20,222539,223512,224012,240564,239670,297281,297916
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61","134.61.46.53","cross_socket","ib0",4194304,20,222875,224285,224489,234393,225554,298579,301155
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62","134.61.46.53","cross_socket","ib0",4194304,20,223608,225069,225567,249553,295296,300885,308613
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63","134.61.46.53","cross_socket","ib0",4194304,20,224457,225865,226170,228406,226506,235873,265461
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64","134.61.46.53","cross_socket","ib0",4194304,20,225389,226791,227310,239785,230324,296847,299433
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65","134.61.46.53","cross_socket","ib0",4194304,20,226224,227324,227847,240739,228580,302333,339290
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66","134.61.46.53","cross_socket","ib0",4194304,20,227226,228262,229050,241717,232055,299276,302006
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67","134.61.46.53","cross_socket","ib0",4194304,20,227837,229075,229619,235341,230234,270452,299525
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68","134.61.46.53","cross_socket","ib0",4194304,20,228605,229794,230504,236141,231126,271360,300059
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69","134.61.46.53","cross_socket","ib0",4194304,20,229514,230687,231405,240154,232255,296670,299677
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70","134.61.46.53","cross_socket","ib0",4194304,20,230393,231358,232029,237588,232653,273042,299584
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71","134.61.46.53","cross_socket","ib0",4194304,20,231284,232276,232901,238553,233560,274392,309083
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72","134.61.46.53","cross_socket","ib0",4194304,20,232237,233444,234738,261863,298759,302868,338860
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73","134.61.46.53","cross_socket","ib0",4194304,20,232777,233941,234432,243100,235386,296564,300550
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74","134.61.46.53","cross_socket","ib0",4194304,20,233713,234829,235504,247009,238569,297750,299692
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75","134.61.46.53","cross_socket","ib0",4194304,20,234598,235622,236174,247537,239475,299750,299894
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76","134.61.46.53","cross_socket","ib0",4194304,20,235488,236381,236753,239200,237459,247475,276605
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77","134.61.46.53","cross_socket","ib0",4194304,20,236348,237287,238003,249325,241280,299698,301196
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78","134.61.46.53","cross_socket","ib0",4194304,20,237264,238236,238929,246722,239798,294075,296970
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79","134.61.46.53","cross_socket","ib0",4194304,20,237728,238832,239693,253795,256369,301091,302328
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80","134.61.46.53","cross_socket","ib0",4194304,20,238630,239787,240443,251504,241624,301372,339458
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81","134.61.46.53","cross_socket","ib0",4194304,20,239507,240680,241015,249425,242226,300587,301180
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82","134.61.46.53","cross_socket","ib0",4194304,20,240435,241547,241831,247193,242916,282827,298369
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83","134.61.46.53","cross_socket","ib0",4194304,20,241392,242466,242915,250981,244236,298936,300706
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84","134.61.46.53","cross_socket","ib0",4194304,20,242440,243618,244343,257669,260838,300189,300653
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85","134.61.46.53","cross_socket","ib0",4194304,20,242795,244127,244556,247023,245166,255639,284728
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86","134.61.46.53","cross_socket","ib0",4194304,20,243726,245321,245781,255891,249410,297902,298932
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87","134.61.46.53","cross_socket","ib0",4194304,20,244638,245904,246372,253930,247024,308940,337328
4_gather_scatter,0,"n23m0223.hpc.itc.rwth-aachen.de",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88","134.61.46.53","cross_socket","ib0",4194304,20,245576,246829,247311,254985,248311,300292,302290
